# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 42820 2 1 1 1.4955 1.4884 1.5574 1.7667 1.8149 5.269 4.7223 0.54668 43324000000.0 2279700000.0 0.0 1.496 2.0 16.82 9.707 1132500000.0 1519800000.0 -0.4 1.38 0.93 82.65 58.76 1.256 42820 goodss-11-G141_42820 1.49553 3.0
goodss 42822 1 1 1 0.624 -1.0 -1.0 -1.0 -1.0 10.438 6.4905 3.9472 59546000000.0 16460000000.0 0.0 0.624 1.0 281.5 7.959 11416000000.0 10974000000.0 -0.74 -99.0 -99.0 -99.0 -99.0 -99.0 42822 goodss-11-G141_42822 0.5952 1.0
goodss 42828 2 1 1 1.6379 1.6104 1.6259 1.6437 1.6506 13.403 8.6121 4.7911 79010000000.0 19980000000.0 0.0 1.638 2.0 29.57 8.537 18230000000.0 13320000000.0 -1.45 -99.0 -99.0 -99.0 -99.0 -99.0 42828 goodss-35-G141_42828 1.63794 1.0
goodss 42832 2 1 1 0.7229 0.7127 0.7176 0.728 0.7334 1.1222 0.57623 0.54594 5286500000.0 2276700000.0 0.0 0.7229 2.0 18.68 10.66 1108400000.0 1517800000.0 -0.49 -0.63 1.87 -2.28 6.76 0.886 42832 goodss-23-G141_42832 0.72288 3.0
goodss 42833 2 1 1 0.7307 0.7194 0.7281 0.7676 0.7764 0.50412 0.21207 0.29205 1945600000.0 1217900000.0 1.0 0.7307 2.0 6.716 8.352 1254000000.0 811920000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 42833 goodss-12-G141_42833 0.73066 1.0
goodss 42836 3 1 -1 0.9007 0.808 0.856 0.948 0.996 0.13515 -99.0 0.13515 -99.0 563610000.0 2.0 0.9007 3.0 -1.84 7.74 611710000.0 375740000.0 -1.81 -1.59 1.37 -inf inf 1.0 42836 goodss-23-G141_42836 0.67113 1.0
goodss 42841 3 1 -1 0.7775 0.679 0.73 0.827 0.879 0.63377 0.51393 0.11985 4714900000.0 499770000.0 0.0 0.7775 3.0 14.27 8.953 563520000.0 333180000.0 -1.87 1.64 1.33 inf inf 1.0 42841 goodss-23-G141_42841 0.68287 1.0
goodss 42844 3 1 -1 0.948 0.76 0.869 1.034 1.125 0.19919 0.081821 0.11737 750650000.0 489440000.0 1.0 0.948 3.0 1.551 6.693 503900000.0 326290000.0 -1.77 1.32 1.22 768.44 964.91 3.721 42844 goodss-35-G141_42844 0.76473 3.0
goodss 42847 3 1 -1 0.693 0.562 0.637 0.754 0.799 0.21929 0.16464 0.054643 1510500000.0 227870000.0 1.0 0.693 3.0 5.863 10.67 190890000.0 151910000.0 -1.57 1.02 0.77 426.11 476.81 1.919 42847 goodss-35-G141_42847 0.72633 1.0
goodss 42857 2 1 1 2.6038 2.5482 2.5789 2.6446 2.6757 67.063 59.639 7.4244 547140000000.0 30961000000.0 0.0 2.604 2.0 62.8 11.74 19639000000.0 20641000000.0 -0.66 -99.0 -99.0 -99.0 -99.0 -99.0 42857 goodss-23-G141_42857 2.60384 1.0
goodss 42861 3 1 -1 1.6142 1.398 1.518 1.705 1.853 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.614 3.0 nan 0.0 -99.0 -99.0 -1.95 -99.0 -99.0 -99.0 -99.0 -99.0 42861 00000 -1.0 1.0
goodss 42868 3 1 -1 2.2694 2.09 2.175 2.364 2.444 5.1963 3.524 1.6722 32331000000.0 6973400000.0 1.0 2.269 3.0 7.119 12.24 6912500000.0 4648900000.0 -1.65 -99.0 -99.0 -99.0 -99.0 -99.0 42868 goodss-30-G141_42868 2.27232 1.0
goodss 42869 2 1 1 1.0188 1.0143 1.0163 1.0207 1.0228 2.2953 1.2243 1.071 11232000000.0 4466300000.0 0.0 1.019 2.0 17.86 13.53 4286300000.0 2977500000.0 -1.58 3.38 0.66 212.64 44.31 1.245 42869 goodss-35-G141_42869 1.01879 1.0
goodss 42871 3 1 -1 0.8279 0.082 0.319 1.38 1.534 0.067264 0.045072 0.022193 413500000.0 92548000.0 1.0 0.8279 3.0 1.139 10.23 68414000.0 61699000.0 -1.26 -99.0 -99.0 -99.0 -99.0 -99.0 42871 00000 -1.0 1.0
goodss 42874 3 1 -1 0.7533 0.707 0.725 0.78 0.815 0.20304 -99.0 0.20304 -99.0 846700000.0 2.0 0.7533 3.0 -5.619 131.8 845330000.0 564470000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 42874 goodss-35-G141_42874 0.67867 1.0
goodss 42877 3 1 -1 2.3689 2.221 2.284 2.452 2.506 4.5032 1.8376 2.6657 16858000000.0 11116000000.0 1.0 2.369 3.0 3.214 10.08 12888000000.0 7410800000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 42877 00000 -1.0 1.0
goodss 42884 3 1 -1 1.9165 1.496 1.62 2.079 2.123 9.1537 5.067 4.0866 46486000000.0 17042000000.0 0.0 1.917 3.0 17.23 14.83 17191000000.0 11361000000.0 -1.66 -99.0 -99.0 -99.0 -99.0 -99.0 42884 goodss-12-G141_42884 2.18197 1.0
goodss 42885 3 1 -1 0.566 0.531 0.545 0.586 0.62 0.16529 -99.0 0.16529 -99.0 689300000.0 2.0 0.566 3.0 -17.22 7.886 810450000.0 459530000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 42885 goodss-29-G141_42885 0.56283 1.0
goodss 42890 2 1 1 1.6039 1.5997 1.6019 1.607 1.6114 6.7639 3.3027 3.4612 30300000000.0 14434000000.0 0.0 1.604 2.0 11.18 8.762 15209000000.0 9622400000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 42890 goodss-35-G141_42890 1.60387 1.0
goodss 42896 3 1 -1 1.0443 1.0 1.017 1.073 1.097 2.4877 1.6873 0.80043 15480000000.0 3337900000.0 0.0 1.044 3.0 22.43 12.11 3928500000.0 2225300000.0 -1.91 2.76 0.72 288.84 96.06 0.806 42896 goodss-12-G141_42896 1.05443 1.0
goodss 42898 3 1 -1 0.602 0.5 0.559 0.644 0.663 0.39806 0.27336 0.1247 2507800000.0 520030000.0 1.0 0.602 3.0 12.69 16.42 530760000.0 346690000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 42898 goodss-12-G141_42898 0.63068 1.0
goodss 42903 3 1 -1 0.5435 0.43 0.474 0.623 0.686 0.067358 -99.0 0.067358 -99.0 280890000.0 2.0 0.5435 3.0 -1.371 8.266 203270000.0 187260000.0 -1.22 -99.0 -99.0 -99.0 -99.0 -99.0 42903 goodss-11-G141_42903 0.5968 1.0
goodss 42905 3 1 -1 1.3874 0.985 1.122 1.682 2.023 0.12478 -99.0 0.12478 -99.0 520340000.0 2.0 1.387 3.0 -13.74 9.099 405010000.0 346890000.0 -1.29 1.24 0.61 inf inf 1.0 42905 goodss-12-G141_42905 1.45714 2.0
goodss 42910 3 1 -1 0.7368 0.621 0.704 0.776 0.798 0.45549 0.23437 0.22112 2150200000.0 922100000.0 1.0 0.7368 3.0 7.288 10.41 1074700000.0 614730000.0 -1.94 -99.0 -99.0 -99.0 -99.0 -99.0 42910 goodss-29-G141_42910 0.77891 1.0
goodss 42915 2 1 1 0.8984 0.8849 0.8937 1.2086 1.2286 3.7186 3.6942 0.024404 33892000000.0 101770000.0 0.0 0.8984 2.0 81.93 6.647 19217000.0 67845000.0 1.47 2.72 0.85 139.57 47.12 1.306 42915 goodss-11-G141_42915 0.89838 2.0
goodss 42921 2 1 1 1.1979 0.6281 0.7695 1.2492 1.3429 0.95915 0.18651 0.77263 1711100000.0 3222000000.0 1.0 1.198 2.0 1.459 61.28 1667100000.0 2148000000.0 -0.4 2.75 2.74 361.8 517.68 1.9 42921 goodss-12-G141_42921 1.19789 1.0
goodss 42925 3 1 -1 2.3434 2.226 2.279 2.41 2.458 3.04 -99.0 3.04 -99.0 12677000000.0 2.0 2.343 3.0 -23.31 8.573 13533000000.0 8451400000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 42925 goodss-29-G141_42925 2.35852 1.0
goodss 42927 3 1 -1 2.4493 2.237 2.32 2.573 2.624 3.6571 1.325 2.3321 12156000000.0 9725000000.0 1.0 2.449 3.0 2.006 9.525 8431000000.0 6483300000.0 -1.35 -99.0 -99.0 -99.0 -99.0 -99.0 42927 goodss-23-G141_42927 2.66197 1.0
goodss 42931 3 1 -1 1.3443 1.199 1.284 1.405 1.474 0.47182 -99.0 0.47182 -99.0 1967500000.0 2.0 1.344 3.0 -3.097 9.31 1751100000.0 1311700000.0 -1.48 -99.0 -99.0 -99.0 -99.0 -99.0 42931 goodss-30-G141_42931 1.56126 1.0
goodss 42934 3 1 -1 2.3253 2.201 2.249 2.405 2.487 1.3779 -99.0 1.3779 -99.0 5745800000.0 2.0 2.325 3.0 -18.38 8.164 5908900000.0 3830600000.0 -1.67 -99.0 -99.0 -99.0 -99.0 -99.0 42934 goodss-23-G141_42934 2.35684 1.0
goodss 42936 2 1 1 1.2434 1.2401 1.2415 1.2445 1.246 19.359 17.879 1.4802 164020000000.0 6172600000.0 0.0 1.243 2.0 117.6 9.915 4312700000.0 4115100000.0 -1.11 10.58 0.81 379.82 33.3 0.983 42936 goodss-11-G141_42936 1.24342 1.0
goodss 42938 3 1 -1 0.6701 0.627 0.645 0.696 0.711 0.40513 0.20818 0.19695 1909900000.0 821330000.0 1.0 0.6701 3.0 7.929 17.49 834790000.0 547550000.0 -1.63 0.36 1.3 53.09 196.86 1.247 42938 goodss-35-G141_42938 0.67531 1.0
goodss 42943 2 1 1 2.0465 2.038 2.0424 2.0531 2.0607 11.174 6.748 4.4261 61909000000.0 18458000000.0 0.0 2.047 2.0 19.03 8.752 19748000000.0 12305000000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 42943 goodss-23-G141_42943 2.04652 1.0
goodss 42944 3 1 -1 1.4527 1.109 1.259 1.653 1.867 1.5158 1.1775 0.33837 10802000000.0 1411100000.0 1.0 1.453 3.0 4.363 9.624 1664600000.0 940710000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 42944 goodss-35-G141_42944 1.56511 1.0
goodss 42945 3 1 -1 0.9773 0.89 0.923 1.025 1.067 0.62191 -99.0 0.62191 -99.0 2593500000.0 2.0 0.9773 3.0 -11.53 8.088 3172300000.0 1729000000.0 -1.98 2.46 1.23 21803.18 43531.14 79.385 42945 goodss-23-G141_42945 0.929 1.0
goodss 42951 3 1 -1 1.1969 0.904 1.006 1.449 1.882 0.91787 0.59572 0.32215 5465300000.0 1343400000.0 1.0 1.197 3.0 4.677 12.94 1594000000.0 895620000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 42951 goodss-29-G141_42951 -1.0 1.0
goodss 42957 2 1 1 1.6738 1.615 1.6588 1.8345 1.8865 330.21 327.88 2.3289 3008100000000.0 9712000000.0 0.0 1.674 2.0 1157.0 10.54 3742900000.0 6474700000.0 0.1 -99.0 -99.0 -99.0 -99.0 -99.0 42957 goodss-35-G141_42957 1.6738 2.0
goodss 42958 2 1 1 1.0401 1.0326 1.0365 1.0425 1.0459 14.826 10.055 4.7704 92251000000.0 19893000000.0 0.0 1.04 2.0 135.7 10.53 13754000000.0 13262000000.0 -1.01 18.42 2.63 158.03 23.07 0.936 42958 goodss-30-G141_42958 1.0401 1.0
goodss 42968 3 1 -1 2.8647 2.412 2.529 3.644 5.726 10.457 10.333 0.1239 94802000000.0 516670000.0 1.0 2.865 3.0 6.131 7.902 76033000.0 344450000.0 1.44 -99.0 -99.0 -99.0 -99.0 -99.0 42968 00000 -1.0 1.0
goodss 42969 3 1 -1 2.3178 0.221 2.197 2.417 2.504 10.735 8.5375 2.1973 78325000000.0 9163000000.0 0.0 2.318 3.0 16.1 9.172 6940700000.0 6108700000.0 -1.12 -99.0 -99.0 -99.0 -99.0 -99.0 42969 goodss-23-G141_42969 2.466 1.0
goodss 42972 2 1 1 0.7454 0.7273 0.7342 0.7526 0.7601 2.5553 1.4982 1.0571 13745000000.0 4408300000.0 0.0 0.7454 2.0 45.44 10.7 3402000000.0 2938800000.0 -1.16 12.26 2.51 187.23 40.83 1.035 42972 goodss-30-G141_42972 0.74543 1.0
goodss 42979 3 1 -1 0.5143 0.426 0.478 0.553 0.588 0.026628 0.01075 0.015878 98621000.0 66215000.0 1.0 0.5143 3.0 0.7327 7.288 5434100.0 44143000.0 2.55 -99.0 -99.0 -99.0 -99.0 -99.0 42979 goodss-29-G141_42979 0.52501 2.0
goodss 42981 3 1 -1 0.878 0.796 0.83 0.923 0.971 1.7332 1.5089 0.22431 13843000000.0 935420000.0 0.0 0.878 3.0 35.23 7.916 1024100000.0 623610000.0 -1.85 -3.09 1.96 -inf inf 1.0 42981 goodss-11-G141_42981 0.87573 1.0
goodss 42983 3 1 -1 0.7682 0.659 0.712 0.824 0.99 0.53602 0.40418 0.13184 3708100000.0 549790000.0 0.0 0.7682 3.0 11.5 6.61 590550000.0 366530000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 42983 goodss-29-G141_42983 0.72547 1.0
goodss 42985 2 1 1 0.716 0.7079 0.7122 0.7225 0.7281 1.8885 1.4211 0.46736 13038000000.0 1949000000.0 0.0 0.716 2.0 47.03 10.91 714050000.0 1299300000.0 0.03 3.16 3.57 10.8 12.21 0.907 42985 goodss-23-G141_42985 0.71601 3.0
goodss 42994 3 1 -1 1.2769 1.153 1.208 1.345 1.409 0.56161 -99.0 0.56161 -99.0 2342000000.0 2.0 1.277 3.0 -23.66 15.12 2499000000.0 1561300000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 42994 00000 -1.0 1.0
goodss 43002 3 1 -1 0.7149 0.628 0.663 0.766 0.796 1.1404 0.99929 0.14113 9167800000.0 588550000.0 0.0 0.7149 3.0 33.18 7.826 423000000.0 392360000.0 -1.21 -99.0 -99.0 -99.0 -99.0 -99.0 43002 00000 -1.0 1.0
goodss 43003 3 1 -1 1.2228 1.034 1.102 1.327 1.498 3.9031 3.4294 0.47375 31462000000.0 1975600000.0 0.0 1.223 3.0 24.39 13.74 2299700000.0 1317100000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 43003 00000 -1.0 1.0
goodss 43005 2 1 1 1.613 1.6033 1.6085 1.6202 1.6271 7.7759 6.4351 1.3408 59038000000.0 5591200000.0 0.0 1.613 2.0 21.82 12.09 603320000.0 3727500000.0 2.4 -99.0 -99.0 -99.0 -99.0 -99.0 43005 goodss-35-G141_43005 1.613 3.0
goodss 43007 3 1 -1 1.6061 1.382 1.482 1.704 1.779 0.40713 -99.0 0.40713 -99.0 1697800000.0 2.0 1.606 3.0 -26.57 6.845 612670000.0 1131900000.0 0.16 -0.48 0.69 -59.95 82.43 1.259 43007 goodss-11-G141_43007 1.47193 3.0
goodss 43012 3 1 -1 1.0975 0.718 0.893 1.304 1.513 0.28898 0.090974 0.19801 834630000.0 825720000.0 1.0 1.097 3.0 0.9995 7.8 565370000.0 550480000.0 -0.86 -99.0 -99.0 -99.0 -99.0 -99.0 43012 goodss-29-G141_43012 1.08757 1.0
goodss 43013 3 1 -1 0.953 0.502 0.694 1.272 1.535 0.75157 0.7298 0.021773 6695400000.0 90798000.0 1.0 0.953 3.0 13.59 13.82 89583000.0 60532000.0 -1.67 -99.0 -99.0 -99.0 -99.0 -99.0 43013 00000 -1.0 3.0
goodss 43014 3 1 -1 1.1686 1.024 1.074 1.268 1.346 1.6093 1.285 0.32426 11789000000.0 1352200000.0 1.0 1.169 3.0 11.16 11.3 1597500000.0 901470000.0 -1.94 -99.0 -99.0 -99.0 -99.0 -99.0 43014 00000 -1.0 1.0
goodss 43015 3 1 -1 1.6292 1.473 1.551 1.715 1.782 7.2886 6.0101 1.2785 55138000000.0 5331600000.0 0.0 1.629 3.0 20.53 8.481 4506000000.0 3554400000.0 -1.41 3.25 1.0 272.1 122.75 0.851 43015 goodss-12-G141_43015 1.36316 1.0
goodss 43018 1 1 1 0.7453 -1.0 -1.0 -1.0 -1.0 1.1339 0.40148 0.73244 3683300000.0 3054400000.0 0.0 0.7453 1.0 12.18 10.37 3630000000.0 2036200000.0 -1.96 7.27 1.97 642.61 289.79 1.73 43018 goodss-35-G141_43018 0.75067 1.0
goodss 43021 3 1 -1 0.7084 0.597 0.672 0.748 0.77 0.27217 0.1488 0.12337 1365100000.0 514480000.0 1.0 0.7084 3.0 5.044 9.327 509040000.0 342990000.0 -1.83 -0.83 1.81 -157.32 394.31 1.671 43021 goodss-30-G141_43021 0.66196 1.0
goodss 43022 3 1 -1 1.0372 0.875 0.957 1.112 1.149 0.48478 0.21138 0.2734 1939200000.0 1140100000.0 1.0 1.037 3.0 2.885 9.0 1298600000.0 760090000.0 -1.88 1.0 0.84 2.796721122763787e+44 2.9215465417772707e+248 3.0039936095830286e+51 43022 goodss-11-G141_43022 0.88891 1.0
goodss 43023 3 1 -1 1.6163 1.537 1.57 1.663 1.702 5.9458 3.8463 2.0995 35287000000.0 8755300000.0 0.0 1.616 3.0 13.06 11.67 9201400000.0 5836900000.0 -1.72 -99.0 -99.0 -99.0 -99.0 -99.0 43023 00000 -1.0 1.0
goodss 43025 3 1 -1 1.2085 1.019 1.108 1.307 1.364 0.8451 0.52798 0.31713 4843900000.0 1322500000.0 1.0 1.209 3.0 3.963 8.834 1489200000.0 881640000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 43025 goodss-23-G141_43025 1.32681 1.0
goodss 43028 2 1 1 1.4449 1.3593 1.3859 1.4518 1.4733 38.882 36.399 2.483 333930000000.0 10354000000.0 0.0 1.445 2.0 136.1 9.773 6461900000.0 6902800000.0 -0.64 1.48 0.78 47.81 25.89 1.052 43028 goodss-30-G141_43028 1.44489 1.0
goodss 43032 3 1 -1 0.9107 0.847 0.869 0.953 1.016 0.28716 7.2128e-05 0.28709 661730.0 1197200000.0 1.0 0.9107 3.0 0.001546 8.405 1321500000.0 798130000.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 43032 goodss-29-G141_43032 -1.0 1.0
goodss 43035 3 1 0 0.8718 0.845 0.85 0.894 0.899 128.4 126.47 1.9348 1160200000000.0 8068600000.0 0.0 0.8718 3.0 2991.0 19.48 5243900000.0 5379000000.0 -0.86 -99.0 -99.0 -99.0 -99.0 -99.0 43035 goodss-29-G141_43035 -1.0 2.0
goodss 43038 3 1 -1 1.094 1.005 1.04 1.147 1.213 0.50202 0.07792 0.4241 714860000.0 1768600000.0 1.0 1.094 3.0 0.8649 10.22 1809100000.0 1179000000.0 -1.71 2.1 0.88 809.0 518.39 2.651 43038 goodss-35-G141_43038 0.88514 1.0
goodss 43042 2 1 1 1.4169 1.4042 1.4108 1.4513 1.4605 11.415 10.104 1.3108 92701000000.0 5466200000.0 0.0 1.417 2.0 39.13 8.256 315120000.0 3644100000.0 3.39 -0.28 0.85 -1.18 3.6 1.041 43042 goodss-29-G141_43042 1.41693 3.0
goodss 43043 3 1 -1 0.5688 0.532 0.546 0.588 0.628 0.22963 -99.0 0.22963 -99.0 957600000.0 2.0 0.5688 3.0 -5.07 11.28 936930000.0 638400000.0 -1.52 -99.0 -99.0 -99.0 -99.0 -99.0 43043 goodss-11-G141_43043 0.57067 1.0
goodss 43048 2 1 1 0.8139 0.8114 0.8127 0.8156 0.8174 1.836 0.61252 1.2235 5619400000.0 5102200000.0 0.0 0.8139 2.0 15.78 9.423 5954800000.0 3401500000.0 -1.91 17.15 1.38 5297345.18 1.8170746650733782e+64 13503.604 43048 goodss-11-G141_43048 0.81394 1.0
goodss 43053 3 1 -1 1.1802 0.796 0.913 1.387 1.539 0.129 -99.0 0.129 -99.0 537930000.0 2.0 1.18 3.0 -4.713 10.75 634150000.0 358620000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 43053 00000 -1.0 1.0
goodss 43062 3 1 -1 0.7743 0.634 0.707 0.863 0.919 0.041568 -99.0 0.041568 -99.0 173340000.0 2.0 0.7743 3.0 -4.723 10.41 58995000.0 115560000.0 0.3 1.5 0.84 169.08 101.45 0.591 43062 goodss-23-G141_43062 0.88985 3.0
goodss 43069 3 1 -1 2.2164 2.089 2.147 2.279 2.371 9.2428 7.5947 1.6481 69676000000.0 6872900000.0 0.0 2.216 3.0 16.63 8.851 8261900000.0 4581900000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 43069 goodss-11-G141_43069 2.14087 1.0
goodss 43074 3 1 -1 1.0828 0.893 1.015 1.16 1.259 0.21894 -99.0 0.21894 -99.0 913030000.0 2.0 1.083 3.0 -5.258 6.468 957890000.0 608690000.0 -1.8 3.17 0.79 8832.12 inf 15.254 43074 goodss-29-G141_43074 1.28645 1.0
goodss 43076 3 1 -1 1.7011 1.492 1.58 1.832 1.908 3.1777 1.6204 1.5573 14866000000.0 6494000000.0 1.0 1.701 3.0 5.843 8.597 7216700000.0 4329400000.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 43076 goodss-23-G141_43076 1.89794 1.0
goodss 43077 3 1 -1 0.7957 0.694 0.736 0.861 0.909 0.49347 0.41171 0.081763 3777100000.0 340960000.0 1.0 0.7957 3.0 10.97 11.4 336170000.0 227310000.0 -1.71 -0.45 1.65 -inf inf 1.0 43077 goodss-35-G141_43077 0.66113 1.0
goodss 43084 1 1 1 0.7354 -1.0 -1.0 -1.0 -1.0 4.133 2.5107 1.6223 23034000000.0 6765300000.0 0.0 0.7354 1.0 78.4 8.421 5651200000.0 4510200000.0 -1.58 -1.34 1.76 -6.17 8.11 0.664 43084 goodss-30-G141_43084 0.69215 1.0
goodss 43092 3 1 -1 1.2027 1.039 1.092 1.311 1.363 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.203 3.0 nan 0.0 -99.0 -99.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 43092 00000 -1.0 1.0
goodss 43094 2 1 1 1.7566 1.7468 1.7515 1.7605 1.767 18.152 14.142 4.0098 129740000000.0 16722000000.0 0.0 1.757 2.0 53.01 18.92 15241000000.0 11148000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 -99.0 43094 goodss-35-G141_43094 1.75661 1.0
goodss 43104 3 1 -1 2.223 2.031 2.13 2.316 2.382 1.277 -99.0 1.277 -99.0 5325400000.0 2.0 2.223 3.0 -0.9396 6.471 6474500000.0 3550300000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 43104 goodss-23-G141_43104 2.2838 1.0
goodss 43105 3 1 -1 2.1293 2.036 2.075 2.182 2.218 4.7674 -99.0 4.7674 -99.0 19881000000.0 2.0 2.129 3.0 -5.133 10.14 19980000000.0 13254000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 -99.0 43105 goodss-30-G141_43105 2.07868 1.0
goodss 43113 1 1 1 0.5453 -1.0 -1.0 -1.0 -1.0 0.22148 0.019727 0.20175 180980000.0 841320000.0 1.0 0.5453 1.0 1.159 9.839 146190000.0 560880000.0 0.64 -99.0 -99.0 -99.0 -99.0 -99.0 43113 goodss-23-G141_43113 0.54419 3.0
goodss 43114 3 1 0 1.9135 1.859 1.874 1.953 1.97 54.349 24.786 29.563 227390000000.0 123280000000.0 0.0 1.914 3.0 84.64 11.24 32374000000.0 82188000000.0 0.41 -99.0 -99.0 -99.0 -99.0 -99.0 43114 00000 -1.0 3.0
goodss 43116 3 1 -1 0.7624 0.708 0.732 0.791 0.822 0.20187 -99.0 0.20187 -99.0 841810000.0 2.0 0.7624 3.0 -1.612 13.49 700120000.0 561200000.0 -1.38 -99.0 -99.0 -99.0 -99.0 -99.0 43116 00000 -1.0 1.0
goodss 43117 3 1 -1 1.5827 1.351 1.454 1.712 1.882 1.9523 0.89697 1.0553 8229100000.0 4400700000.0 1.0 1.583 3.0 3.038 8.421 5270400000.0 2933800000.0 -1.93 1.71 1.03 9093.17 1808735.82 25.205 43117 goodss-30-G141_43117 1.53958 1.0
goodss 43122 3 1 -1 0.6293 0.579 0.601 0.659 0.684 0.17747 -99.0 0.17747 -99.0 740060000.0 2.0 0.6293 3.0 -57.48 16.86 600920000.0 493370000.0 -1.21 -99.0 -99.0 -99.0 -99.0 -99.0 43122 00000 -1.0 1.0
goodss 43123 3 1 -1 0.8466 0.794 0.814 0.873 0.957 0.48647 -99.0 0.48647 -99.0 2028600000.0 2.0 0.8466 3.0 -3.286 9.076 2128600000.0 1352400000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 43123 goodss-12-G141_43123 -1.0 1.0
goodss 43124 3 1 -1 1.3029 1.129 1.184 1.414 1.571 0.4692 -99.0 0.4692 -99.0 1956600000.0 2.0 1.303 3.0 -3.784 11.23 2336100000.0 1304400000.0 -1.92 0.8 0.66 2049178.33 729496987303983.9 21184.69 43124 goodss-35-G141_43124 1.27732 1.0
goodss 43125 3 1 -1 1.9921 1.764 1.864 2.126 2.208 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 1.992 3.0 nan 0.0 -99.0 -99.0 -1.41 -99.0 -99.0 -99.0 -99.0 -99.0 43125 goodss-01-G141_43125 1.99068 1.0
goodss 43126 3 1 -1 0.6618 0.574 0.604 0.725 0.761 0.32315 0.15284 0.17032 1402200000.0 710250000.0 1.0 0.6618 3.0 5.959 7.45 773460000.0 473500000.0 -1.77 20.94 21.31 inf inf 1.0 43126 goodss-11-G141_43126 0.6258 1.0
goodss 43133 2 1 1 0.6389 0.6342 0.6367 0.6426 0.6465 1.3546 0.1275 1.2271 1169700000.0 5117200000.0 1.0 0.6389 2.0 5.301 11.3 6322900000.0 3411500000.0 -2.02 -99.0 -99.0 -99.0 -99.0 -99.0 43133 goodss-12-G141_43133 0.63886 1.0
goodss 43135 3 1 -1 2.2809 2.221 2.233 2.316 2.413 7.142 1.8265 5.3155 16757000000.0 22166000000.0 1.0 2.281 3.0 3.626 7.542 19440000000.0 14778000000.0 -1.36 -99.0 -99.0 -99.0 -99.0 -99.0 43135 goodss-23-G141_43135 2.256 1.0
goodss 43137 2 1 1 1.5358 1.3931 1.4611 1.5431 1.5785 12.101 7.0119 5.0891 64330000000.0 21222000000.0 0.0 1.536 2.0 24.25 9.618 19806000000.0 14148000000.0 -1.53 4.6 1.58 223.33 100.53 1.022 43137 goodss-12-G141_43137 1.53578 1.0
goodss 43142 3 1 -1 1.1119 0.941 1.021 1.235 1.357 4.3325 4.0819 0.25053 37449000000.0 1044800000.0 0.0 1.112 3.0 42.7 12.31 1178000000.0 696510000.0 -1.85 -99.0 -99.0 -99.0 -99.0 -99.0 43142 00000 -1.0 1.0
goodss 43144 3 1 -1 1.7153 1.548 1.607 1.859 1.927 5.8107 3.8644 1.9463 35453000000.0 8116500000.0 0.0 1.715 3.0 14.09 8.15 6036300000.0 5411000000.0 -1.17 1.11 1.36 126.97 184.25 1.05 43144 goodss-11-G141_43144 1.53451 1.0
goodss 43148 3 1 -1 2.3287 2.203 2.255 2.407 2.471 10.105 7.56 2.5446 69357000000.0 10611000000.0 0.0 2.329 3.0 14.04 8.425 12658000000.0 7074300000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 43148 goodss-35-G141_43148 2.45043 1.0
goodss 43151 3 1 -1 0.6847 0.382 0.511 0.825 0.942 0.035802 -99.0 0.035802 -99.0 149300000.0 2.0 0.6847 3.0 -9.571 10.11 144670000.0 99533000.0 -1.69 4.46 2.9 432.33 309.19 0.367 43151 goodss-23-G141_43151 0.6545 1.0
