# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 5503 2 1 1 1.6751 1.6622 1.6664 1.677 1.6858 3.8923 0.60342 3.2889 5535900000.0 13715000000.0 1.0 1.675 2.0 2.131 31.15 14603000000.0 9143400000.0 -1.78 -99.0 -99.0 -99.0 -99.0 -99.0 5503 cosmos-13-G141_05503 1.67514 1.0
cosmos 5510 3 1 -1 0.8838 0.809 0.846 0.924 0.954 1.2061 1.036 0.1701 9505000000.0 709340000.0 0.0 0.8838 3.0 23.9 23.27 291970000.0 472890000.0 0.14 2.56 0.8 207.21 74.58 0.89 5510 cosmos-19-G141_05510 0.91842 1.0
cosmos 5511 3 1 -1 1.4191 1.298 1.357 1.481 1.541 1.0029 -99.0 1.0029 -99.0 4182300000.0 2.0 1.419 3.0 -7.664 16.43 3499900000.0 2788200000.0 -1.36 -99.0 -99.0 -99.0 -99.0 -99.0 5511 00000 -1.0 1.0
cosmos 5512 3 1 -1 1.1709 1.057 1.123 1.226 1.278 4.228 4.0626 0.16539 37271000000.0 689680000.0 0.0 1.171 3.0 35.03 22.71 579580000.0 459790000.0 -1.46 5.63 1.11 1313.03 6276.72 0.538 5512 cosmos-19-G141_05512 0.78336 1.0
cosmos 5514 3 1 -1 1.9268 1.777 1.847 2.007 2.063 1.3703 -99.0 1.3703 -99.0 5714100000.0 2.0 1.927 3.0 -20.76 19.33 4172500000.0 3809400000.0 -1.1 -99.0 -99.0 -99.0 -99.0 -99.0 5514 cosmos-02-G141_05514 1.92853 1.0
cosmos 5516 3 1 -1 0.9523 0.839 0.922 0.99 1.014 2.1857 1.8925 0.29314 17363000000.0 1222400000.0 1.0 0.9523 3.0 35.33 36.72 1416000000.0 814950000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 5516 00000 -1.0 1.0
cosmos 5522 3 1 -1 1.3348 1.254 1.281 1.391 1.434 1.645 -99.0 1.645 -99.0 6859800000.0 2.0 1.335 3.0 -0.662 21.33 7413200000.0 4573200000.0 -1.78 2.48 1.14 480.91 295.77 1.873 5522 cosmos-06-G141_05522 1.36198 1.0
cosmos 5524 3 1 -1 0.957 0.122 0.925 0.989 1.013 0.33168 -99.0 0.33168 -99.0 1383100000.0 2.0 0.957 3.0 -16.01 22.23 1588200000.0 922100000.0 -1.82 -99.0 -99.0 -99.0 -99.0 -99.0 5524 cosmos-13-G141_05524 -1.0 1.0
cosmos 5527 3 1 0 0.8546 0.827 0.833 0.878 0.894 7.7349 5.5678 2.167 51081000000.0 9036900000.0 0.0 0.8546 3.0 136.0 27.08 6009100000.0 6024600000.0 -0.79 20.69 2.04 204.51 22.12 0.978 5527 cosmos-19-G141_05527 0.85986 1.0
cosmos 5529 2 1 1 1.1276 1.0392 1.1069 1.1337 1.1428 4.0333 3.3033 0.73003 30306000000.0 3044300000.0 0.0 1.128 2.0 32.83 23.25 1529200000.0 2029500000.0 -0.4 3.34 1.42 141.8 63.82 1.143 5529 cosmos-06-G141_05529 1.12761 1.0
cosmos 5530 2 1 1 2.1883 2.0911 2.1505 2.191 2.2086 2.2907 -99.0 2.2907 -99.0 9552500000.0 2.0 2.188 2.0 -26.61 21.64 1549700000.0 6368300000.0 1.71 -99.0 -99.0 -99.0 -99.0 -99.0 5530 cosmos-02-G141_05530 2.18834 3.0
cosmos 5534 3 1 -1 1.7099 1.342 1.394 2.195 2.281 1.6223 -99.0 1.6223 -99.0 6765400000.0 2.0 1.71 3.0 -0.2564 21.3 7376900000.0 4510200000.0 -1.78 -99.0 -99.0 -99.0 -99.0 -99.0 5534 cosmos-19-G141_05534 2.21877 1.0
cosmos 5540 2 1 1 2.3585 2.3313 2.3532 2.3802 2.4044 12.697 7.5803 5.1166 69544000000.0 21337000000.0 1.0 2.359 2.0 13.47 20.63 5447100000.0 14225000000.0 0.64 -99.0 -99.0 -99.0 -99.0 -99.0 5540 cosmos-13-G141_05540 2.35852 3.0
cosmos 5548 3 1 -1 1.9934 1.806 1.883 2.094 2.202 7.4147 4.7892 2.6255 43938000000.0 10949000000.0 1.0 1.993 3.0 14.6 25.2 11416000000.0 7299000000.0 -1.69 -99.0 -99.0 -99.0 -99.0 -99.0 5548 cosmos-19-G141_05548 1.96685 1.0
cosmos 5549 3 1 0 0.7572 0.498 0.62 0.887 0.975 0.014906 -99.0 0.014906 -99.0 62162000.0 2.0 0.7572 3.0 -17.62 22.46 75235000.0 41441000.0 -2.08 -99.0 -99.0 -99.0 -99.0 -99.0 5549 cosmos-13-G141_05549 3.00683 3.0
cosmos 5554 3 1 -1 0.6729 0.384 0.484 0.77 0.804 0.0041052 -99.0 0.0041052 -99.0 17119000.0 2.0 0.6729 3.0 -20.12 21.89 601830.0 11413000.0 9.32 1.99 0.92 515.49 444.46 0.944 5554 cosmos-13-G141_05554 0.75067 3.0
cosmos 5558 2 1 1 0.9309 0.9233 0.9269 0.9329 0.9356 10.364 8.573 1.791 78651000000.0 7468800000.0 0.0 0.9309 2.0 172.2 20.11 3314900000.0 4979200000.0 -0.09 11.35 1.92 77.0 13.31 0.861 5558 cosmos-19-G141_05558 0.93093 2.0
cosmos 5559 3 1 -1 0.868 0.806 0.834 0.904 0.936 0.36765 -99.0 0.36765 -99.0 1533200000.0 2.0 0.868 3.0 -14.11 24.35 1692600000.0 1022100000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 5559 00000 -1.0 1.0
cosmos 5560 3 1 -1 1.3977 1.321 1.351 1.444 1.478 2.4055 -99.0 2.4055 -99.0 10031000000.0 2.0 1.398 3.0 -22.17 20.43 11190000000.0 6687600000.0 -1.8 4.38 1.09 953.81 586.07 1.819 5560 cosmos-06-G141_05560 1.44856 1.0
cosmos 5563 3 1 -1 1.868 1.735 1.79 1.95 2.008 2.1813 -99.0 2.1813 -99.0 9096300000.0 2.0 1.868 3.0 -46.83 22.39 8934400000.0 6064200000.0 -1.59 -99.0 -99.0 -99.0 -99.0 -99.0 5563 cosmos-13-G141_05563 1.85337 1.0
cosmos 5564 3 1 -1 0.9504 0.657 0.858 1.032 1.292 0.093492 -99.0 0.093492 -99.0 389870000.0 2.0 0.9504 3.0 -10.52 23.73 448880000.0 259920000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 5564 00000 -1.0 1.0
cosmos 5570 2 1 1 1.9521 1.8333 1.9432 1.9577 1.9687 44.43 40.546 3.8838 371980000000.0 16196000000.0 0.0 1.952 2.0 131.3 27.22 9443400000.0 10797000000.0 -0.53 -99.0 -99.0 -99.0 -99.0 -99.0 5570 cosmos-19-G141_05570 1.95205 1.0
cosmos 5571 2 1 1 2.2822 2.2646 2.2757 2.2994 2.3108 48.2 34.212 13.988 313870000000.0 58334000000.0 0.0 2.282 2.0 67.82 22.31 41417000000.0 38889000000.0 -0.97 -99.0 -99.0 -99.0 -99.0 -99.0 5571 cosmos-19-G141_05571 2.28215 1.0
cosmos 5572 3 1 -1 2.1629 2.037 2.101 2.231 2.278 20.219 16.744 3.4749 153620000000.0 14491000000.0 0.0 2.163 3.0 39.79 20.77 12193000000.0 9660500000.0 -1.38 -99.0 -99.0 -99.0 -99.0 -99.0 5572 cosmos-19-G141_05572 2.16768 1.0
cosmos 5573 2 1 1 0.8908 0.6812 0.7293 0.8865 0.9112 1.5153 1.2287 0.28665 11272000000.0 1195400000.0 1.0 0.8908 2.0 27.83 28.6 477170000.0 796910000.0 -0.16 5.85 1.93 259.94 95.08 0.962 5573 cosmos-06-G141_05573 0.8908 1.0
cosmos 5575 2 1 1 1.1511 1.0846 1.1407 1.1522 1.1547 4.6257 2.9343 1.6913 26920000000.0 7053100000.0 0.0 1.151 2.0 27.1 23.12 6919700000.0 4702100000.0 -1.65 2.9 0.76 136.5 37.96 0.959 5575 cosmos-02-G141_05575 1.15114 1.0
cosmos 5576 3 1 -1 1.664 1.571 1.614 1.714 1.748 15.417 10.613 4.8034 97368000000.0 20031000000.0 0.0 1.664 3.0 37.15 19.88 24751000000.0 13354000000.0 -1.99 -99.0 -99.0 -99.0 -99.0 -99.0 5576 00000 -1.0 1.0
cosmos 5579 3 1 -1 1.603 1.363 1.481 1.765 1.827 3.1744 2.2894 0.88498 21004000000.0 3690500000.0 1.0 1.603 3.0 7.75 25.33 3545500000.0 2460300000.0 -1.59 2.31 0.54 861.85 360.83 1.057 5579 cosmos-19-G141_05579 1.23893 1.0
cosmos 5580 3 1 -1 1.2706 1.118 1.216 1.326 1.378 0.70346 -99.0 0.70346 -99.0 2933500000.0 2.0 1.271 3.0 -50.7 23.84 3060900000.0 1955700000.0 -1.78 0.43 1.05 2576.71 1.3382598756995675e+60 10943504.668 5580 cosmos-06-G141_05580 1.22109 1.0
cosmos 5584 3 1 -1 0.9156 0.761 0.846 0.984 1.048 0.16861 -99.0 0.16861 -99.0 703120000.0 2.0 0.9156 3.0 -17.97 22.44 806670000.0 468750000.0 -1.91 1.76 1.04 1.839840700173345e+91 inf 7.701784426797621e+111 5584 cosmos-06-G141_05584 0.89933 1.0
cosmos 5585 3 1 -1 2.6214 2.394 2.497 2.764 2.996 2.6853 1.9936 0.69176 18290000000.0 2884700000.0 1.0 2.621 3.0 2.011 16.47 297220000.0 1923100000.0 2.19 -99.0 -99.0 -99.0 -99.0 -99.0 5585 cosmos-02-G141_05585 1.63926 2.0
cosmos 5587 3 1 -1 1.6812 1.399 1.512 1.829 1.986 0.67015 -99.0 0.67015 -99.0 2794600000.0 2.0 1.681 3.0 -5.229 27.16 2999300000.0 1863100000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 5587 cosmos-19-G141_05587 1.81229 1.0
cosmos 5588 2 1 1 1.6104 1.532 1.5831 1.6421 1.6735 258.55 257.67 0.87059 2364000000000.0 3630500000.0 0.0 1.61 2.0 872.5 19.06 1280100000.0 2420300000.0 0.09 -99.0 -99.0 -99.0 -99.0 -99.0 5588 cosmos-19-G141_05588 1.61039 2.0
cosmos 5591 3 1 -1 2.254 1.991 2.113 2.403 2.506 26.139 25.206 0.93272 231250000000.0 3889600000.0 0.0 2.254 3.0 52.05 30.06 4645000000.0 2593100000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 5591 00000 -1.0 1.0
cosmos 5592 3 1 -1 0.8871 0.835 0.854 0.922 0.937 0.57989 0.18485 0.39505 1695900000.0 1647400000.0 1.0 0.8871 3.0 4.23 17.53 1830400000.0 1098300000.0 -1.85 -99.0 -99.0 -99.0 -99.0 -99.0 5592 00000 -1.0 1.0
cosmos 5593 2 1 1 2.1003 2.0958 2.0975 2.101 2.1027 21.187 14.828 6.3581 136040000000.0 26514000000.0 0.0 2.1 2.0 38.7 23.25 29770000000.0 17676000000.0 -1.83 -99.0 -99.0 -99.0 -99.0 -99.0 5593 cosmos-06-G141_05593 2.1003 1.0
cosmos 5596 3 1 0 1.2605 1.228 1.234 1.288 1.294 10.356 7.8245 2.531 71785000000.0 10555000000.0 0.0 1.26 3.0 48.22 43.66 9174100000.0 7036500000.0 -1.47 -99.0 -99.0 -99.0 -99.0 -99.0 5596 00000 -1.0 1.0
cosmos 5601 2 1 1 1.0493 1.0172 1.0303 1.0546 1.0633 22.845 21.184 1.6602 194350000000.0 6923300000.0 0.0 1.049 2.0 276.4 29.55 2122500000.0 4615500000.0 0.48 10.72 7.54 60.99 43.91 1.086 5601 cosmos-06-G141_05601 1.0493 2.0
cosmos 5603 3 1 -1 1.4349 1.327 1.375 1.494 1.556 0.80953 -99.0 0.80953 -99.0 3375800000.0 2.0 1.435 3.0 -0.8534 28.94 3257400000.0 2250600000.0 -1.57 1.23 0.58 405.12 277.16 1.449 5603 cosmos-19-G141_05603 1.44978 1.0
cosmos 5605 3 1 -1 2.5108 2.26 2.421 2.603 2.667 17.052 15.245 1.807 139860000000.0 7535600000.0 1.0 2.511 3.0 20.21 29.26 9763800000.0 5023700000.0 -1.98 -99.0 -99.0 -99.0 -99.0 -99.0 5605 00000 -1.0 1.0
cosmos 5606 2 1 1 1.6512 1.6473 1.6487 1.6518 1.6532 60.07 49.737 10.332 456310000000.0 43087000000.0 0.0 1.651 2.0 172.4 23.58 39344000000.0 28725000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 -99.0 5606 cosmos-19-G141_05606 1.65117 1.0
cosmos 5612 1 1 1 0.5611 -1.0 -1.0 -1.0 -1.0 2.7959 1.9936 0.80223 18290000000.0 3345400000.0 0.0 0.5611 1.0 109.0 27.24 2389200000.0 2230300000.0 -1.19 -99.0 -99.0 -99.0 -99.0 -99.0 5612 cosmos-13-G141_05612 0.56283 1.0
cosmos 5618 2 1 1 2.1852 2.1726 2.1778 2.1888 2.1966 135.34 122.17 13.168 1120900000000.0 54914000000.0 0.0 2.185 2.0 280.8 20.18 33092000000.0 36610000000.0 -0.51 -99.0 -99.0 -99.0 -99.0 -99.0 5618 cosmos-19-G141_05618 2.18515 1.0
cosmos 5623 3 1 -1 1.164 1.097 1.124 1.205 1.247 0.80971 -99.0 0.80971 -99.0 3376600000.0 2.0 1.164 3.0 -20.79 26.8 3920300000.0 2251100000.0 -1.9 3.09 0.74 903.46 291.2 1.426 5623 cosmos-13-G141_05623 1.15761 1.0
cosmos 5628 3 1 -1 2.1798 1.963 2.055 2.305 2.38 20.17 18.809 1.3605 172560000000.0 5673400000.0 0.0 2.18 3.0 43.56 23.11 3026800000.0 3782300000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 5628 00000 -1.0 1.0
cosmos 5629 2 1 1 1.8335 1.8261 1.8295 1.834 1.836 4.9554 -99.0 4.9554 -99.0 20665000000.0 2.0 1.833 2.0 -16.43 25.18 20044000000.0 13777000000.0 -1.55 -99.0 -99.0 -99.0 -99.0 -99.0 5629 cosmos-19-G141_05629 1.83346 1.0
cosmos 5630 3 1 -1 1.9317 1.792 1.858 2.008 2.07 2.3669 0.084343 2.2826 773790000.0 9518700000.0 1.0 1.932 3.0 0.2808 21.56 9515500000.0 6345800000.0 -1.71 -99.0 -99.0 -99.0 -99.0 -99.0 5630 cosmos-13-G141_05630 1.9183 1.0
cosmos 5631 3 1 -1 0.8468 0.689 0.74 0.958 1.021 0.11208 -99.0 0.11208 -99.0 467410000.0 2.0 0.8468 3.0 -40.26 18.45 305910000.0 311610000.0 -0.88 -99.0 -99.0 -99.0 -99.0 -99.0 5631 00000 -1.0 2.0
cosmos 5632 2 1 1 1.7885 1.6359 1.7567 1.8392 1.8775 7.6611 6.7759 0.8852 62164000000.0 3691400000.0 0.0 1.788 2.0 25.55 23.31 503350000.0 2460900000.0 1.81 -99.0 -99.0 -99.0 -99.0 -99.0 5632 cosmos-13-G141_05632 1.78849 3.0
cosmos 5633 3 1 -1 1.7052 1.574 1.633 1.785 1.852 27.03 25.748 1.2823 236220000000.0 5347300000.0 0.0 1.705 3.0 93.14 27.17 3176200000.0 3564900000.0 -0.51 -99.0 -99.0 -99.0 -99.0 -99.0 5633 cosmos-19-G141_05633 1.82074 1.0
cosmos 5636 3 1 -1 2.6749 2.448 2.551 2.791 2.859 38.442 36.728 1.7139 336960000000.0 7147100000.0 1.0 2.675 3.0 32.39 36.39 7776700000.0 4764800000.0 -1.78 -99.0 -99.0 -99.0 -99.0 -99.0 5636 cosmos-06-G141_05636 2.70062 1.0
cosmos 5639 2 1 1 0.8423 0.774 0.8067 0.8555 0.8681 1.6215 1.1954 0.42618 10967000000.0 1777200000.0 0.0 0.8423 2.0 29.65 23.9 1774300000.0 1184800000.0 -1.84 0.82 1.95 19.2 45.35 0.419 5639 cosmos-06-G141_05639 0.84227 1.0
cosmos 5640 3 1 -1 2.2021 2.105 2.159 2.246 2.289 7.832 -99.0 7.832 -99.0 32661000000.0 2.0 2.202 3.0 -26.05 23.18 42251000000.0 21774000000.0 -2.0 -99.0 -99.0 -99.0 -99.0 -99.0 5640 cosmos-13-G141_05640 2.25763 1.0
cosmos 5642 3 1 -1 1.5674 1.409 1.487 1.603 1.905 2.6357 1.2356 1.4001 11336000000.0 5838600000.0 1.0 1.567 3.0 4.204 21.42 6933700000.0 3892400000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 5642 cosmos-19-G141_05642 1.86767 1.0
cosmos 5643 3 1 0 1.1534 1.12 1.126 1.179 1.215 25.408 23.329 2.0794 214020000000.0 8671300000.0 0.0 1.153 3.0 214.0 22.79 4884900000.0 5780900000.0 -0.53 -99.0 -99.0 -99.0 -99.0 -99.0 5643 00000 -1.0 1.0
cosmos 5644 2 1 1 0.8013 0.7902 0.7959 0.8042 0.8075 0.98732 -99.0 0.98732 -99.0 4117300000.0 2.0 0.8013 2.0 -9.502 25.55 4592800000.0 2744900000.0 -1.89 6.29 2.23 192.18 79.52 0.908 5644 cosmos-13-G141_05644 0.80128 1.0
cosmos 5645 3 1 -1 0.5406 0.501 0.517 0.565 0.58 0.14972 -99.0 0.14972 -99.0 624340000.0 2.0 0.5406 3.0 -18.01 27.16 658450000.0 416230000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 5645 cosmos-21-G141_05645 0.52196 1.0
cosmos 5646 3 1 -1 1.5481 1.308 1.396 1.54 1.553 7.4815 6.9018 0.57976 63319000000.0 2417700000.0 0.0 1.548 3.0 23.7 19.54 2889000000.0 1611800000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 5646 cosmos-13-G141_05646 1.95648 1.0
cosmos 5649 2 1 1 1.8477 1.8392 1.8421 1.8486 1.8511 23.937 13.239 10.697 121460000000.0 44609000000.0 0.0 1.848 2.0 48.68 23.59 42003000000.0 29740000000.0 -1.55 -99.0 -99.0 -99.0 -99.0 -99.0 5649 cosmos-19-G141_05649 1.84767 1.0
cosmos 5652 3 1 -1 1.4906 1.296 1.362 1.609 1.685 7.6828 6.7953 0.88749 62342000000.0 3701000000.0 0.0 1.491 3.0 24.3 21.35 3956000000.0 2467300000.0 -1.8 -0.07 0.55 -35.57 282.01 1.964 5652 cosmos-19-G141_05652 1.4633 1.0
cosmos 5656 2 1 1 0.7977 0.7931 0.7949 0.799 0.8008 41.878 38.78 3.0984 355780000000.0 12921000000.0 0.0 0.7977 2.0 1029.0 23.64 5383100000.0 8613900000.0 -0.09 33.67 2.3 67.02 4.72 0.836 5656 cosmos-13-G141_05656 0.79769 2.0
cosmos 5660 3 1 -1 2.2822 2.132 2.203 2.363 2.446 13.898 12.001 1.8968 110100000000.0 7909800000.0 0.0 2.282 3.0 23.79 19.73 9500400000.0 5273200000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 5660 cosmos-19-G141_05660 2.39227 1.0
cosmos 5670 3 1 -1 2.4294 2.298 2.361 2.5 2.542 4.2678 -99.0 4.2678 -99.0 17797000000.0 2.0 2.429 3.0 -66.37 24.27 19074000000.0 11865000000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 5670 cosmos-13-G141_05670 2.46773 1.0
cosmos 5673 3 1 -1 0.9751 0.739 0.863 1.067 1.145 1.5607 1.2953 0.26542 11883000000.0 1106800000.0 1.0 0.9751 3.0 22.28 23.44 1233500000.0 737880000.0 -1.85 2.52 0.75 44752266.33 1.0870761474700553e+122 125781.111 5673 cosmos-06-G141_05673 0.98377 1.0
cosmos 5675 2 1 1 1.6698 1.6482 1.6607 1.6844 1.7073 4.2489 -99.0 4.2489 -99.0 17718000000.0 2.0 1.67 2.0 -16.43 22.41 18574000000.0 11812000000.0 -1.76 -99.0 -99.0 -99.0 -99.0 -99.0 5675 cosmos-19-G141_05675 1.66979 1.0
cosmos 5676 3 1 -1 0.563 0.53 0.544 0.584 0.596 0.20888 -99.0 0.20888 -99.0 871070000.0 2.0 0.563 3.0 -17.49 27.02 938400000.0 580710000.0 -1.82 -99.0 -99.0 -99.0 -99.0 -99.0 5676 cosmos-13-G141_05676 0.52425 1.0
cosmos 5677 3 1 -1 2.2034 2.061 2.13 2.277 2.325 3.0663 -99.0 3.0663 -99.0 12787000000.0 2.0 2.203 3.0 -1.151 29.24 9734800000.0 8524700000.0 -1.15 -99.0 -99.0 -99.0 -99.0 -99.0 5677 cosmos-19-G141_05677 2.21074 1.0
cosmos 5680 3 1 -1 2.0442 1.852 1.938 2.155 2.228 1.821 -99.0 1.821 -99.0 7593900000.0 2.0 2.044 3.0 -35.36 21.21 6047400000.0 5062600000.0 -1.22 -99.0 -99.0 -99.0 -99.0 -99.0 5680 cosmos-13-G141_05680 1.85052 1.0
cosmos 5681 3 1 0 2.4374 2.357 2.391 2.484 2.515 15.755 10.058 5.6967 92276000000.0 23756000000.0 1.0 2.437 3.0 15.6 35.53 4808600000.0 15837000000.0 1.25 -99.0 -99.0 -99.0 -99.0 -99.0 5681 00000 -1.0 3.0
cosmos 5686 2 1 1 2.1299 2.081 2.1101 2.1409 2.1511 91.305 83.543 7.7621 766450000000.0 32369000000.0 0.0 2.13 2.0 208.5 24.66 21637000000.0 21579000000.0 -0.84 -99.0 -99.0 -99.0 -99.0 -99.0 5686 cosmos-06-G141_05686 2.1299 1.0
cosmos 5688 2 1 1 1.8391 1.8344 1.8364 1.8401 1.8418 26.891 12.912 13.979 118460000000.0 58296000000.0 0.0 1.839 2.0 47.76 23.82 64118000000.0 38864000000.0 -1.82 -99.0 -99.0 -99.0 -99.0 -99.0 5688 cosmos-13-G141_05688 1.83914 1.0
cosmos 5689 3 1 -1 2.1052 1.81 1.948 2.244 2.298 8.7935 6.3697 2.4238 58438000000.0 10108000000.0 1.0 2.105 3.0 16.5 24.72 12250000000.0 6738400000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 5689 cosmos-19-G141_05689 2.12521 1.0
cosmos 5691 2 1 1 1.8548 1.8467 1.8504 1.8599 1.8718 24.29 19.347 4.9426 177500000000.0 20611000000.0 0.0 1.855 2.0 70.66 21.47 21283000000.0 13741000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 -99.0 5691 cosmos-13-G141_05691 1.85479 1.0
cosmos 5692 3 1 -1 2.4669 2.359 2.411 2.522 2.559 4.5919 -99.0 4.5919 -99.0 19149000000.0 2.0 2.467 3.0 -42.83 23.88 20832000000.0 12766000000.0 -1.79 -99.0 -99.0 -99.0 -99.0 -99.0 5692 cosmos-13-G141_05692 2.34177 1.0
cosmos 5693 2 1 1 1.033 0.9731 1.0069 1.0487 1.0716 7.7843 7.3327 0.45158 67272000000.0 1883100000.0 0.0 1.033 2.0 101.6 41.18 1011200000.0 1255400000.0 -0.5 2.48 1.73 47.37 33.62 1.014 5693 cosmos-06-G141_05693 1.03297 2.0
cosmos 5694 3 1 -1 2.3035 2.099 2.202 2.405 2.5 15.829 13.954 1.8748 128020000000.0 7818100000.0 0.0 2.303 3.0 26.86 23.54 6444100000.0 5212100000.0 -1.28 -99.0 -99.0 -99.0 -99.0 -99.0 5694 cosmos-19-G141_05694 2.19153 1.0
cosmos 5695 2 1 1 0.682 0.6588 0.6715 0.683 0.6865 2.6684 2.4063 0.26212 22076000000.0 1093100000.0 0.0 0.682 2.0 88.51 20.91 447790000.0 728730000.0 -0.01 7.59 2.19 107.51 32.51 0.896 5695 cosmos-06-G141_05695 0.68203 2.0
cosmos 5696 3 1 -1 0.9585 0.921 0.931 0.986 0.999 1.1324 0.73492 0.39743 6742400000.0 1657400000.0 1.0 0.9585 3.0 13.42 23.26 1741800000.0 1104900000.0 -1.8 13.69 1.19 544.34 61.43 0.247 5696 cosmos-06-G141_05696 1.2367 1.0
cosmos 5697 3 1 -1 1.6119 1.429 1.545 1.688 1.758 1.6099 1.0445 0.56541 9582600000.0 2357800000.0 1.0 1.612 3.0 3.54 40.82 2751900000.0 1571900000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 5697 00000 -1.0 1.0
cosmos 5702 2 1 1 1.4303 1.426 1.4281 1.431 1.4323 106.51 90.608 15.904 831270000000.0 66323000000.0 0.0 1.43 2.0 344.7 21.06 53255000000.0 44215000000.0 -1.32 34.91 1.71 246.97 13.64 0.848 5702 cosmos-06-G141_05702 1.43026 1.0
cosmos 5704 3 1 -1 1.4994 1.109 1.225 1.752 1.859 2.8511 1.8417 1.0094 16896000000.0 4209300000.0 1.0 1.499 3.0 6.544 21.02 4310200000.0 2806200000.0 -1.7 1.95 1.26 6642513.7 2.5739804483130943e+20 36779.97 5704 cosmos-13-G141_05704 1.22443 1.0
cosmos 5706 2 1 1 2.4367 2.4244 2.4306 2.4435 2.4522 114.99 101.42 13.57 930450000000.0 56590000000.0 0.0 2.437 2.0 157.3 28.97 35002000000.0 37727000000.0 -0.58 -99.0 -99.0 -99.0 -99.0 -99.0 5706 cosmos-13-G141_05706 2.43666 1.0
cosmos 5709 3 1 -1 1.4806 1.373 1.421 1.548 1.608 1.4653 -99.0 1.4653 -99.0 6110300000.0 2.0 1.481 3.0 -22.97 17.85 7434700000.0 4073500000.0 -1.96 -99.0 -99.0 -99.0 -99.0 -99.0 5709 cosmos-13-G141_05709 1.84198 1.0
cosmos 5710 3 1 -1 0.8295 0.691 0.724 0.951 1.107 0.38482 -99.0 0.38482 -99.0 1604800000.0 2.0 0.8295 3.0 -9.611 18.54 1881800000.0 1069800000.0 -1.93 -0.16 1.32 -5.684795381448298e+22 inf 3.3303309511038803e+304 5710 cosmos-19-G141_05710 0.71515 1.0
cosmos 5712 1 1 1 0.7484 -1.0 -1.0 -1.0 -1.0 23.306 19.7 3.6061 180730000000.0 15038000000.0 0.0 0.7484 1.0 592.3 21.65 7811300000.0 10025000000.0 -0.44 14.28 4.89 14.29 4.9 0.867 5712 cosmos-13-G141_05712 0.74717 2.0
cosmos 5717 2 1 1 1.1458 1.1388 1.1411 1.147 1.149 38.582 37.312 1.2701 342310000000.0 5296300000.0 0.0 1.146 2.0 350.3 29.97 1130600000.0 3530900000.0 1.08 16.54 1.74 132.35 14.21 0.898 5717 cosmos-06-G141_05717 1.14577 2.0
cosmos 5722 3 1 -1 2.2269 1.971 2.105 2.337 2.401 15.07 12.45 2.6196 114220000000.0 10924000000.0 0.0 2.227 3.0 26.8 26.01 9905200000.0 7282800000.0 -1.47 -99.0 -99.0 -99.0 -99.0 -99.0 5722 00000 -1.0 1.0
cosmos 5723 3 1 -1 1.3662 1.203 1.272 1.448 1.526 9.6486 8.9231 0.72557 81863000000.0 3025700000.0 0.0 1.366 3.0 38.27 29.05 2631500000.0 2017200000.0 -1.39 3.59 0.94 2154.92 2825.45 2.762 5723 cosmos-06-G141_05723 1.21444 1.0
cosmos 5725 2 1 1 2.2462 2.0256 2.128 2.2484 2.287 93.931 90.838 3.093 833370000000.0 12898000000.0 0.0 2.246 2.0 189.9 29.55 7275200000.0 8598800000.0 -0.44 -99.0 -99.0 -99.0 -99.0 -99.0 5725 cosmos-13-G141_05725 2.24625 1.0
cosmos 5728 3 1 -1 1.514 1.389 1.439 1.592 1.66 14.855 13.169 1.6857 120820000000.0 7029500000.0 0.0 1.514 3.0 46.24 30.35 6889500000.0 4686300000.0 -1.62 -99.0 -99.0 -99.0 -99.0 -99.0 5728 cosmos-06-G141_05728 1.64455 1.0
cosmos 5732 2 1 1 0.6762 0.6558 0.6666 0.6815 0.6864 0.56656 -99.0 0.56656 -99.0 2362600000.0 2.0 0.6762 2.0 -1.09 21.55 2690300000.0 1575100000.0 -1.88 9.79 3.57 901.08 415.23 2.057 5732 cosmos-19-G141_05732 0.67615 1.0
