# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodsn 8029 3 1 0 0.9827 0.679 0.814 1.114 1.566 2.9088 2.6859 0.22283 24641000000.0 929230000.0 0.0 0.9827 3.0 44.92 19.73 985210000.0 619490000.0 -1.78 -99.0 -99.0 -99.0 -99.0 8029 00000 -1.0 1.0
goodsn 8077 3 1 0 0.9848 0.235 0.496 1.563 1.991 2.9953 2.9533 0.04197 27095000000.0 175020000.0 1.0 0.9848 3.0 49.01 168.8 158370000.0 116680000.0 -1.71 -99.0 -99.0 -99.0 -99.0 8077 00000 -1.0 1.0
goodsn 8102 3 1 0 0.7473 0.576 0.65 0.843 0.973 0.91543 0.52351 0.39193 4802800000.0 1634400000.0 1.0 0.7473 3.0 15.79 16.15 1745600000.0 1089600000.0 -1.85 -99.0 -99.0 -99.0 -99.0 8102 00000 -1.0 1.0
goodsn 8112 3 1 0 0.8538 0.651 0.756 0.951 1.017 0.17267 0.029603 0.14307 271580000.0 596630000.0 1.0 0.8538 3.0 0.7238 10.44 654830000.0 397750000.0 -1.83 2.31 0.93 1.9582686759640903e+175 inf 8112 goodsn-33-G141_08112 0.86358 1.0
goodsn 8124 3 1 0 0.809 0.277 0.565 1.047 1.233 0.08857 -99.0 0.08857 -99.0 369350000.0 2.0 0.809 3.0 -4.247 9.995 344320000.0 246230000.0 -1.59 1.49 0.49 2.0771100269828693e+35 inf 8124 goodsn-22-G141_08124 0.87386 1.0
goodsn 8152 3 1 0 0.9039 0.148 0.488 1.474 4.451 2.2794 2.2077 0.071714 20254000000.0 299060000.0 0.0 0.9039 3.0 48.22 21.94 286010000.0 199370000.0 -1.74 -99.0 -99.0 -99.0 -99.0 8152 00000 -1.0 1.0
goodsn 8155 3 1 0 2.0911 1.039 1.362 3.256 4.038 0.34337 -99.0 0.34337 -99.0 1431900000.0 2.0 2.091 3.0 -13.65 10.23 571200000.0 954600000.0 0.23 -99.0 -99.0 -99.0 -99.0 8155 00000 -1.0 2.0
goodsn 8161 3 1 0 0.5397 0.038 0.259 0.887 1.106 0.22384 0.20369 0.020157 1868700000.0 84056000.0 1.0 0.5397 3.0 12.28 19.15 103880000.0 56037000.0 -1.86 -99.0 -99.0 -99.0 -99.0 8161 00000 -1.0 3.0
goodsn 8166 3 1 0 0.606 0.292 0.465 0.759 0.917 0.01544 -99.0 0.01544 -99.0 64386000.0 2.0 0.606 3.0 -10.24 13.07 21400000.0 42924000.0 -0.26 1.74 0.95 191.82 129.28 8166 goodsn-32-G141_08166 0.74805 3.0
goodsn 8185 3 1 0 0.6889 0.275 0.513 0.856 0.969 0.25383 0.21092 0.042918 1935000000.0 178970000.0 1.0 0.6889 3.0 7.602 9.01 83085000.0 119320000.0 0.1 5.55 2.39 inf nan 8185 goodsn-33-G141_08185 0.67364 1.0
goodsn 8257 3 1 0 0.8853 0.596 0.761 1.01 1.142 1.2367 1.128 0.10876 10349000000.0 453530000.0 0.0 0.8853 3.0 25.94 11.38 538420000.0 302350000.0 -1.97 2.48 0.98 inf nan 8257 goodsn-33-G141_08257 1.01879 1.0
goodsn 8284 3 1 0 0.9613 0.145 0.609 1.278 1.768 3.4496 3.2357 0.21387 29686000000.0 891890000.0 0.0 0.9613 3.0 58.5 17.44 948010000.0 594590000.0 -1.66 -99.0 -99.0 -99.0 -99.0 8284 00000 -1.0 1.0
goodsn 8310 3 1 0 0.7893 0.513 0.688 0.895 0.976 0.067644 -99.0 0.067644 -99.0 282080000.0 2.0 0.7893 3.0 -4.654 10.26 295570000.0 188060000.0 -1.71 2.47 1.14 2.2714639227600073e+81 inf 8310 goodsn-33-G141_08310 0.8076 1.0
goodsn 8346 3 1 0 2.3046 1.727 2.092 2.54 2.739 1.0366 -99.0 1.0366 -99.0 4322600000.0 2.0 2.305 3.0 -17.54 13.16 5135200000.0 2881700000.0 -1.91 -99.0 -99.0 -99.0 -99.0 8346 00000 -1.0 1.0
goodsn 8387 3 1 0 0.8952 0.687 0.768 1.016 1.102 0.97088 0.8058 0.16508 7392600000.0 688410000.0 0.0 0.8952 3.0 18.03 9.581 769570000.0 458940000.0 -1.88 2.68 0.78 1246.91 3212189.81 8387 goodsn-11-G141_08387 1.02993 1.0
goodsn 8395 3 1 0 0.8249 0.463 0.726 0.938 1.01 0.1065 -99.0 0.1065 -99.0 444120000.0 2.0 0.8249 3.0 -3.943 9.919 283020000.0 296080000.0 -0.46 2.44 1.04 1.028872741900379e+120 inf 8395 goodsn-33-G141_08395 0.88231 1.0
goodsn 8438 2 1 1 1.6565 1.6458 1.6554 1.7274 1.7374 7.6431 5.2086 2.4345 47786000000.0 10152000000.0 0.0 1.656 2.0 18.12 8.408 11234000000.0 6768100000.0 -1.84 -99.0 -99.0 -99.0 -99.0 8438 goodsn-22-G141_08438 1.65647 1.0
goodsn 8450 3 1 0 2.2472 1.141 1.209 2.386 2.508 5.7572 2.8548 2.9023 26191000000.0 12103000000.0 1.0 2.247 3.0 5.959 18.42 11316000000.0 8068800000.0 -1.56 -99.0 -99.0 -99.0 -99.0 8450 00000 -1.0 1.0
goodsn 8459 3 1 0 0.7143 0.05 0.276 1.183 1.353 0.73614 0.71155 0.024585 6528000000.0 102520000.0 0.0 0.7143 3.0 23.67 9.254 61936000.0 68349000.0 -0.4 -99.0 -99.0 -99.0 -99.0 8459 00000 -1.0 1.0
goodsn 8529 3 1 0 0.7693 0.385 0.595 0.945 1.065 0.017257 -99.0 0.017257 -99.0 71966000.0 2.0 0.7693 3.0 -0.4168 9.889 66629000.0 47977000.0 -1.8 0.38 1.59 721.6 5049.3 8529 goodsn-11-G141_08529 0.6603 2.0
goodsn 8537 3 1 0 2.1727 1.986 2.067 2.275 2.384 67.508 65.497 2.0109 600890000000.0 8385900000.0 0.0 2.173 3.0 153.3 10.47 5440900000.0 5590600000.0 -0.69 -99.0 -99.0 -99.0 -99.0 8537 goodsn-22-G141_08537 2.08947 1.0
goodsn 8572 3 1 0 0.7959 0.531 0.659 0.944 1.034 1.8323 1.2172 0.61509 11167000000.0 2565000000.0 0.0 0.7959 3.0 32.42 12.18 2957900000.0 1710000000.0 -1.89 -99.0 -99.0 -99.0 -99.0 8572 00000 -1.0 1.0
goodsn 8576 3 1 0 0.6654 0.579 0.615 0.711 0.745 0.19921 -99.0 0.19921 -99.0 830750000.0 2.0 0.6654 3.0 -4.188 7.403 977600000.0 553830000.0 -1.97 3.58 3.9 533.46 634.45 8576 goodsn-21-G141_08576 0.64543 1.0
goodsn 8580 3 1 0 1.7826 1.497 1.641 1.935 2.089 5.9396 4.6138 1.3258 42328000000.0 5528700000.0 0.0 1.783 3.0 17.39 14.45 6522700000.0 3685800000.0 -1.92 -99.0 -99.0 -99.0 -99.0 8580 00000 -1.0 1.0
goodsn 8638 3 1 0 0.9094 0.608 0.773 1.044 1.131 0.072329 -99.0 0.072329 -99.0 301620000.0 2.0 0.9094 3.0 -0.5923 7.879 150890000.0 201080000.0 -0.4 2.41 0.68 4394718.69 60905863938845.45 8638 goodsn-21-G141_08638 0.86172 1.0
goodsn 8641 3 1 0 1.4221 1.001 1.119 1.762 2.118 8.462 7.8113 0.6507 71663000000.0 2713500000.0 0.0 1.422 3.0 30.01 15.46 1397100000.0 1809000000.0 -0.41 -99.0 -99.0 -99.0 -99.0 8641 00000 -1.0 1.0
goodsn 8655 3 1 0 1.4869 0.779 0.957 1.996 3.715 4.376 4.3148 0.061189 39586000000.0 255170000.0 0.0 1.487 3.0 15.48 11.68 271120000.0 170110000.0 -1.79 -99.0 -99.0 -99.0 -99.0 8655 00000 -1.0 2.0
goodsn 8709 3 1 0 0.7701 0.417 0.609 0.917 1.037 0.0074393 -99.0 0.0074393 -99.0 31023000.0 2.0 0.7701 3.0 -8.107 10.35 18278000.0 20682000.0 -0.22 2.16 0.92 5.626051160603878e+303 inf 8709 goodsn-33-G141_08709 0.88043 3.0
goodsn 8722 3 1 0 1.5483 1.268 1.396 1.692 1.845 0.62749 -99.0 0.62749 -99.0 2616700000.0 2.0 1.548 3.0 -14.42 9.152 2391100000.0 1744500000.0 -1.56 -99.0 -99.0 -99.0 -99.0 8722 goodsn-22-G141_08722 1.60257 1.0
goodsn 8735 3 1 0 1.7076 1.201 1.446 2.011 2.375 5.5974 5.0827 0.51473 46630000000.0 2146500000.0 1.0 1.708 3.0 18.43 37.88 2276100000.0 1431000000.0 -1.75 1.08 0.42 495.89 271.91 8735 goodsn-32-G141_08735 1.37857 1.0
goodsn 8828 3 1 0 0.6789 0.431 0.525 0.829 0.974 0.26123 0.24886 0.012366 2283200000.0 51569000.0 1.0 0.6789 3.0 9.238 13.77 83929000.0 34379000.0 -2.32 3.37 0.96 inf inf 8828 goodsn-11-G141_08828 0.86731 3.0
goodsn 8835 3 1 0 0.6217 0.414 0.516 0.725 0.813 0.036706 -99.0 0.036706 -99.0 153070000.0 2.0 0.6217 3.0 -23.35 8.134 128680000.0 102050000.0 -1.58 2.18 1.42 486.89 433.54 8835 goodsn-11-G141_08835 0.78158 1.0
goodsn 8837 3 1 0 0.7988 0.435 0.654 0.951 1.055 0.67418 0.59909 0.075095 5496200000.0 313160000.0 0.0 0.7988 3.0 15.86 8.656 264300000.0 208770000.0 -1.56 1.85 0.87 1330.92 4581.95 8837 goodsn-33-G141_08837 0.83492 1.0
goodsn 8858 3 1 0 0.8369 0.665 0.749 0.931 1.024 0.3122 -99.0 0.3122 -99.0 1301900000.0 2.0 0.8369 3.0 -9.793 11.76 1541500000.0 867960000.0 -1.94 -99.0 -99.0 -99.0 -99.0 8858 00000 -1.0 1.0
goodsn 8880 3 1 0 0.8664 0.405 0.643 1.091 1.245 0.093572 -99.0 0.093572 -99.0 390210000.0 2.0 0.8664 3.0 -8.332 8.755 426940000.0 260140000.0 -1.84 -99.0 -99.0 -99.0 -99.0 8880 00000 -1.0 1.0
goodsn 8884 3 1 0 0.7506 0.621 0.684 0.821 0.893 0.13917 -99.0 0.13917 -99.0 580350000.0 2.0 0.7506 3.0 -24.25 11.85 660640000.0 386900000.0 -1.72 1.38 1.64 248.13 335.21 8884 goodsn-11-G141_08884 0.68035 1.0
goodsn 8897 3 1 0 0.9359 0.42 0.681 1.215 1.463 0.059805 -99.0 0.059805 -99.0 249400000.0 2.0 0.9359 3.0 -7.929 11.8 279780000.0 166260000.0 -1.88 -99.0 -99.0 -99.0 -99.0 8897 00000 -1.0 1.0
goodsn 8927 3 1 0 0.812 0.689 0.74 0.891 0.963 2.5726 2.3798 0.19276 21833000000.0 803830000.0 0.0 0.812 3.0 61.47 14.04 992410000.0 535890000.0 -2.02 2.53 0.74 1072.08 538.82 8927 goodsn-33-G141_08927 0.93673 1.0
goodsn 8946 3 1 0 0.6744 0.176 0.424 1.106 1.266 0.29679 0.2403 0.056499 2204500000.0 235610000.0 1.0 0.6744 3.0 9.039 11.73 263450000.0 157070000.0 -1.82 2.22 0.97 2.0876353505842872e+26 2.049552449421769e+102 8946 goodsn-44-G141_08946 0.83767 1.0
goodsn 8985 3 1 0 0.5734 0.173 0.327 0.888 1.227 0.13257 0.11864 0.013935 1088400000.0 58110000.0 1.0 0.5734 3.0 6.141 9.866 70939000.0 38740000.0 -1.84 0.82 0.66 33276388.52 2.135884265604526e+20 8985 goodsn-33-G141_08985 1.21444 1.0
goodsn 9006 3 1 0 0.776 0.267 0.464 1.175 1.268 0.066682 -99.0 0.066682 -99.0 278070000.0 2.0 0.776 3.0 -10.72 7.003 332460000.0 185380000.0 -1.95 3.41 0.68 579.0 149.95 9006 goodsn-33-G141_09006 0.98874 1.0
goodsn 9020 3 1 0 1.3251 1.116 1.255 2.264 2.421 1.4486 0.92551 0.52313 8490900000.0 2181500000.0 1.0 1.325 3.0 4.488 12.97 1338900000.0 1454300000.0 -0.42 -99.0 -99.0 -99.0 -99.0 9020 00000 -1.0 1.0
goodsn 9115 3 1 0 1.8769 1.364 1.54 2.211 2.995 4.5674 4.5176 0.049842 41446000000.0 207850000.0 0.0 1.877 3.0 16.15 14.44 77832000.0 138570000.0 -0.28 -99.0 -99.0 -99.0 -99.0 9115 00000 -1.0 3.0
goodsn 9120 3 1 0 0.6137 0.493 0.559 0.669 0.716 0.36068 0.25092 0.10976 2302000000.0 457730000.0 0.0 0.6137 3.0 11.21 9.707 461270000.0 305150000.0 -1.64 -99.0 -99.0 -99.0 -99.0 9120 goodsn-22-G141_09120 0.26112 1.0
goodsn 9205 3 1 0 0.9155 0.758 0.835 0.992 1.082 0.26543 -99.0 0.26543 -99.0 1106900000.0 2.0 0.9155 3.0 -10.64 9.347 1326500000.0 737920000.0 -1.99 3.51 1.01 24905.79 3503472.45 9205 goodsn-33-G141_09205 0.86358 1.0
goodsn 9221 3 1 0 0.9223 0.702 0.803 1.043 1.126 1.2466 1.078 0.16862 9890000000.0 703170000.0 0.0 0.9223 3.0 22.27 13.04 764660000.0 468780000.0 -1.84 2.24 0.78 485.05 421.52 9221 goodsn-33-G141_09221 0.84412 1.0
goodsn 9226 3 1 0 0.8437 0.713 0.776 0.913 0.955 0.67098 0.53027 0.14071 4864900000.0 586780000.0 0.0 0.8437 3.0 13.13 11.68 602790000.0 391190000.0 -1.6 0.67 1.53 323.29 3.757431559980098e+44 9226 goodsn-33-G141_09226 0.68961 1.0
goodsn 9227 2 1 1 1.0067 0.8957 0.9632 1.0582 1.1408 3.4568 1.7924 1.6644 16444000000.0 6940800000.0 0.0 1.007 2.0 27.37 14.79 8407400000.0 4627200000.0 -1.99 4.18 1.52 470.28 203.77 9227 goodsn-11-G141_09227 1.00672 1.0
goodsn 9330 3 1 0 0.9107 0.755 0.831 0.981 1.11 0.73998 0.42773 0.31224 3924100000.0 1302100000.0 1.0 0.9107 3.0 9.168 14.96 1535000000.0 868070000.0 -1.93 -99.0 -99.0 -99.0 -99.0 9330 goodsn-21-G141_09330 1.17168 1.0
goodsn 9335 3 1 0 1.034 0.843 0.96 1.108 1.15 2.6155 2.1842 0.43129 20039000000.0 1798500000.0 0.0 1.034 3.0 30.15 10.47 1863300000.0 1199000000.0 -1.85 2.63 0.66 491.69 170.03 9335 goodsn-22-G141_09335 1.02385 1.0
goodsn 9368 3 1 0 0.7992 0.338 0.509 1.051 1.152 0.045042 -99.0 0.045042 -99.0 187830000.0 2.0 0.7992 3.0 -9.178 12.35 220370000.0 125220000.0 -1.81 1.38 0.59 1.1686520170395216e+225 inf 9368 goodsn-33-G141_09368 1.03704 3.0
goodsn 9373 3 1 0 0.9299 0.715 0.804 1.055 1.131 0.78236 0.40165 0.38071 3684800000.0 1587600000.0 1.0 0.9299 3.0 8.094 14.43 1704400000.0 1058400000.0 -1.81 -99.0 -99.0 -99.0 -99.0 9373 00000 -1.0 1.0
goodsn 9403 3 1 0 1.7611 1.361 1.505 2.072 2.364 0.44368 -99.0 0.44368 -99.0 1850200000.0 2.0 1.761 3.0 -6.23 9.965 1976000000.0 1233500000.0 -1.78 -99.0 -99.0 -99.0 -99.0 9403 goodsn-22-G141_09403 2.22844 1.0
goodsn 9414 3 1 0 1.1767 0.917 1.049 1.299 1.421 1.2488 0.56983 0.67893 5227800000.0 2831200000.0 1.0 1.177 3.0 4.809 10.76 3325400000.0 1887500000.0 -1.93 2.82 0.97 2.860725252232102e+62 inf 9414 goodsn-11-G141_09414 1.23334 1.0
goodsn 9426 3 1 0 1.6637 1.348 1.462 1.899 2.244 54.928 54.308 0.6191 498240000000.0 2581700000.0 0.0 1.664 3.0 190.1 18.52 932600000.0 1721200000.0 0.25 4.58 0.87 1091.31 336.6 9426 goodsn-11-G141_09426 1.26936 1.0
goodsn 9438 3 1 0 0.9347 0.635 0.787 1.08 1.167 0.62863 0.27154 0.35709 2491200000.0 1489100000.0 1.0 0.9347 3.0 5.387 9.562 1542900000.0 992750000.0 -1.67 -99.0 -99.0 -99.0 -99.0 9438 00000 -1.0 1.0
goodsn 9454 3 1 0 1.4968 1.307 1.387 1.607 1.734 1.1995 0.31976 0.87971 2933500000.0 3668500000.0 1.0 1.497 3.0 1.138 10.78 4341900000.0 2445700000.0 -1.92 -99.0 -99.0 -99.0 -99.0 9454 goodsn-11-G141_09454 1.57796 1.0
goodsn 9477 3 1 0 0.9658 0.694 0.83 1.101 1.251 0.23901 -99.0 0.23901 -99.0 996700000.0 2.0 0.9658 3.0 -1.92 11.88 1103000000.0 664460000.0 -1.81 2.32 0.73 inf inf 9477 goodsn-34-G141_09477 1.00571 1.0
goodsn 9482 3 1 0 0.9646 0.779 0.874 1.057 1.154 0.41419 -99.0 0.41419 -99.0 1727200000.0 2.0 0.9646 3.0 -0.9595 6.613 2027000000.0 1151500000.0 -1.95 2.32 0.64 inf inf 9482 goodsn-22-G141_09482 1.01678 1.0
goodsn 9486 3 1 0 0.6885 0.036 0.263 1.094 1.285 0.062287 -99.0 0.062287 -99.0 259750000.0 2.0 0.6885 3.0 -11.3 10.21 260340000.0 173160000.0 -1.46 3.98 1.21 1.9013236099067094e+211 inf 9486 goodsn-11-G141_09486 0.78872 1.0
goodsn 9497 3 1 0 0.8614 0.323 0.611 1.103 1.671 0.28644 0.19531 0.091139 1791800000.0 380060000.0 1.0 0.8614 3.0 4.72 14.52 400580000.0 253380000.0 -1.68 1.76 0.72 inf inf 9497 goodsn-33-G141_09497 1.1096 1.0
goodsn 9503 3 1 0 0.9558 0.788 0.869 1.04 1.134 0.52343 0.16131 0.36212 1479900000.0 1510100000.0 1.0 0.9558 3.0 2.974 7.327 1775300000.0 1006700000.0 -1.91 1.46 0.74 540.14 531.39 9503 goodsn-22-G141_09503 0.78425 1.0
goodsn 9545 3 1 0 0.9612 0.718 0.815 1.08 1.47 0.24068 -99.0 0.24068 -99.0 1003700000.0 2.0 0.9612 3.0 -4.002 8.983 1064800000.0 669110000.0 -1.68 -99.0 -99.0 -99.0 -99.0 9545 goodsn-33-G141_09545 -1.0 1.0
goodsn 9555 3 1 0 1.1278 0.757 0.934 1.313 1.675 2.2242 1.9752 0.24909 18121000000.0 1038700000.0 0.0 1.128 3.0 19.63 11.24 1208400000.0 692490000.0 -1.92 -99.0 -99.0 -99.0 -99.0 9555 00000 -1.0 1.0
goodsn 9561 3 1 0 0.9277 0.68 0.818 1.037 1.134 0.23082 -99.0 0.23082 -99.0 962550000.0 2.0 0.9277 3.0 -3.341 8.438 1107300000.0 641700000.0 -1.85 1.38 0.54 2507721637.63 1.2080108100595171e+75 9561 goodsn-22-G141_09561 0.87292 1.0
goodsn 9593 3 1 0 0.9836 0.786 0.891 1.073 1.136 1.7301 1.5238 0.20625 13980000000.0 860110000.0 0.0 0.9836 3.0 25.4 15.97 824660000.0 573400000.0 -1.62 0.56 0.76 186.48 290.47 9593 goodsn-22-G141_09593 0.80489 1.0
goodsn 9616 3 1 0 2.3268 1.298 2.034 2.65 3.117 1.5701 -99.0 1.5701 -99.0 6547500000.0 2.0 2.327 3.0 -28.06 13.63 3306300000.0 4365000000.0 -0.36 -99.0 -99.0 -99.0 -99.0 9616 00000 -1.0 1.0
goodsn 9650 3 1 0 0.6724 0.512 0.586 0.758 0.855 0.18721 -99.0 0.18721 -99.0 780700000.0 2.0 0.6724 3.0 -8.461 12.27 900220000.0 520470000.0 -1.89 -99.0 -99.0 -99.0 -99.0 9650 goodsn-11-G141_09650 0.55504 1.0
goodsn 9668 3 1 0 0.951 0.652 0.804 1.13 1.442 0.15265 -99.0 0.15265 -99.0 636590000.0 2.0 0.951 3.0 -16.12 9.023 746430000.0 424400000.0 -1.94 2.45 1.06 6974.73 5040.03 9668 goodsn-33-G141_09668 0.79858 1.0
goodsn 9742 3 1 0 0.945 0.67 0.81 1.077 1.158 1.0684 0.90868 0.1597 8336500000.0 665990000.0 0.0 0.945 3.0 17.41 10.52 792910000.0 443990000.0 -2.04 -0.01 0.97 -4793309.65 inf 9742 goodsn-33-G141_09742 0.94061 1.0
goodsn 9750 3 1 0 0.9381 0.788 0.873 1.006 1.057 0.28721 0.0050134 0.2822 45994000.0 1176800000.0 1.0 0.9381 3.0 0.09836 6.898 1361300000.0 784540000.0 -1.89 0.92 0.67 147.47 119.73 9750 goodsn-22-G141_09750 0.88137 1.0
goodsn 9758 3 1 0 0.9234 0.551 0.766 1.077 1.153 1.8925 1.644 0.24851 15082000000.0 1036300000.0 0.0 0.9234 3.0 33.84 12.22 1234500000.0 690870000.0 -1.96 3.31 1.01 inf inf 9758 goodsn-33-G141_09758 0.87573 1.0
goodsn 9770 3 1 0 0.7971 0.096 0.343 1.314 1.573 0.064277 0.0082168 0.05606 75383000.0 233780000.0 1.0 0.7971 3.0 0.2183 10.3 302120000.0 155850000.0 -2.12 -99.0 -99.0 -99.0 -99.0 9770 goodsn-11-G141_09770 2.27396 1.0
goodsn 9839 3 1 0 0.8857 0.727 0.798 0.974 1.035 0.17805 -99.0 0.17805 -99.0 742510000.0 2.0 0.8857 3.0 -13.91 12.15 744070000.0 495000000.0 -1.7 -99.0 -99.0 -99.0 -99.0 9839 00000 -1.0 1.0
goodsn 9842 3 1 0 0.9189 0.796 0.855 0.983 1.039 0.67998 0.19872 0.48126 1823100000.0 2006900000.0 1.0 0.9189 3.0 4.151 11.66 2360900000.0 1338000000.0 -1.97 -99.0 -99.0 -99.0 -99.0 9842 goodsn-22-G141_09842 1.03094 1.0
goodsn 9865 3 1 0 0.8852 0.669 0.754 1.019 1.098 1.0954 0.90429 0.19111 8296300000.0 796940000.0 0.0 0.8852 3.0 20.8 11.31 852500000.0 531290000.0 -1.67 1.79 0.88 829.24 1.2269508565309344e+160 9865 goodsn-33-G141_09865 0.93673 1.0
goodsn 9882 3 1 0 2.018 1.64 1.822 5.7 5.945 0.19185 -99.0 0.19185 -99.0 800030000.0 2.0 2.018 3.0 -6.207 9.747 268060000.0 533350000.0 -0.11 -99.0 -99.0 -99.0 -99.0 9882 goodsn-45-G141_09882 2.07406 2.0
goodsn 9894 3 1 0 0.8257 0.484 0.593 1.088 1.249 0.59368 0.44067 0.15301 4042900000.0 638050000.0 1.0 0.8257 3.0 11.17 11.39 693180000.0 425370000.0 -1.87 1.28 0.61 215.01 115.63 9894 goodsn-22-G141_09894 0.83034 1.0
goodsn 9942 3 1 0 1.441 0.85 1.089 1.805 2.072 4.0307 3.3835 0.64714 31042000000.0 2698700000.0 0.0 1.441 3.0 12.71 12.08 1608300000.0 1799100000.0 -0.71 -99.0 -99.0 -99.0 -99.0 9942 goodsn-33-G141_09942 2.18038 1.0
goodsn 9951 3 1 0 0.648 0.242 0.382 0.91 1.271 0.060088 0.057532 0.0025559 527820000.0 10659000.0 1.0 0.648 3.0 2.332 10.6 5179300.0 7105700.0 1.12 -99.0 -99.0 -99.0 -99.0 9951 00000 -1.0 2.0
goodsn 9953 3 1 0 2.1175 1.065 1.603 2.993 4.716 3.0165 2.563 0.45348 23514000000.0 1891100000.0 1.0 2.117 3.0 6.521 12.7 838210000.0 1260700000.0 -0.36 -99.0 -99.0 -99.0 -99.0 9953 00000 -1.0 1.0
goodsn 9975 3 1 0 1.9108 1.486 1.632 2.196 2.994 2.5899 2.53 0.059991 23211000000.0 250170000.0 1.0 1.911 3.0 8.676 13.95 115350000.0 166780000.0 -0.5 -99.0 -99.0 -99.0 -99.0 9975 00000 -1.0 3.0
goodsn 9983 3 1 0 0.563 0.283 0.385 0.766 0.961 0.060847 0.054544 0.0063036 500400000.0 26287000.0 1.0 0.563 3.0 2.957 9.664 12895000.0 17525000.0 -0.47 -99.0 -99.0 -99.0 -99.0 9983 00000 -1.0 3.0
goodsn 10035 3 1 0 0.8883 0.773 0.81 0.96 1.003 1.9824 1.2803 0.70212 11746000000.0 2927900000.0 0.0 0.8883 3.0 29.2 16.33 3495600000.0 1952000000.0 -2.02 8.53 0.87 1583.04 313.44 10035 goodsn-22-G141_10035 0.91171 1.0
goodsn 10055 3 1 0 0.9869 0.49 0.615 0.823 0.845 0.013915 -99.0 0.013915 -99.0 58026000.0 2.0 0.9869 3.0 -7.175 9.142 77372000.0 38684000.0 -2.14 -99.0 -99.0 -99.0 -99.0 10055 00000 -1.0 3.0
goodsn 10064 3 1 0 0.7946 0.433 0.595 0.964 1.071 0.025654 -99.0 0.025654 -99.0 106980000.0 2.0 0.7946 3.0 -6.485 8.481 54014000.0 71321000.0 -0.48 2.61 1.15 inf inf 10064 goodsn-11-G141_10064 0.94352 3.0
goodsn 10085 3 1 0 1.2852 1.079 1.176 1.38 1.492 4.7077 3.8145 0.89319 34995000000.0 3724700000.0 0.0 1.285 3.0 21.38 11.75 3852500000.0 2483100000.0 -1.69 -99.0 -99.0 -99.0 -99.0 10085 goodsn-22-G141_10085 2.33509 1.0
goodsn 10096 3 1 0 0.9246 0.739 0.825 1.016 1.09 0.59401 0.36964 0.22438 3391200000.0 935680000.0 1.0 0.9246 3.0 7.579 10.61 855990000.0 623790000.0 -1.43 0.62 0.6 105.39 109.69 10096 goodsn-22-G141_10096 0.96207 1.0
goodsn 10141 3 1 0 0.8013 0.385 0.581 1.008 1.17 0.015615 -99.0 0.015615 -99.0 65115000.0 2.0 0.8013 3.0 -23.39 10.12 14410000.0 43410000.0 1.07 -99.0 -99.0 -99.0 -99.0 10141 00000 -1.0 3.0
goodsn 10158 3 1 0 0.958 0.144 0.571 1.262 1.419 0.086878 -99.0 0.086878 -99.0 362290000.0 2.0 0.958 3.0 -12.05 8.312 366440000.0 241530000.0 -1.73 -99.0 -99.0 -99.0 -99.0 10158 00000 -1.0 1.0
goodsn 10160 3 1 0 0.8837 0.559 0.717 1.039 1.223 0.079498 -99.0 0.079498 -99.0 331520000.0 2.0 0.8837 3.0 -20.22 10.12 173370000.0 221010000.0 -0.4 -99.0 -99.0 -99.0 -99.0 10160 00000 -1.0 1.0
goodsn 10161 3 1 0 1.2451 0.348 0.731 1.795 2.152 0.67302 0.48457 0.18845 4445600000.0 785850000.0 1.0 1.245 3.0 3.163 7.569 766090000.0 523900000.0 -1.68 1.16 0.61 168.76 98.17 10161 goodsn-33-G141_10161 1.39169 3.0
goodsn 10165 3 1 0 0.9325 0.4 0.81 1.078 1.173 1.0207 0.88281 0.13788 8099200000.0 574990000.0 0.0 0.9325 3.0 17.64 9.654 456430000.0 383330000.0 -1.35 -99.0 -99.0 -99.0 -99.0 10165 00000 -1.0 1.0
goodsn 10195 3 1 0 0.9287 0.533 0.664 1.221 1.421 0.57806 0.12412 0.45394 1138700000.0 1893000000.0 1.0 0.9287 3.0 2.511 9.135 1891900000.0 1262000000.0 -1.58 3.84 1.54 1553.61 3691.97 10195 goodsn-44-G141_10195 0.73152 1.0
goodsn 10236 3 1 0 1.1832 0.924 1.04 1.333 1.523 0.59048 -99.0 0.59048 -99.0 2462400000.0 2.0 1.183 3.0 -23.23 12.39 2298600000.0 1641600000.0 -1.52 1.93 1.78 548.08 672.02 10236 goodsn-22-G141_10236 1.08027 1.0
goodsn 10246 3 1 0 0.9449 0.591 0.816 1.082 1.232 0.77339 0.62766 0.14573 5758300000.0 607710000.0 1.0 0.9449 3.0 12.03 13.03 714860000.0 405140000.0 -1.94 0.62 0.93 447.0 1685.93 10246 goodsn-33-G141_10246 1.01577 1.0
goodsn 10281 3 1 0 0.9303 0.637 0.781 1.071 1.165 0.20464 -99.0 0.20464 -99.0 853380000.0 2.0 0.9303 3.0 -2.498 8.402 911770000.0 568920000.0 -1.78 1.43 0.62 251.13 133.59 10281 goodsn-22-G141_10281 0.85151 1.0
