# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 11986 2 1 1 0.8478 0.8442 0.8456 0.849 0.8507 3.4878 0.8756 2.6122 8033100000.0 10893000000.0 1.0 0.8478 2.0 21.57 23.7 10385000000.0 7262100000.0 -1.59 16.5 1.54 199.73 20.55 11986 cosmos-23-G141_11986 0.84781
cosmos 6655 2 1 1 0.9098 0.8995 0.9068 0.9482 0.9538 6.4165 5.7103 0.70621 52388000000.0 2945000000.0 0.0 0.9098 2.0 122.7 22.93 1376400000.0 1963300000.0 -0.14 2.58 0.93 88.65 33.69 6655 cosmos-19-G141_06655 0.9098
cosmos 20081 3 1 0 0.7761 0.721 0.749 0.804 0.822 2.1692 0.90711 1.2621 8322100000.0 5263200000.0 1.0 0.7761 3.0 25.28 26.18 5568100000.0 3508800000.0 -1.82 -99.0 -99.0 -99.0 -99.0 20081 00000 -1.0
cosmos 21262 2 1 1 0.7923 0.7602 0.7852 0.7941 0.8007 2.3549 2.2303 0.12454 20462000000.0 519350000.0 0.0 0.7923 2.0 59.85 14.74 35023000.0 346230000.0 2.76 0.8 0.83 26.59 27.93 21262 cosmos-01-G141_21262 0.7923
cosmos 33135 3 1 0 0.8763 0.834 0.85 0.902 0.918 2.2814 1.3303 0.95105 12205000000.0 3966000000.0 0.0 0.8763 3.0 31.17 17.94 4428500000.0 2644000000.0 -1.86 -99.0 -99.0 -99.0 -99.0 33135 00000 -1.0
cosmos 33128 3 1 0 0.9155 0.876 0.889 0.942 0.955 4.3588 3.6052 0.75365 33075000000.0 3142800000.0 0.0 0.9155 3.0 76.15 24.22 1968900000.0 2095200000.0 -0.67 -99.0 -99.0 -99.0 -99.0 33128 00000 -1.0
cosmos 22955 3 1 0 0.8419 0.809 0.821 0.871 0.88 10.12 6.0524 4.0674 55526000000.0 16962000000.0 0.0 0.8419 3.0 150.2 25.75 14358000000.0 11308000000.0 -1.37 -99.0 -99.0 -99.0 -99.0 22955 00000 -1.0
cosmos 32060 3 1 0 0.9005 0.851 0.873 0.929 0.937 10.948 8.2408 2.7077 75603000000.0 11291000000.0 0.0 0.9005 3.0 181.7 20.06 7635600000.0 7527600000.0 -1.08 -99.0 -99.0 -99.0 -99.0 32060 00000 -1.0
cosmos 23416 1 1 1 0.7406 -1.0 -1.0 -1.0 -1.0 9.6342 5.3943 4.2399 49489000000.0 17681000000.0 0.0 0.7406 1.0 165.9 16.25 16646000000.0 11787000000.0 -1.56 47.23 2.59 281.65 18.24 23416 cosmos-15-G141_23416 0.74194
cosmos 18499 2 1 1 0.9503 0.9392 0.9445 0.9609 0.9687 12.346 11.403 0.94299 104620000000.0 3932400000.0 0.0 0.9503 2.0 214.4 29.01 2728500000.0 2621600000.0 -1.09 3.24 1.33 94.38 39.47 18499 cosmos-17-G141_18499 0.95033
cosmos 29032 3 1 0 0.6687 0.638 0.646 0.692 0.702 7.0842 5.2984 1.7858 48609000000.0 7447100000.0 0.0 0.6687 3.0 202.6 22.68 4185700000.0 4964700000.0 -0.45 -99.0 -99.0 -99.0 -99.0 29032 00000 -1.0
cosmos 27468 3 1 0 0.7276 0.699 0.707 0.749 0.754 6.0406 4.8554 1.1852 44545000000.0 4942400000.0 0.0 0.7276 3.0 155.2 16.98 2678900000.0 3295000000.0 -0.47 -99.0 -99.0 -99.0 -99.0 27468 00000 -1.0
cosmos 16136 2 1 1 0.9184 0.9155 0.9166 0.9189 0.92 13.328 7.6422 5.6853 70112000000.0 23709000000.0 0.0 0.9184 2.0 159.9 16.77 23156000000.0 15806000000.0 -1.72 32.04 1.57 251.35 13.62 16136 cosmos-27-G141_16136 0.91842
cosmos 33040 3 1 0 0.896 0.861 0.87 0.92 0.936 7.1295 3.3737 3.7558 30951000000.0 15662000000.0 0.0 0.896 3.0 75.32 18.21 15793000000.0 10441000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 33040 00000 -1.0
cosmos 20347 1 1 1 0.94 -1.0 -1.0 -1.0 -1.0 33.063 30.223 2.8394 277280000000.0 11841000000.0 0.0 0.94 1.0 589.3 20.15 5490300000.0 7893900000.0 -0.33 38.98 1.61 229.75 10.57 20347 cosmos-25-G141_20347 0.94255
cosmos 25203 2 1 1 0.748 0.7434 0.7458 0.7511 0.7532 15.47 15.134 0.33603 138840000000.0 1401300000.0 0.0 0.7481 2.0 455.4 20.68 402140000.0 934190000.0 0.57 15.73 2.53 116.34 19.52 25203 cosmos-08-G141_25203 0.74805
cosmos 13989 2 1 1 0.735 0.7294 0.7322 0.7373 0.7394 22.354 20.119 2.2347 184580000000.0 9318800000.0 0.0 0.735 2.0 629.0 17.49 2799600000.0 6212600000.0 0.27 42.52 3.57 106.33 9.6 13989 cosmos-03-G141_13989 0.73499
cosmos 21957 2 1 1 0.7674 0.7609 0.7638 0.7693 0.7724 40.142 39.422 0.72019 361670000000.0 3003300000.0 0.0 0.7674 2.0 1124.0 18.46 602010000.0 2002200000.0 1.2 10.71 2.76 44.58 11.72 21957 cosmos-28-G141_21957 0.76738
cosmos 571 3 1 0 0.8795 0.845 0.852 0.909 0.934 24.758 20.872 3.8866 191480000000.0 16208000000.0 0.0 0.8795 3.0 485.8 33.98 7797600000.0 10805000000.0 -0.34 -99.0 -99.0 -99.0 -99.0 571 00000 -1.0
cosmos 11965 2 1 1 0.5031 0.4963 0.4995 0.5061 0.5093 19.0 15.914 3.0859 146000000000.0 12869000000.0 0.0 0.5031 2.0 1150.0 20.75 10556000000.0 8579100000.0 -1.42 -99.0 -99.0 -99.0 -99.0 11965 cosmos-26-G141_11965 0.50306
cosmos 7004 1 1 1 0.7882 -1.0 -1.0 -1.0 -1.0 25.405 23.166 2.2387 212540000000.0 9335600000.0 0.0 0.7882 1.0 627.0 63.79 3983000000.0 6223700000.0 -0.09 48.01 3.42 190.67 14.66 7004 cosmos-13-G141_07004 0.78783
cosmos 25495 2 1 1 0.9828 0.978 0.98 0.9836 0.9856 26.0 20.224 5.7765 185540000000.0 24089000000.0 0.0 0.9828 2.0 338.1 25.33 15299000000.0 16059000000.0 -0.72 37.4 3.18 193.06 19.37 25495 cosmos-15-G141_25495 0.98278
cosmos 7376 2 1 1 0.9261 0.9194 0.9225 0.9285 0.9317 24.037 21.447 2.5896 196760000000.0 10799000000.0 0.0 0.9261 2.0 437.6 46.93 6801900000.0 7199400000.0 -0.72 17.6 3.19 104.36 19.45 7376 cosmos-05-G141_07376 0.92611
cosmos 27457 2 1 1 0.9798 0.9748 0.9767 0.9812 0.9831 59.766 59.126 0.63927 542440000000.0 2665800000.0 0.0 0.9798 2.0 999.5 20.83 738950000.0 1777200000.0 0.57 15.25 1.27 119.41 10.37 27457 cosmos-11-G141_27457 0.97981
cosmos 33686 3 1 0 0.7073 0.672 0.687 0.73 0.736 52.827 42.507 10.32 389970000000.0 43037000000.0 0.0 0.7073 3.0 1446.0 22.82 26028000000.0 28691000000.0 -0.61 -99.0 -99.0 -99.0 -99.0 33686 00000 -1.0
cosmos 27785 2 1 1 0.8927 0.8883 0.8902 0.8946 0.8965 39.041 35.631 3.4098 326890000000.0 14219000000.0 0.0 0.8927 2.0 802.8 18.1 4744500000.0 9479400000.0 0.38 37.04 3.19 99.12 8.77 27785 cosmos-11-G141_27785 0.89269
cosmos 29535 3 1 0 0.859 0.827 0.834 0.881 0.898 63.092 59.247 3.8452 543550000000.0 16035000000.0 0.0 0.859 3.0 1439.0 27.03 5930600000.0 10690000000.0 0.04 -99.0 -99.0 -99.0 -99.0 29535 00000 -1.0
cosmos 17628 2 1 1 0.906 0.898 0.9016 0.9076 0.91 45.389 40.819 4.5695 374490000000.0 19056000000.0 0.0 0.906 2.0 886.4 14.49 8278800000.0 12704000000.0 -0.24 38.92 3.41 87.71 7.81 17628 cosmos-27-G141_17628 0.90599
cosmos 23777 3 1 0 0.9285 0.901 0.906 0.951 0.957 48.288 47.658 0.6299 437230000000.0 2626800000.0 0.0 0.9285 3.0 964.8 24.76 504570000.0 1751200000.0 1.32 -99.0 -99.0 -99.0 -99.0 23777 00000 -1.0
cosmos 1351 3 1 0 0.8535 0.827 0.832 0.876 0.881 38.418 36.198 2.2191 332100000000.0 9254100000.0 0.0 0.8535 3.0 885.4 22.22 3213700000.0 6169400000.0 0.36 -99.0 -99.0 -99.0 -99.0 1351 00000 -1.0
cosmos 858 3 1 0 0.9284 0.901 0.906 0.951 0.957 41.305 37.781 3.5245 346610000000.0 14698000000.0 0.0 0.9284 3.0 765.1 33.28 4305900000.0 9798600000.0 0.28 -99.0 -99.0 -99.0 -99.0 858 00000 -1.0
cosmos 6741 3 1 0 0.9283 0.901 0.906 0.951 0.957 9.9815 7.2319 2.7496 66347000000.0 11466000000.0 0.0 0.9283 3.0 146.5 20.55 10959000000.0 7644200000.0 -1.55 -99.0 -99.0 -99.0 -99.0 6741 00000 -1.0
cosmos 31418 3 1 0 0.8736 0.845 0.851 0.896 0.911 8.5413 7.3337 1.2076 67282000000.0 5036100000.0 0.0 0.8736 3.0 172.8 12.03 3254600000.0 3357400000.0 -0.58 -99.0 -99.0 -99.0 -99.0 31418 00000 -1.0
cosmos 23070 1 1 1 0.8374 -1.0 -1.0 -1.0 -1.0 25.406 9.6608 15.745 88631000000.0 65658000000.0 0.0 0.8374 1.0 241.1 18.71 82875000000.0 43772000000.0 -2.03 80.24 1.94 420.73 12.6 23070 cosmos-28-G141_23070 0.83767
cosmos 26173 3 1 0 0.887 0.848 0.865 0.912 0.918 9.5085 8.2219 1.2866 75430000000.0 5365100000.0 0.0 0.887 3.0 188.2 17.34 4885300000.0 3576700000.0 -1.45 -99.0 -99.0 -99.0 -99.0 26173 00000 -1.0
cosmos 3722 2 1 1 0.9251 0.8828 0.8931 0.9295 0.9348 14.727 14.328 0.3994 131450000000.0 1665600000.0 0.0 0.9251 2.0 293.3 42.04 1063900000.0 1110400000.0 -0.61 5.72 2.0 368.64 147.56 3722 cosmos-06-G141_03722 0.92514
cosmos 14896 2 1 1 0.6356 0.6328 0.6344 0.6442 0.6606 18.496 18.219 0.27653 167150000000.0 1153200000.0 0.0 0.6356 2.0 764.5 19.64 1083500000.0 768790000.0 -1.78 -0.6 1.99 -5.77 19.04 14896 cosmos-09-G141_14896 0.63558
cosmos 19456 2 1 1 0.8022 0.7996 0.8006 0.8026 0.8036 18.051 16.898 1.1523 155030000000.0 4805500000.0 0.0 0.8022 2.0 444.2 16.31 3537900000.0 3203600000.0 -1.14 38.27 1.7 895.03 64.45 19456 cosmos-27-G141_19456 0.80219
cosmos 19780 2 1 1 0.8899 0.8874 0.8884 0.8906 0.8916 14.741 9.3585 5.3824 85858000000.0 22445000000.0 0.0 0.8899 2.0 212.5 23.93 22855000000.0 14964000000.0 -1.7 39.14 1.16 581.27 24.79 19780 cosmos-25-G141_19780 0.88985
cosmos 5932 3 1 0 0.9655 0.921 0.937 0.995 1.015 15.517 15.008 0.50954 137680000000.0 2124800000.0 0.0 0.9655 3.0 267.3 36.06 2199000000.0 1416600000.0 -1.83 -99.0 -99.0 -99.0 -99.0 5932 00000 -1.0
cosmos 12665 1 1 1 0.6875 -1.0 -1.0 -1.0 -1.0 8.1703 3.1775 4.9928 29151000000.0 20821000000.0 0.0 0.6875 1.0 115.0 30.4 23906000000.0 13880000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 12665 cosmos-24-G141_12665 0.68877
cosmos 12356 3 1 0 0.9509 0.92 0.926 0.974 0.993 51.121 47.758 3.3631 438140000000.0 14025000000.0 0.0 0.9509 3.0 896.0 27.66 9756400000.0 9349900000.0 -1.06 -99.0 -99.0 -99.0 -99.0 12356 00000 -1.0
cosmos 16227 1 1 1 0.7972 -1.0 -1.0 -1.0 -1.0 48.303 44.726 3.5778 410330000000.0 14920000000.0 0.0 0.7972 1.0 1188.0 104.8 14640000000.0 9946700000.0 -1.67 70.67 1.53 444.78 11.23 16227 cosmos-03-G141_16227 1.32914
cosmos 18417 2 1 1 0.9377 0.9344 0.9359 0.939 0.9404 38.034 36.106 1.928 331240000000.0 8039800000.0 0.0 0.9377 2.0 709.3 25.32 5221200000.0 5359900000.0 -1.04 22.35 2.04 238.98 24.96 18417 cosmos-17-G141_18417 0.9377
cosmos 24225 3 1 0 0.7285 0.704 0.708 0.749 0.754 21.729 19.16 2.5685 175780000000.0 10711000000.0 0.0 0.7285 3.0 610.8 158.0 10283000000.0 7140700000.0 -1.68 -99.0 -99.0 -99.0 -99.0 24225 00000 -1.0
cosmos 32064 3 1 0 0.8837 0.846 0.857 0.917 0.935 29.857 26.399 3.4587 242190000000.0 14423000000.0 0.0 0.8837 3.0 609.1 20.1 10765000000.0 9615600000.0 -1.1 -99.0 -99.0 -99.0 -99.0 32064 00000 -1.0
cosmos 11508 1 1 1 0.6877 -1.0 -1.0 -1.0 -1.0 68.351 62.426 5.9241 572720000000.0 24705000000.0 0.0 0.6877 1.0 2258.0 23.16 17248000000.0 16470000000.0 -1.04 244.42 9.21 438.36 17.86 11508 cosmos-24-G141_11508 0.68624
cosmos 17269 2 1 1 0.7255 0.7231 0.7241 0.7272 0.7288 65.479 42.249 23.229 387610000000.0 96869000000.0 0.0 0.7255 2.0 1359.0 30.49 78186000000.0 64579000000.0 -1.31 345.44 3.97 322.45 4.22 17269 cosmos-10-G141_17269 0.72547
cosmos 27916 1 1 1 0.6884 -1.0 -1.0 -1.0 -1.0 283.11 279.53 3.5768 2564500000000.0 14916000000.0 0.0 0.6884 1.0 10090.0 49.68 7089300000.0 9943700000.0 -0.45 232.85 3.81 262.14 4.82 27916 cosmos-11-G141_27916 0.68708
cosmos 2348 2 1 1 1.2592 1.2499 1.2541 1.2615 1.2648 0.68585 -99.0 0.68585 -99.0 2860100000.0 2.0 1.259 2.0 -0.3208 33.51 551930000.0 1906700000.0 1.21 4.33 1.02 30.35 7.2 2348 cosmos-14-G141_02348 1.25918
cosmos 17 3 1 0 1.4513 1.273 1.354 1.545 1.632 0.16359 -99.0 0.16359 -99.0 682190000.0 2.0 1.451 3.0 -1.14 30.84 255660000.0 454790000.0 -0.21 -99.0 -99.0 -99.0 -99.0 17 00000 -1.0
cosmos 8417 3 1 0 1.0199 0.977 0.996 1.048 1.056 0.1079 -99.0 0.1079 -99.0 449980000.0 2.0 1.02 3.0 -4.888 17.68 99951000.0 299990000.0 1.1 -0.8 1.02 -95.16 120.66 8417 cosmos-05-G141_08417 1.02385
cosmos 14164 3 1 0 1.1161 0.887 1.068 1.18 1.23 0.1444 -99.0 0.1444 -99.0 602170000.0 2.0 1.116 3.0 -25.43 16.91 346170000.0 401440000.0 -0.61 1.83 1.23 252.94 191.07 14164 cosmos-24-G141_14164 0.90694
cosmos 17531 3 1 0 1.4822 1.392 1.43 1.534 1.582 0.26285 -99.0 0.26285 -99.0 1096100000.0 2.0 1.482 3.0 -9.072 17.45 335760000.0 730740000.0 0.53 -1.03 0.81 -165.83 131.9 17531 cosmos-27-G141_17531 1.54085
cosmos 27850 3 1 0 1.0925 0.992 1.044 1.14 1.186 0.070061 0.067749 0.0023129 621550000.0 9645100.0 1.0 1.092 3.0 0.7572 21.92 2296400.0 6430100.0 -0.36 -99.0 -99.0 -99.0 -99.0 27850 00000 -1.0
cosmos 28605 3 1 0 1.2212 0.88 0.945 1.074 1.081 0.11225 0.094893 0.017357 870580000.0 72382000.0 1.0 1.221 3.0 0.6802 25.14 23365000.0 48254000.0 0.29 -99.0 -99.0 -99.0 -99.0 28605 00000 -1.0
cosmos 31669 3 1 0 1.2497 0.783 0.923 1.122 1.15 0.024711 -99.0 0.024711 -99.0 103050000.0 2.0 1.25 3.0 -34.47 18.36 63580000.0 68700000.0 -0.38 -99.0 -99.0 -99.0 -99.0 31669 00000 -1.0
cosmos 27629 3 1 0 1.2484 1.122 1.188 1.309 1.4 0.10315 -99.0 0.10315 -99.0 430150000.0 2.0 1.248 3.0 -3.983 22.42 246570000.0 286770000.0 -0.8 0.97 0.95 166.37 179.72 27629 cosmos-11-G141_27629 1.03603
cosmos 6213 3 1 0 1.407 1.243 1.353 1.473 1.521 0.60216 -99.0 0.60216 -99.0 2511100000.0 2.0 1.407 3.0 -9.948 29.4 1176800000.0 1674100000.0 -0.37 6.03 1.17 2095188.96 396360724909.18 6213 cosmos-13-G141_06213 1.3455
cosmos 4963 2 1 1 1.0678 1.0437 1.0635 1.133 1.1727 0.22795 -99.0 0.22795 -99.0 950580000.0 2.0 1.068 2.0 -36.69 22.48 537280000.0 633720000.0 -0.59 7.01 1.13 667.62 194.15 4963 cosmos-13-G141_04963 1.06783
cosmos 8966 3 1 0 1.4884 1.338 1.404 1.576 1.687 0.15103 -99.0 0.15103 -99.0 629810000.0 2.0 1.488 3.0 -11.53 28.76 376030000.0 419870000.0 -1.0 1.3 0.92 1975.41 45436.04 8966 cosmos-05-G141_08966 1.50553
cosmos 25939 2 1 1 1.2144 1.1619 1.1674 1.2152 1.2189 1.0206 -99.0 1.0206 -99.0 4255900000.0 2.0 1.214 2.0 -0.5496 23.7 3419100000.0 2837300000.0 -1.3 3.02 0.9 98.58 29.91 25939 cosmos-08-G141_25939 1.21444
cosmos 7724 2 1 1 1.2244 1.2029 1.2128 1.2428 1.2541 1.6029 0.79119 0.81169 7258600000.0 3384900000.0 1.0 1.224 2.0 5.605 26.49 307310000.0 2256600000.0 2.44 -0.5 1.02 -6.76 13.66 7724 cosmos-21-G141_07724 1.22443
cosmos 1818 3 1 0 1.0312 0.997 1.004 1.056 1.074 0.84895 -99.0 0.84895 -99.0 3540200000.0 2.0 1.031 3.0 -25.68 46.7 1261500000.0 2360200000.0 0.13 -99.0 -99.0 -99.0 -99.0 1818 00000 -1.0
cosmos 3365 3 1 0 1.3163 1.222 1.257 1.383 1.435 0.32051 -99.0 0.32051 -99.0 1336600000.0 2.0 1.316 3.0 -2.091 26.88 88062000.0 891060000.0 2.97 -99.0 -99.0 -99.0 -99.0 3365 00000 -1.0
cosmos 27989 3 1 0 1.2493 1.191 1.215 1.284 1.302 1.2817 0.93109 0.35065 8542100000.0 1462300000.0 1.0 1.249 3.0 5.985 18.03 139920000.0 974840000.0 2.37 -99.0 -99.0 -99.0 -99.0 27989 00000 -1.0
cosmos 15825 2 1 1 1.4061 1.1818 1.3699 1.4302 1.4568 0.4145 -99.0 0.4145 -99.0 1728500000.0 2.0 1.406 2.0 -4.766 20.97 129540000.0 1152300000.0 2.93 1.13 0.74 26.56 17.64 15825 cosmos-09-G141_15825 1.40608
cosmos 1494 2 1 1 1.2603 1.1352 1.1809 1.2593 1.2654 0.38767 -99.0 0.38767 -99.0 1616600000.0 2.0 1.26 2.0 -0.5936 25.94 402780000.0 1077800000.0 0.14 4.62 1.34 184.64 57.94 1494 cosmos-14-G141_01494 1.26031
cosmos 16510 2 1 1 1.0813 1.0655 1.0729 1.0868 1.094 0.34099 -99.0 0.34099 -99.0 1422000000.0 2.0 1.081 2.0 -50.3 28.67 207980000.0 947980000.0 1.89 -1.76 0.91 -25.62 12.85 16510 cosmos-09-G141_16510 1.08132
cosmos 5795 2 1 1 1.4412 1.4103 1.4201 1.4428 1.4503 2.1249 0.51911 1.6058 4762500000.0 6696500000.0 1.0 1.441 2.0 1.95 21.02 746830000.0 4464300000.0 2.21 2.44 1.08 27.22 12.03 5795 cosmos-13-G141_05795 1.44123
cosmos 1927 2 1 1 1.1404 1.1276 1.1335 1.1447 1.1505 4.0095 2.9756 1.0339 27299000000.0 4311500000.0 1.0 1.14 2.0 28.47 29.34 601740000.0 2874300000.0 1.82 0.04 0.97 0.26 6.3 1927 cosmos-14-G141_01927 1.14042
cosmos 8559 2 1 1 1.1276 1.0991 1.109 1.1414 1.1567 3.1082 2.9049 0.20336 26650000000.0 848050000.0 0.0 1.128 2.0 28.87 20.3 247550000.0 565370000.0 -0.02 -0.54 0.95 -7.21 12.62 8559 cosmos-05-G141_08559 1.12761
cosmos 25627 2 1 1 1.0876 1.0818 1.0851 1.0955 1.1018 8.041 4.1565 3.8845 38133000000.0 16199000000.0 0.0 1.088 2.0 47.1 15.25 2669100000.0 10799000000.0 1.53 5.47 1.16 12.42 2.65 25627 cosmos-08-G141_25627 1.08757
cosmos 11783 2 1 1 1.2682 1.2591 1.2637 1.2706 1.2744 10.401 8.0931 2.3077 74249000000.0 9623400000.0 0.0 1.268 2.0 48.39 23.57 2916600000.0 6415600000.0 0.27 9.19 1.49 38.48 6.37 11783 cosmos-04-G141_11783 1.26823
cosmos 27769 3 1 0 1.2822 1.241 1.256 1.31 1.317 3.2744 -99.0 3.2744 -99.0 13655000000.0 2.0 1.282 3.0 -17.26 15.23 1071600000.0 9103200000.0 2.73 -99.0 -99.0 -99.0 -99.0 27769 00000 -1.0
cosmos 33313 3 1 0 1.3314 1.212 1.258 1.396 1.446 1.1759 -99.0 1.1759 -99.0 4903500000.0 2.0 1.331 3.0 -19.39 16.21 5131500000.0 3269000000.0 -1.75 -99.0 -99.0 -99.0 -99.0 33313 00000 -1.0
cosmos 21320 2 1 1 1.0168 1.006 1.0112 1.0206 1.0254 0.73765 -99.0 0.73765 -99.0 3076100000.0 2.0 1.017 2.0 -11.68 22.51 2191000000.0 2050700000.0 -1.25 5.25 4.02 2395.17 154518253394558.1 21320 cosmos-01-G141_21320 1.01678
cosmos 24739 3 1 0 1.1517 1.103 1.123 1.18 1.208 1.5649 0.7415 0.82344 6802700000.0 3433900000.0 1.0 1.152 3.0 6.825 19.3 2857200000.0 2289200000.0 -1.42 -99.0 -99.0 -99.0 -99.0 24739 00000 -1.0
cosmos 28164 3 1 0 1.4167 1.319 1.356 1.475 1.538 1.2804 -99.0 1.2804 -99.0 5339300000.0 2.0 1.417 3.0 -7.013 16.35 3801900000.0 3559500000.0 -1.04 -99.0 -99.0 -99.0 -99.0 28164 00000 -1.0
cosmos 1473 3 1 0 1.1621 1.1 1.122 1.205 1.235 0.9452 -99.0 0.9452 -99.0 3941600000.0 2.0 1.162 3.0 -39.26 24.62 4088800000.0 2627700000.0 -1.76 -0.22 0.91 -23.98 95.98 1473 cosmos-14-G141_01473 0.94936
cosmos 32846 3 1 0 1.3357 1.114 1.258 1.419 1.474 0.47389 -99.0 0.47389 -99.0 1976200000.0 2.0 1.336 3.0 -57.18 19.75 1018700000.0 1317500000.0 -0.44 -99.0 -99.0 -99.0 -99.0 32846 00000 -1.0
cosmos 897 3 1 0 1.1791 1.033 1.112 1.238 1.265 0.87707 -99.0 0.87707 -99.0 3657500000.0 2.0 1.179 3.0 -0.4409 26.41 3025700000.0 2438400000.0 -1.38 -99.0 -99.0 -99.0 -99.0 897 00000 -1.0
cosmos 18590 3 1 0 1.1534 1.1 1.118 1.191 1.226 1.6167 -99.0 1.6167 -99.0 6741700000.0 2.0 1.153 3.0 -33.38 24.15 6341800000.0 4494500000.0 -1.56 -99.0 -99.0 -99.0 -99.0 18590 00000 -1.0
cosmos 33197 3 1 0 1.4284 1.346 1.384 1.473 1.5 2.0562 -99.0 2.0562 -99.0 8574600000.0 2.0 1.428 3.0 -31.6 18.86 7000000000.0 5716400000.0 -1.31 -99.0 -99.0 -99.0 -99.0 33197 00000 -1.0
cosmos 17238 2 1 1 1.321 1.1573 1.1661 1.3201 1.3299 3.9594 3.3017 0.65775 30291000000.0 2742900000.0 1.0 1.321 2.0 16.23 23.78 1313300000.0 1828600000.0 -0.39 2.32 0.93 107.16 45.22 17238 cosmos-17-G141_17238 1.321
cosmos 29623 3 1 0 1.1755 1.142 1.148 1.201 1.22 3.6075 -99.0 3.6075 -99.0 15044000000.0 2.0 1.176 3.0 -5.166 18.28 14605000000.0 10029000000.0 -1.59 -99.0 -99.0 -99.0 -99.0 29623 00000 -1.0
cosmos 33533 3 1 0 1.1467 1.1 1.121 1.176 1.183 2.1641 -99.0 2.1641 -99.0 9024600000.0 2.0 1.147 3.0 -9.277 19.92 8933500000.0 6016400000.0 -1.63 -99.0 -99.0 -99.0 -99.0 33533 00000 -1.0
cosmos 25269 3 1 0 1.1828 1.143 1.153 1.213 1.226 2.2307 -99.0 2.2307 -99.0 9302100000.0 2.0 1.183 3.0 -7.327 22.56 7613300000.0 6201400000.0 -1.38 -99.0 -99.0 -99.0 -99.0 25269 00000 -1.0
cosmos 3249 3 1 0 1.4033 1.319 1.347 1.483 1.508 10.263 8.4726 1.79 77730000000.0 7464700000.0 0.0 1.403 3.0 33.55 22.19 4452100000.0 4976500000.0 -0.6 -99.0 -99.0 -99.0 -99.0 3249 00000 -1.0
cosmos 19546 2 1 1 1.0473 1.0428 1.0446 1.0479 1.0493 13.012 7.267 5.7446 66670000000.0 23956000000.0 0.0 1.047 2.0 95.52 25.76 21995000000.0 15971000000.0 -1.54 27.64 2.52 268.27 26.65 19546 cosmos-25-G141_19546 1.04726
cosmos 13604 3 1 0 1.0693 1.026 1.042 1.096 1.116 10.309 8.7028 1.606 79842000000.0 6697200000.0 0.0 1.069 3.0 105.5 50.53 3523500000.0 4464800000.0 -0.42 47.65 2.69 52.41 3.14 13604 cosmos-04-G141_13604 1.54212
cosmos 20374 2 1 1 1.1159 1.1092 1.1126 1.1201 1.1256 11.998 8.5806 3.417 78721000000.0 14249000000.0 0.0 1.116 2.0 88.61 19.96 10974000000.0 9499500000.0 -1.25 11.34 2.73 134.52 36.32 20374 cosmos-16-G141_20374 1.11594
cosmos 33071 3 1 0 1.2052 1.163 1.174 1.237 1.254 24.981 24.35 0.63043 223400000000.0 2629000000.0 0.0 1.205 3.0 185.6 25.04 224950000.0 1752600000.0 2.84 -99.0 -99.0 -99.0 -99.0 33071 00000 -1.0
cosmos 26295 2 1 1 1.4121 1.4054 1.4084 1.4139 1.4159 16.756 15.596 1.1596 143090000000.0 4835500000.0 0.0 1.412 2.0 60.88 18.46 2570200000.0 3223700000.0 -0.44 8.15 0.87 175.62 21.39 26295 cosmos-07-G141_26295 1.41211
cosmos 14773 2 1 1 1.1891 1.1796 1.1845 1.1925 1.1967 9.8437 9.2709 0.57279 85054000000.0 2388600000.0 0.0 1.189 2.0 74.93 25.11 416210000.0 1592400000.0 1.06 2.78 0.82 36.79 10.83 14773 cosmos-10-G141_14773 1.18912
cosmos 10877 2 1 1 1.0991 1.0942 1.0965 1.1004 1.1021 55.814 49.446 6.3681 453630000000.0 26556000000.0 0.0 1.099 2.0 539.7 61.54 15671000000.0 17704000000.0 -0.56 31.1 2.25 103.43 7.64 10877 cosmos-12-G141_10877 1.09908
cosmos 5601 2 1 1 1.0493 1.0172 1.0303 1.0546 1.0633 22.845 21.184 1.6602 194350000000.0 6923300000.0 0.0 1.049 2.0 276.4 29.55 2122500000.0 4615500000.0 0.48 10.72 7.54 60.99 43.91 5601 cosmos-06-G141_05601 1.0493
cosmos 31229 3 1 0 1.025 0.996 1.002 1.051 1.056 70.526 67.488 3.0384 619150000000.0 12670000000.0 0.0 1.025 3.0 963.1 18.92 3372400000.0 8447000000.0 0.52 -99.0 -99.0 -99.0 -99.0 31229 00000 -1.0
cosmos 30838 3 1 0 1.3134 1.227 1.247 1.395 1.432 15.825 15.03 0.79511 137890000000.0 3315700000.0 0.0 1.313 3.0 75.98 20.99 929260000.0 2210500000.0 0.28 -99.0 -99.0 -99.0 -99.0 30838 00000 -1.0
cosmos 254 3 1 0 1.0265 0.997 1.003 1.051 1.057 26.669 25.966 0.70264 238220000000.0 2930100000.0 0.0 1.026 3.0 369.2 43.0 541300000.0 1953400000.0 1.42 -99.0 -99.0 -99.0 -99.0 254 00000 -1.0
