# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 1808 3 1 0 0.9835 0.941 0.96 1.01 1.016 12.698 10.777 1.9213 98869000000.0 8012000000.0 0.0 0.9835 3.0 179.7 22.28 4985600000.0 5341400000.0 -0.62 -99.0 -99.0 -99.0 -99.0 1808 00000 -1.0
cosmos 1810 2 1 1 0.7006 0.6894 0.697 0.7139 0.9023 0.41955 0.32715 0.092408 3001300000.0 385350000.0 1.0 0.7006 2.0 11.37 21.86 132140000.0 256900000.0 0.42 7.29 2.85 233.21 146.12 1810 cosmos-14-G141_01810 0.70063
cosmos 1811 2 1 1 0.9425 0.9162 0.9381 0.9952 1.009 2.4748 1.3346 1.1402 12244000000.0 4754600000.0 1.0 0.9426 2.0 25.79 26.14 4140900000.0 3169700000.0 -1.56 1.73 5.26 3.5951033758455515e+21 2.3547485313434755e+93 1811 cosmos-02-G141_01811 0.94255
cosmos 1815 3 1 0 0.2778 0.171 0.198 0.377 0.474 0.13129 0.11708 0.014213 1074100000.0 59271000.0 0.0 0.2778 3.0 41.81 26.83 43595000.0 39514000.0 -1.36 -99.0 -99.0 -99.0 -99.0 1815 00000 -1.0
cosmos 1817 3 1 0 0.8404 0.764 0.801 0.879 0.932 0.07349 -99.0 0.07349 -99.0 306460000.0 2.0 0.8404 3.0 -52.85 30.98 237980000.0 204310000.0 -1.1 -99.0 -99.0 -99.0 -99.0 1817 00000 -1.0
cosmos 1818 3 1 0 1.0312 0.997 1.004 1.056 1.074 0.84895 -99.0 0.84895 -99.0 3540200000.0 2.0 1.031 3.0 -25.68 46.7 1261500000.0 2360200000.0 0.13 -99.0 -99.0 -99.0 -99.0 1818 00000 -1.0
cosmos 1819 3 1 0 0.9162 0.838 0.875 0.95 0.956 0.99756 0.70987 0.28769 6512600000.0 1199700000.0 1.0 0.9162 3.0 14.96 17.95 699470000.0 799790000.0 -0.64 -99.0 -99.0 -99.0 -99.0 1819 00000 -1.0
cosmos 1823 3 1 0 0.9476 0.919 0.924 0.971 0.977 0.61222 -99.0 0.61222 -99.0 2553000000.0 2.0 0.9476 3.0 -67.56 24.85 2053100000.0 1702000000.0 -1.3 -99.0 -99.0 -99.0 -99.0 1823 00000 -1.0
cosmos 1824 3 1 0 1.4105 1.351 1.374 1.449 1.479 28.033 20.654 7.3792 189490000000.0 30772000000.0 0.0 1.41 3.0 80.88 35.69 25364000000.0 20515000000.0 -1.28 -99.0 -99.0 -99.0 -99.0 1824 00000 -1.0
cosmos 1827 3 1 0 0.8606 0.804 0.825 0.899 0.944 0.042932 -99.0 0.042932 -99.0 179030000.0 2.0 0.8606 3.0 -2.721 28.07 102000000.0 119360000.0 -1.19 -99.0 -99.0 -99.0 -99.0 1827 00000 -1.0
cosmos 1833 3 1 0 1.496 1.035 1.166 1.329 1.346 2.8877 2.7113 0.17643 24874000000.0 735720000.0 1.0 1.496 3.0 9.657 22.83 867530000.0 490480000.0 -1.9 -99.0 -99.0 -99.0 -99.0 1833 00000 -1.0
cosmos 1837 3 1 0 2.5081 2.419 2.456 2.565 2.591 20.609 13.742 6.867 126080000000.0 28636000000.0 1.0 2.508 3.0 18.34 21.68 26663000000.0 19091000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 1837 00000 -1.0
cosmos 1838 3 1 0 0.4779 0.317 0.408 0.548 4.18 0.0052672 -99.0 0.0052672 -99.0 21965000.0 2.0 0.4779 3.0 -11.74 29.21 4769300.0 14643000.0 1.19 -99.0 -99.0 -99.0 -99.0 1838 00000 -1.0
cosmos 1841 3 1 0 1.5104 1.41 1.447 1.563 1.583 7.4295 5.505 1.9245 50505000000.0 8025600000.0 1.0 1.51 3.0 19.39 25.18 9371300000.0 5350400000.0 -1.89 -99.0 -99.0 -99.0 -99.0 1841 00000 -1.0
cosmos 1843 3 1 0 0.7292 0.704 0.709 0.75 0.755 1.73 -99.0 1.73 -99.0 7214300000.0 2.0 0.7292 3.0 -19.82 29.52 7821800000.0 4809500000.0 -1.86 -99.0 -99.0 -99.0 -99.0 1843 00000 -1.0
cosmos 1845 2 1 1 0.8692 0.8609 0.8681 0.9223 0.932 1.5711 1.1283 0.44283 10352000000.0 1846700000.0 1.0 0.8692 2.0 26.83 33.12 274470000.0 1231100000.0 1.96 -0.42 1.62 -1.53 5.85 1845 cosmos-02-G141_01845 0.86918
cosmos 1847 2 1 1 0.9155 0.9035 0.9102 0.9209 0.9294 3.7321 3.1781 0.55399 29157000000.0 2310200000.0 0.0 0.9155 2.0 67.13 31.19 1104300000.0 1540100000.0 -0.42 4.53 1.75 107.84 44.11 1847 cosmos-14-G141_01847 0.91554
cosmos 1848 3 1 0 1.9206 1.808 1.862 1.982 2.032 2.1912 -99.0 2.1912 -99.0 9137800000.0 2.0 1.921 3.0 -15.4 22.06 6148500000.0 6091900000.0 -0.74 -99.0 -99.0 -99.0 -99.0 1848 00000 -1.0
cosmos 1851 3 1 0 0.9275 0.898 0.905 0.951 0.957 1.9545 1.1787 0.77576 10814000000.0 3235000000.0 0.0 0.9275 3.0 23.94 21.93 356300000.0 2156700000.0 2.34 -99.0 -99.0 -99.0 -99.0 1851 00000 -1.0
cosmos 1853 3 1 0 0.5437 0.495 0.524 0.567 0.572 0.13161 -99.0 0.13161 -99.0 548850000.0 2.0 0.5437 3.0 -0.8187 20.33 427290000.0 365900000.0 -1.24 -99.0 -99.0 -99.0 -99.0 1853 cosmos-14-G141_01853 0.53649
cosmos 1855 3 1 0 0.8527 0.826 0.831 0.876 0.881 1.5463 1.2498 0.29654 11466000000.0 1236600000.0 1.0 0.8527 3.0 30.6 33.74 230040000.0 824420000.0 1.44 -99.0 -99.0 -99.0 -99.0 1855 00000 -1.0
cosmos 1857 3 1 0 2.1064 2.003 2.044 2.17 2.222 5.9786 3.6238 2.3548 33246000000.0 9819700000.0 1.0 2.106 3.0 9.373 21.46 11288000000.0 6546500000.0 -1.87 -99.0 -99.0 -99.0 -99.0 1857 00000 -1.0
cosmos 1861 3 1 0 0.6802 0.654 0.66 0.702 0.717 0.18099 -99.0 0.18099 -99.0 754750000.0 2.0 0.6802 3.0 -21.18 25.29 101510000.0 503170000.0 2.07 -99.0 -99.0 -99.0 -99.0 1861 00000 -1.0
cosmos 1862 3 1 0 1.422 1.354 1.384 1.46 1.482 10.035 7.2621 2.7731 66625000000.0 11564000000.0 1.0 1.422 3.0 27.9 31.88 11602000000.0 7709500000.0 -1.61 -99.0 -99.0 -99.0 -99.0 1862 00000 -1.0
cosmos 1867 3 1 0 0.958 0.919 0.93 0.986 0.997 0.32716 -99.0 0.32716 -99.0 1364300000.0 2.0 0.958 3.0 -40.02 23.04 196320000.0 909550000.0 1.92 -99.0 -99.0 -99.0 -99.0 1867 00000 -1.0
cosmos 1868 3 1 0 1.8979 1.802 1.834 1.962 2.025 73.001 67.883 5.1189 622780000000.0 21347000000.0 0.0 1.898 3.0 236.7 25.1 12421000000.0 14231000000.0 -0.51 -99.0 -99.0 -99.0 -99.0 1868 00000 -1.0
cosmos 1869 3 1 0 0.0488 0.011 0.02 0.073 0.085 0.00061 -99.0 0.00061 -99.0 2543800.0 2.0 0.0488 3.0 -2.12 24.83 3724000.0 1695900.0 -2.09 -99.0 -99.0 -99.0 -99.0 1869 00000 -1.0
cosmos 1870 3 1 0 2.9434 2.867 2.897 2.993 3.005 14.373 -99.0 14.373 -99.0 59938000000.0 2.0 2.943 3.0 -9.753 29.58 68098000000.0 39959000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 1870 00000 -1.0
cosmos 1872 3 1 0 0.3605 0.333 0.344 0.379 0.391 0.18598 0.047765 0.13822 438210000.0 576390000.0 1.0 0.3605 3.0 8.626 27.11 698570000.0 384260000.0 -1.94 -99.0 -99.0 -99.0 -99.0 1872 00000 -1.0
cosmos 1873 3 1 0 1.1386 1.1 1.108 1.169 1.199 1.6647 0.95038 0.71429 8719100000.0 2978700000.0 1.0 1.139 3.0 9.122 31.89 2344300000.0 1985800000.0 -1.26 -99.0 -99.0 -99.0 -99.0 1873 00000 -1.0
cosmos 1875 3 1 0 2.627 2.535 2.57 2.686 2.727 81.895 75.848 6.0466 695860000000.0 25215000000.0 0.0 2.627 3.0 75.36 31.04 28593000000.0 16810000000.0 -1.83 -99.0 -99.0 -99.0 -99.0 1875 00000 -1.0
cosmos 1877 3 1 0 0.6647 0.609 0.636 0.696 0.715 1.7164 1.618 0.098462 14844000000.0 410600000.0 0.0 0.6647 3.0 62.57 25.68 436700000.0 273730000.0 -1.78 -99.0 -99.0 -99.0 -99.0 1877 00000 -1.0
cosmos 1878 3 1 0 0.8711 0.827 0.841 0.903 0.94 1.6482 0.33392 1.3143 3063500000.0 5480900000.0 1.0 0.8711 3.0 7.909 22.45 5933400000.0 3653900000.0 -1.81 -99.0 -99.0 -99.0 -99.0 1878 00000 -1.0
cosmos 1881 3 1 0 0.9631 0.923 0.94 0.99 1.001 7.7564 6.3962 1.3602 58681000000.0 5672400000.0 0.0 0.9631 3.0 114.9 22.77 2593500000.0 3781600000.0 -0.38 -99.0 -99.0 -99.0 -99.0 1881 00000 -1.0
cosmos 1883 3 1 0 0.8162 0.771 0.789 0.844 0.862 0.82215 0.53113 0.29102 4872800000.0 1213600000.0 1.0 0.8162 3.0 13.64 22.46 1237000000.0 809070000.0 -1.77 -99.0 -99.0 -99.0 -99.0 1883 00000 -1.0
cosmos 1886 3 1 0 0.6711 0.484 0.631 0.717 0.744 0.51368 0.37415 0.13954 3432500000.0 581880000.0 1.0 0.6711 3.0 14.21 31.97 622660000.0 387920000.0 -1.82 -99.0 -99.0 -99.0 -99.0 1886 00000 -1.0
cosmos 1890 2 1 1 0.7516 0.5751 0.5927 0.7504 0.7564 0.06454 -99.0 0.06454 -99.0 269140000.0 2.0 0.7516 2.0 -115.3 25.08 37051000.0 179430000.0 1.78 1.92 1.4 175.44 141.41 1890 cosmos-14-G141_01890 0.75155
cosmos 1891 3 1 0 2.128 1.99 2.059 2.198 2.238 71.548 67.677 3.8711 620890000000.0 16143000000.0 0.0 2.128 3.0 169.4 24.9 7703900000.0 10762000000.0 -0.37 -99.0 -99.0 -99.0 -99.0 1891 00000 -1.0
cosmos 1892 3 1 0 1.9434 1.83 1.885 2.004 2.039 5.7194 3.0804 2.639 28261000000.0 11005000000.0 1.0 1.943 3.0 10.1 28.24 9006000000.0 7336600000.0 -1.29 -99.0 -99.0 -99.0 -99.0 1892 00000 -1.0
cosmos 1893 3 1 0 0.9466 0.909 0.923 0.971 0.977 0.41573 -99.0 0.41573 -99.0 1733600000.0 2.0 0.9466 3.0 -38.64 24.98 183650000.0 1155800000.0 2.26 -99.0 -99.0 -99.0 -99.0 1893 00000 -1.0
cosmos 1894 3 1 0 0.9022 0.864 0.875 0.93 0.946 0.50464 -99.0 0.50464 -99.0 2104400000.0 2.0 0.9022 3.0 -40.62 27.77 2296100000.0 1403000000.0 -1.79 -99.0 -99.0 -99.0 -99.0 1894 00000 -1.0
cosmos 1895 3 1 0 1.109 1.06 1.078 1.141 1.171 2.2164 1.631 0.58538 14964000000.0 2441100000.0 1.0 1.109 3.0 17.23 19.86 431080000.0 1627400000.0 1.09 -99.0 -99.0 -99.0 -99.0 1895 00000 -1.0
cosmos 1897 3 1 0 0.9416 0.85 0.883 1.006 1.03 0.90395 -99.0 0.90395 -99.0 3769600000.0 2.0 0.9416 3.0 -6.944 36.49 4365100000.0 2513100000.0 -1.92 -99.0 -99.0 -99.0 -99.0 1897 00000 -1.0
cosmos 1899 3 1 0 1.1588 1.05 1.126 1.198 1.224 13.28 12.56 0.72001 115230000000.0 3002500000.0 0.0 1.159 3.0 112.9 25.55 3370700000.0 2001700000.0 -1.85 -99.0 -99.0 -99.0 -99.0 1899 00000 -1.0
cosmos 1903 3 1 0 1.0896 1.026 1.058 1.124 1.14 0.83111 -99.0 0.83111 -99.0 3465800000.0 2.0 1.09 3.0 -48.55 33.94 4022100000.0 2310600000.0 -1.88 -99.0 -99.0 -99.0 -99.0 1903 00000 -1.0
cosmos 1905 3 1 0 1.1497 1.1 1.12 1.18 1.219 2.2268 1.4126 0.81419 12959000000.0 3395300000.0 1.0 1.15 3.0 13.09 29.05 3679300000.0 2263500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 1905 00000 -1.0
cosmos 1907 3 1 0 0.8732 0.774 0.813 0.936 0.976 0.83517 0.70605 0.12913 6477500000.0 538480000.0 1.0 0.8732 3.0 16.65 27.42 434810000.0 358990000.0 -1.2 -99.0 -99.0 -99.0 -99.0 1907 00000 -1.0
cosmos 1909 2 1 1 0.8946 0.8805 0.8887 0.9105 0.9212 4.2067 3.262 0.94466 29927000000.0 3939400000.0 0.0 0.8946 2.0 73.11 27.49 2977400000.0 2626200000.0 -1.3 2.22 1.66 20.01 15.11 1909 cosmos-14-G141_01909 0.89459
cosmos 1910 3 1 0 0.9055 0.845 0.872 0.937 0.975 0.21548 -99.0 0.21548 -99.0 898560000.0 2.0 0.9055 3.0 -40.75 23.16 1066800000.0 599040000.0 -1.95 -99.0 -99.0 -99.0 -99.0 1910 00000 -1.0
cosmos 1913 3 1 0 1.565 1.448 1.493 1.633 1.683 1.5096 -99.0 1.5096 -99.0 6295400000.0 2.0 1.565 3.0 -73.34 28.03 6388700000.0 4197000000.0 -1.66 -99.0 -99.0 -99.0 -99.0 1913 00000 -1.0
cosmos 1916 3 1 0 1.1902 1.099 1.121 1.25 1.27 1.7117 -99.0 1.7117 -99.0 7138000000.0 2.0 1.19 3.0 -53.54 21.36 7763800000.0 4758700000.0 -1.76 -99.0 -99.0 -99.0 -99.0 1916 00000 -1.0
cosmos 1917 3 1 0 2.6468 2.502 2.561 2.735 2.812 3.4415 1.131 2.3105 10376000000.0 9635000000.0 1.0 2.647 3.0 1.069 29.27 9195000000.0 6423300000.0 -1.58 -99.0 -99.0 -99.0 -99.0 1917 00000 -1.0
cosmos 1920 3 1 0 1.663 1.458 1.559 1.756 1.799 1.4599 -99.0 1.4599 -99.0 6088200000.0 2.0 1.663 3.0 -48.22 28.09 6733600000.0 4058800000.0 -1.85 -99.0 -99.0 -99.0 -99.0 1920 00000 -1.0
cosmos 1922 3 1 0 0.7436 0.676 0.704 0.781 0.836 0.12303 0.018299 0.10473 167880000.0 436730000.0 1.0 0.7436 3.0 0.5579 21.73 412960000.0 291160000.0 -1.67 4.0 1.33 327.53 162.1 1922 cosmos-14-G141_01922 0.71087
cosmos 1926 2 1 1 1.8278 1.7721 1.8224 1.8493 1.9116 8.9115 7.4751 1.4364 68579000000.0 5990100000.0 0.0 1.828 2.0 27.85 26.39 2336400000.0 3993400000.0 -0.09 -99.0 -99.0 -99.0 -99.0 1926 cosmos-02-G141_01926 1.8278
cosmos 1927 2 1 1 1.1404 1.1276 1.1335 1.1447 1.1505 4.0095 2.9756 1.0339 27299000000.0 4311500000.0 1.0 1.14 2.0 28.47 29.34 601740000.0 2874300000.0 1.82 0.04 0.97 0.26 6.3 1927 cosmos-14-G141_01927 1.14042
cosmos 1928 2 1 1 2.4991 2.3502 2.3986 2.499 2.5082 57.766 52.381 5.385 480560000000.0 22456000000.0 0.0 2.499 2.0 71.32 21.61 13657000000.0 14971000000.0 -0.55 -99.0 -99.0 -99.0 -99.0 1928 cosmos-14-G141_01928 2.49908
cosmos 1929 3 1 0 2.8758 2.813 2.829 2.93 2.962 42.198 31.919 10.28 292830000000.0 42868000000.0 1.0 2.876 3.0 18.57 21.92 46747000000.0 28579000000.0 -1.76 -99.0 -99.0 -99.0 -99.0 1929 00000 -1.0
cosmos 1931 3 1 0 0.4667 0.431 0.447 0.496 0.678 0.44105 0.30989 0.13116 2843000000.0 546940000.0 0.0 0.4667 3.0 27.46 23.36 364740000.0 364630000.0 -0.68 -99.0 -99.0 -99.0 -99.0 1931 00000 -1.0
cosmos 1933 3 1 0 2.4069 2.289 2.336 2.482 2.55 3.9662 -99.0 3.9662 -99.0 16540000000.0 2.0 2.407 3.0 -6.57 27.72 13884000000.0 11026000000.0 -1.32 -99.0 -99.0 -99.0 -99.0 1933 cosmos-14-G141_01933 2.55196
cosmos 1934 3 1 0 1.3944 1.234 1.3 1.488 1.595 0.51387 -99.0 0.51387 -99.0 2142900000.0 2.0 1.394 3.0 -0.8643 27.18 2587400000.0 1428600000.0 -1.95 -99.0 -99.0 -99.0 -99.0 1934 00000 -1.0
cosmos 1935 2 1 1 0.9572 0.906 0.9439 1.0131 1.0369 1.165 0.94902 0.21593 8706600000.0 900440000.0 1.0 0.9572 2.0 17.41 22.01 396050000.0 600300000.0 -0.42 -99.0 -99.0 -99.0 -99.0 1935 cosmos-14-G141_01935 0.95717
cosmos 1937 2 1 1 0.3338 0.2579 0.3019 0.3624 0.387 0.1092 0.090422 0.018774 829560000.0 78288000.0 1.0 0.3338 2.0 20.08 25.73 3327700.0 52192000.0 2.71 -99.0 -99.0 -99.0 -99.0 1937 cosmos-14-G141_01937 0.33376
cosmos 1938 3 1 0 1.6479 1.565 1.596 1.701 1.74 0.41364 -99.0 0.41364 -99.0 1724900000.0 2.0 1.648 3.0 -7.969 38.14 526060000.0 1150000000.0 0.38 -99.0 -99.0 -99.0 -99.0 1938 00000 -1.0
cosmos 1942 3 1 0 0.9745 0.925 0.944 1.006 1.028 0.5416 -99.0 0.5416 -99.0 2258600000.0 2.0 0.9745 3.0 -47.23 32.19 2540700000.0 1505700000.0 -1.86 -99.0 -99.0 -99.0 -99.0 1942 00000 -1.0
cosmos 1943 2 1 1 0.3391 0.3205 0.3287 0.3492 0.3657 0.35741 0.30571 0.051701 2804700000.0 215600000.0 0.0 0.3391 2.0 65.08 29.37 45887000.0 143730000.0 0.46 -99.0 -99.0 -99.0 -99.0 1943 cosmos-02-G141_01943 0.3391
cosmos 1944 3 1 0 0.8726 0.779 0.832 0.917 0.944 0.23385 -99.0 0.23385 -99.0 975190000.0 2.0 0.8726 3.0 -27.79 26.35 1041700000.0 650130000.0 -1.84 3.64 1.39 inf inf 1944 cosmos-14-G141_01944 0.92514
cosmos 1945 3 1 0 2.2871 2.098 2.19 2.389 2.476 7.1141 4.4268 2.6874 40612000000.0 11207000000.0 1.0 2.287 3.0 8.712 27.07 10694000000.0 7471100000.0 -1.55 -99.0 -99.0 -99.0 -99.0 1945 00000 -1.0
cosmos 1949 3 1 0 3.0461 2.969 2.99 3.103 3.125 66.639 53.511 13.128 490930000000.0 54744000000.0 1.0 3.046 3.0 22.05 22.67 47114000000.0 36496000000.0 -1.35 -99.0 -99.0 -99.0 -99.0 1949 00000 -1.0
cosmos 1951 3 1 0 0.563 0.532 0.545 0.583 0.588 0.79834 0.5969 0.20144 5476100000.0 840020000.0 0.0 0.563 3.0 32.36 27.91 906620000.0 560010000.0 -1.82 -99.0 -99.0 -99.0 -99.0 1951 cosmos-14-G141_01951 0.56596
cosmos 1961 3 1 0 1.3016 1.231 1.253 1.36 1.407 1.5306 -99.0 1.5306 -99.0 6382700000.0 2.0 1.302 3.0 -27.64 26.12 6564300000.0 4255100000.0 -1.68 -99.0 -99.0 -99.0 -99.0 1961 00000 -1.0
cosmos 1965 3 1 0 0.7607 0.698 0.726 0.794 0.806 0.50949 -99.0 0.50949 -99.0 2124600000.0 2.0 0.7607 3.0 -35.23 31.14 1038600000.0 1416400000.0 -0.34 -99.0 -99.0 -99.0 -99.0 1965 00000 -1.0
cosmos 1966 2 1 1 2.3268 2.2987 2.3147 2.3444 2.5115 51.048 45.124 5.9234 413990000000.0 24702000000.0 0.0 2.327 2.0 84.05 17.59 16314000000.0 16468000000.0 -0.72 -99.0 -99.0 -99.0 -99.0 1966 cosmos-14-G141_01966 2.32676
cosmos 1968 2 1 1 0.4971 0.48 0.4885 0.5146 0.5535 0.20265 -99.0 0.20265 -99.0 845070000.0 2.0 0.4971 2.0 -2.038 27.14 451350000.0 563380000.0 -0.42 -99.0 -99.0 -99.0 -99.0 1968 cosmos-14-G141_01968 0.49706
cosmos 1969 3 1 0 1.7252 1.646 1.683 1.768 1.798 2.5683 -99.0 2.5683 -99.0 10710000000.0 2.0 1.725 3.0 -35.17 28.77 8404700000.0 7140100000.0 -1.22 -99.0 -99.0 -99.0 -99.0 1969 00000 -1.0
cosmos 1972 3 1 0 1.4741 1.253 1.366 1.559 1.626 9.8266 9.361 0.46555 85881000000.0 1941400000.0 0.0 1.474 3.0 33.94 21.09 2256600000.0 1294300000.0 -1.89 -99.0 -99.0 -99.0 -99.0 1972 00000 -1.0
cosmos 1981 3 1 0 0.8096 0.762 0.781 0.838 0.857 0.71576 -99.0 0.71576 -99.0 2984800000.0 2.0 0.8096 3.0 -47.63 21.43 3323000000.0 1989900000.0 -1.91 -99.0 -99.0 -99.0 -99.0 1981 00000 -1.0
cosmos 1984 3 1 0 2.1767 2.086 2.125 2.233 2.28 51.102 48.444 2.6585 444440000000.0 11086000000.0 0.0 2.177 3.0 112.7 17.15 9489200000.0 7390800000.0 -1.51 -99.0 -99.0 -99.0 -99.0 1984 00000 -1.0
cosmos 1987 3 1 0 1.763 1.694 1.712 1.818 1.855 19.681 13.968 5.7129 128150000000.0 23824000000.0 0.0 1.763 3.0 52.52 29.67 19790000000.0 15882000000.0 -1.28 -99.0 -99.0 -99.0 -99.0 1987 00000 -1.0
cosmos 1988 2 1 1 0.6728 0.6498 0.6623 0.6837 0.6951 1.2871 0.8549 0.43217 7843100000.0 1802200000.0 0.0 0.6728 2.0 32.31 30.01 1259700000.0 1201500000.0 -1.07 -99.0 -99.0 -99.0 -99.0 1988 cosmos-14-G141_01988 0.6728
cosmos 1989 3 1 0 1.9109 1.94 1.94 1.992 2.039 4.4886 2.3168 2.1718 21255000000.0 9056900000.0 1.0 1.911 3.0 7.945 25.29 11675000000.0 6037900000.0 -2.01 -99.0 -99.0 -99.0 -99.0 1989 00000 -1.0
cosmos 1991 3 1 0 1.4863 1.297 1.357 1.528 2.275 6.9805 5.0605 1.92 46427000000.0 8006500000.0 1.0 1.486 3.0 18.17 24.87 7931600000.0 5337700000.0 -1.56 -99.0 -99.0 -99.0 -99.0 1991 00000 -1.0
cosmos 1996 2 1 1 0.4269 0.3964 0.4086 0.4314 0.4398 2.3282 1.6328 0.6954 14980000000.0 2899900000.0 0.0 0.4269 2.0 185.0 40.22 1193600000.0 1933300000.0 -0.24 -99.0 -99.0 -99.0 -99.0 1996 cosmos-14-G141_01996 0.42689
cosmos 1997 2 1 1 0.9223 0.9052 0.9132 0.9265 0.9319 2.4705 2.0079 0.46256 18421000000.0 1929000000.0 0.0 0.9223 2.0 41.48 26.83 461730000.0 1286000000.0 0.54 0.82 1.08 7.02 9.33 1997 cosmos-14-G141_01997 0.92226
cosmos 1998 3 1 0 0.9271 0.877 0.904 0.952 0.966 2.739 1.9487 0.7903 17878000000.0 3295700000.0 0.0 0.9271 3.0 39.63 24.73 3382300000.0 2197100000.0 -1.79 -99.0 -99.0 -99.0 -99.0 1998 00000 -1.0
cosmos 1999 3 1 0 1.7822 1.693 1.705 1.87 2.016 14.018 12.12 1.8978 111200000000.0 7914100000.0 0.0 1.782 3.0 45.68 39.86 1764200000.0 5276100000.0 1.09 -99.0 -99.0 -99.0 -99.0 1999 00000 -1.0
cosmos 2000 3 1 0 0.693 0.656 0.671 0.716 0.731 0.14183 -99.0 0.14183 -99.0 591460000.0 2.0 0.693 3.0 -54.24 14.35 83468000.0 394310000.0 2.01 -99.0 -99.0 -99.0 -99.0 2000 00000 -1.0
cosmos 2001 3 1 0 1.2599 1.191 1.218 1.303 1.339 1.0888 -99.0 1.0888 -99.0 4540300000.0 2.0 1.26 3.0 -6.504 26.85 4735500000.0 3026800000.0 -1.7 -99.0 -99.0 -99.0 -99.0 2001 00000 -1.0
cosmos 2004 3 1 0 0.8888 0.846 0.863 0.917 0.936 4.5992 4.2663 0.33289 39141000000.0 1388200000.0 0.0 0.8888 3.0 97.17 27.57 1355300000.0 925470000.0 -1.76 -99.0 -99.0 -99.0 -99.0 2004 00000 -1.0
cosmos 2005 3 1 0 2.5812 2.373 2.521 2.655 2.706 47.976 46.863 1.1133 429940000000.0 4642500000.0 0.0 2.581 3.0 52.29 41.81 5898100000.0 3095000000.0 -1.97 -99.0 -99.0 -99.0 -99.0 2005 00000 -1.0
cosmos 2006 3 1 0 0.8425 0.722 0.757 0.931 0.973 0.15227 -99.0 0.15227 -99.0 634970000.0 2.0 0.8425 3.0 -22.34 24.46 453180000.0 423310000.0 -1.15 -99.0 -99.0 -99.0 -99.0 2006 00000 -1.0
cosmos 2007 3 1 0 2.0204 1.886 1.937 2.112 2.181 2.6624 -99.0 2.6624 -99.0 11103000000.0 2.0 2.02 3.0 -7.655 26.99 9639400000.0 7401800000.0 -1.41 -99.0 -99.0 -99.0 -99.0 2007 00000 -1.0
cosmos 2010 3 1 0 1.165 1.111 1.129 1.2 1.246 5.5901 5.077 0.51311 46578000000.0 2139700000.0 0.0 1.165 3.0 44.72 30.55 2364700000.0 1426500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 2010 00000 -1.0
cosmos 2019 3 1 0 0.8104 0.746 0.765 0.861 0.878 0.53244 -99.0 0.53244 -99.0 2220300000.0 2.0 0.8104 3.0 -31.76 26.02 2491200000.0 1480200000.0 -1.9 -99.0 -99.0 -99.0 -99.0 2019 00000 -1.0
cosmos 2026 3 1 0 0.786 0.74 0.759 0.815 0.825 10.385 8.0325 2.3528 73693000000.0 9811600000.0 0.0 0.786 3.0 218.4 29.74 6987500000.0 6541100000.0 -1.05 -99.0 -99.0 -99.0 -99.0 2026 00000 -1.0
cosmos 2028 3 1 0 0.9139 0.868 0.886 0.941 0.956 1.9854 1.443 0.54241 13239000000.0 2261900000.0 0.0 0.9139 3.0 30.64 26.11 2082500000.0 1508000000.0 -1.56 -99.0 -99.0 -99.0 -99.0 2028 00000 -1.0
cosmos 2031 2 1 1 1.1223 1.1155 1.1194 1.1279 1.1343 13.454 9.4543 3.9997 86737000000.0 16679000000.0 0.0 1.122 2.0 95.78 23.92 12677000000.0 11119000000.0 -1.23 18.5 2.87 175.53 28.12 2031 cosmos-14-G141_02031 1.1223
cosmos 2032 3 1 0 0.3884 0.196 0.297 0.413 0.432 0.018016 0.0052417 0.012774 48089000.0 53270000.0 1.0 0.3884 3.0 0.7721 28.75 57977000.0 35513000.0 -1.71 -99.0 -99.0 -99.0 -99.0 2032 00000 -1.0
cosmos 2033 1 1 1 0.728 -1.0 -1.0 -1.0 -1.0 1.288 0.48769 0.80035 4474200000.0 3337600000.0 1.0 0.728 1.0 15.57 36.09 431370000.0 2225100000.0 2.39 -2.09 1.63 -2.11 1.64 2033 cosmos-14-G141_02033 0.72547
cosmos 2035 3 1 0 1.4028 1.272 1.334 1.471 1.53 7.7856 7.3716 0.41404 67629000000.0 1726600000.0 0.0 1.403 3.0 29.19 22.52 1723400000.0 1151100000.0 -1.72 -99.0 -99.0 -99.0 -99.0 2035 00000 -1.0
cosmos 2036 3 1 0 1.1444 0.972 1.062 1.228 1.269 0.45646 -99.0 0.45646 -99.0 1903500000.0 2.0 1.144 3.0 -49.71 28.66 2162600000.0 1269000000.0 -1.88 -0.96 1.04 -255.02 265.71 2036 cosmos-14-G141_02036 0.94158
cosmos 2040 3 1 0 0.7573 0.699 0.719 0.796 0.833 1.1165 0.78092 0.33558 7164400000.0 1399400000.0 1.0 0.7573 3.0 22.88 25.73 1006900000.0 932950000.0 -1.05 -99.0 -99.0 -99.0 -99.0 2040 00000 -1.0
