# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 8727 2 1 1 2.3923 2.3845 2.3877 2.3941 2.3973 47.364 39.031 8.333 358090000000.0 34750000000.0 0.0 2.392 2.0 65.74 19.67 30534000000.0 23166000000.0 -1.39 -99.0 -99.0 -99.0 -99.0 8727 uds-28-G141_08727 2.39227
uds 10720 3 1 0 2.1869 2.004 2.091 2.284 2.368 24.827 21.009 3.8176 192740000000.0 15920000000.0 0.0 2.187 3.0 48.14 18.05 13738000000.0 10613000000.0 -1.35 -99.0 -99.0 -99.0 -99.0 10720 uds-28-G141_10720 2.30356
uds 11696 2 1 1 2.2091 2.2 2.2052 2.2184 2.2982 60.418 57.637 2.7812 528780000000.0 11598000000.0 0.0 2.209 2.0 127.6 27.45 6714800000.0 7731900000.0 -0.48 -99.0 -99.0 -99.0 -99.0 11696 uds-10-G141_11696 2.20913
uds 12154 2 1 1 2.2937 2.2871 2.2898 2.2952 2.298 82.861 76.822 6.039 704790000000.0 25184000000.0 0.0 2.294 2.0 149.7 21.8 21650000000.0 16789000000.0 -1.45 -99.0 -99.0 -99.0 -99.0 12154 uds-03-G141_12154 2.29366
uds 16475 2 1 1 2.1268 2.1151 2.1238 2.2369 2.2512 78.029 73.72 4.3085 676330000000.0 17967000000.0 0.0 2.127 2.0 184.8 23.02 11507000000.0 11978000000.0 -0.63 -99.0 -99.0 -99.0 -99.0 16475 uds-11-G141_16475 2.12677
uds 32888 2 1 1 2.4522 2.2894 2.4393 2.4594 3.0997 923.08 918.39 4.6899 8425600000000.0 19557000000.0 0.0 2.452 2.0 1382.0 26.97 5924200000.0 13038000000.0 0.45 -99.0 -99.0 -99.0 -99.0 32888 uds-26-G141_32888 2.45216
uds 35673 2 1 1 2.182 2.1781 2.1798 2.1834 2.1851 490.89 483.79 7.0982 4438500000000.0 29600000000.0 0.0 2.182 2.0 1117.0 31.31 11308000000.0 19734000000.0 0.02 -99.0 -99.0 -99.0 -99.0 35673 uds-23-G141_35673 2.18197
uds 38805 3 1 0 2.2154 2.13 2.163 2.271 2.308 270.17 243.17 27.007 2230900000000.0 112620000000.0 0.0 2.215 3.0 533.3 22.55 119950000000.0 75081000000.0 -1.76 -99.0 -99.0 -99.0 -99.0 38805 00000 -1.0
uds 7370 3 1 0 2.7392 2.496 2.652 2.835 2.888 4.0157 -99.0 4.0157 -99.0 16746000000.0 2.0 2.739 3.0 -6.313 22.52 18405000000.0 11164000000.0 -1.8 -99.0 -99.0 -99.0 -99.0 7370 00000 -1.0
uds 23208 3 1 0 2.9888 2.854 2.908 3.071 3.148 4.9016 -99.0 4.9016 -99.0 20440000000.0 2.0 2.989 3.0 -35.96 22.59 19183000000.0 13627000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 23208 uds-27-G141_23208 3.04103
uds 8481 3 1 0 2.8396 2.667 2.745 2.934 3.0 3.3265 -99.0 3.3265 -99.0 13872000000.0 2.0 2.84 3.0 -25.37 23.93 15034000000.0 9247900000.0 -1.78 -99.0 -99.0 -99.0 -99.0 8481 00000 -1.0
uds 3444 3 1 0 2.6811 2.528 2.62 2.748 2.796 3.9661 -99.0 3.9661 -99.0 16539000000.0 2.0 2.681 3.0 -3.593 20.7 19714000000.0 11026000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 3444 00000 -1.0
uds 35812 3 1 0 2.7273 2.612 2.653 2.8 2.901 10.8 9.8173 0.9829 90067000000.0 4098800000.0 1.0 2.727 3.0 7.653 27.57 2165800000.0 2732500000.0 -0.48 -99.0 -99.0 -99.0 -99.0 35812 uds-24-G141_35812 2.60745
uds 33191 3 1 0 2.7104 2.456 2.644 2.773 2.818 2.9918 -99.0 2.9918 -99.0 12476000000.0 2.0 2.71 3.0 -33.42 19.37 12260000000.0 8317500000.0 -1.69 -99.0 -99.0 -99.0 -99.0 33191 uds-25-G141_33191 2.30852
uds 4299 3 1 0 2.8373 2.67 2.741 2.935 3.01 10.1 4.5644 5.5355 41875000000.0 23084000000.0 1.0 2.837 3.0 2.847 20.36 19987000000.0 15389000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 4299 00000 -1.0
uds 24530 3 1 0 2.7485 2.621 2.667 2.842 2.941 7.053 4.7909 2.2621 43953000000.0 9433100000.0 1.0 2.748 3.0 3.558 19.39 10855000000.0 6288800000.0 -1.87 -99.0 -99.0 -99.0 -99.0 24530 uds-11-G141_24530 2.78104
uds 3617 2 1 1 2.5948 2.5896 2.5917 2.5963 2.5983 33.402 10.128 23.274 92916000000.0 97058000000.0 1.0 2.595 2.0 10.91 15.47 91989000000.0 64705000000.0 -1.61 -99.0 -99.0 -99.0 -99.0 3617 uds-16-G141_03617 2.59484
uds 8108 3 1 0 2.6837 2.532 2.616 2.757 2.808 45.908 34.552 11.357 316990000000.0 47359000000.0 0.0 2.684 3.0 29.82 23.98 27189000000.0 31573000000.0 -0.51 -99.0 -99.0 -99.0 -99.0 8108 00000 -1.0
uds 20273 2 1 1 2.7397 2.7036 2.7237 2.7624 2.7988 77.833 71.567 6.2662 656570000000.0 26131000000.0 0.0 2.74 2.0 54.14 22.99 10266000000.0 17421000000.0 -0.03 -99.0 -99.0 -99.0 -99.0 20273 uds-02-G141_20273 2.73968
uds 17513 2 1 1 2.7509 2.7 2.7283 2.7752 2.8041 26.821 -99.0 26.821 -99.0 111850000000.0 2.0 2.751 2.0 -7.924 17.17 82443000000.0 74564000000.0 -1.1 -99.0 -99.0 -99.0 -99.0 17513 uds-07-G141_17513 2.75092
uds 16504 3 1 0 2.9472 2.785 2.867 3.031 3.106 40.65 36.639 4.0111 336140000000.0 16727000000.0 1.0 2.947 3.0 18.65 32.11 13128000000.0 11151000000.0 -1.37 -99.0 -99.0 -99.0 -99.0 16504 uds-17-G141_16504 2.71359
uds 19571 3 1 0 2.8196 2.657 2.741 2.902 2.955 78.475 70.039 8.436 642560000000.0 35179000000.0 0.0 2.82 3.0 45.05 22.92 26447000000.0 23453000000.0 -1.28 -99.0 -99.0 -99.0 -99.0 19571 00000 -1.0
uds 33832 2 1 1 2.5166 2.4916 2.5069 2.5302 2.5719 19.638 13.989 5.6488 128340000000.0 23557000000.0 1.0 2.517 2.0 18.28 20.65 7632400000.0 15704000000.0 0.21 -99.0 -99.0 -99.0 -99.0 33832 uds-05-G141_33832 2.51662
uds 37585 3 1 0 2.6863 2.598 2.633 2.738 2.773 16.724 -99.0 16.724 -99.0 69742000000.0 2.0 2.686 3.0 -18.02 18.75 23017000000.0 46495000000.0 0.45 -99.0 -99.0 -99.0 -99.0 37585 00000 -1.0
uds 40006 3 1 0 2.7513 2.634 2.677 2.824 2.919 121.79 120.37 1.4145 1104300000000.0 5898600000.0 0.0 2.751 3.0 88.78 23.51 457510000.0 3932400000.0 3.11 -99.0 -99.0 -99.0 -99.0 40006 uds-26-G141_40006 1.78431
uds 41680 3 1 0 2.7113 2.63 2.657 2.766 2.809 63.353 61.622 1.7311 565340000000.0 7218900000.0 0.0 2.711 3.0 49.85 25.55 389600000.0 4812600000.0 3.16 -99.0 -99.0 -99.0 -99.0 41680 uds-25-G141_41680 1.96092
uds 24993 3 1 0 2.807 2.701 2.745 2.872 2.913 8.3933 -99.0 8.3933 -99.0 35001000000.0 2.0 2.807 3.0 -44.92 23.97 37628000000.0 23334000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 24993 00000 -1.0
uds 9409 3 1 0 2.885 2.776 2.821 2.952 2.996 4.2019 -99.0 4.2019 -99.0 17522000000.0 2.0 2.885 3.0 -37.8 23.45 20510000000.0 11682000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 9409 uds-03-G141_09409 2.91964
uds 23267 3 1 0 2.7655 2.588 2.675 2.857 2.919 2.4775 -99.0 2.4775 -99.0 10332000000.0 2.0 2.766 3.0 -52.65 27.8 11507000000.0 6887700000.0 -1.81 -99.0 -99.0 -99.0 -99.0 23267 00000 -1.0
uds 12233 3 1 0 2.9008 2.788 2.835 2.965 3.007 10.982 5.9437 5.0387 54529000000.0 21012000000.0 1.0 2.901 3.0 3.303 21.55 22488000000.0 14008000000.0 -1.74 -99.0 -99.0 -99.0 -99.0 12233 uds-16-G141_12233 2.8076
uds 16184 3 1 0 2.9784 2.876 2.915 3.041 3.082 10.314 -99.0 10.314 -99.0 43010000000.0 2.0 2.978 3.0 -4.615 20.38 40673000000.0 28673000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 16184 uds-17-G141_16184 3.00082
uds 11327 3 1 0 2.8337 2.711 2.768 2.903 2.95 5.3682 -99.0 5.3682 -99.0 22386000000.0 2.0 2.834 3.0 -84.52 28.42 20120000000.0 14924000000.0 -1.43 -99.0 -99.0 -99.0 -99.0 11327 uds-12-G141_11327 0.53495
uds 30596 3 1 0 2.526 2.383 2.45 2.609 2.686 11.539 6.1983 5.3408 56865000000.0 22272000000.0 1.0 2.526 3.0 7.924 23.82 20918000000.0 14848000000.0 -1.54 -99.0 -99.0 -99.0 -99.0 30596 uds-19-G141_30596 2.47989
uds 20671 3 1 0 2.6922 2.478 2.62 2.772 2.848 18.693 15.13 3.5631 138810000000.0 14859000000.0 1.0 2.692 3.0 12.81 57.88 13107000000.0 9905700000.0 -1.49 -99.0 -99.0 -99.0 -99.0 20671 00000 -1.0
uds 14078 2 1 1 2.5823 2.4826 2.5527 2.6008 2.6198 77.567 68.274 9.2929 626370000000.0 38753000000.0 0.0 2.582 2.0 75.99 22.65 28165000000.0 25835000000.0 -1.12 -99.0 -99.0 -99.0 -99.0 14078 uds-14-G141_14078 2.58228
uds 23821 3 1 0 2.9975 2.89 2.932 3.067 3.115 143.49 125.32 18.166 1149700000000.0 75755000000.0 0.0 2.997 3.0 57.55 25.05 59682000000.0 50504000000.0 -1.21 -99.0 -99.0 -99.0 -99.0 23821 00000 -1.0
uds 20048 3 1 0 2.771 2.641 2.711 2.835 2.873 74.185 65.562 8.623 601480000000.0 35959000000.0 0.0 2.771 3.0 46.37 21.0 17223000000.0 23973000000.0 -0.33 -99.0 -99.0 -99.0 -99.0 20048 00000 -1.0
uds 31293 3 1 0 2.7152 2.605 2.644 2.774 2.922 149.27 147.49 1.785 1353100000000.0 7443700000.0 0.0 2.715 3.0 118.2 18.9 1478500000.0 4962500000.0 1.27 -99.0 -99.0 -99.0 -99.0 31293 uds-18-G141_31293 1.82074
uds 3182 3 1 0 2.5131 2.366 2.437 2.591 2.656 128.33 124.97 3.36 1146500000000.0 14012000000.0 0.0 2.513 3.0 164.9 16.42 5768500000.0 9341200000.0 -0.2 -99.0 -99.0 -99.0 -99.0 3182 00000 -1.0
uds 37251 3 1 0 2.73 2.598 2.643 2.821 2.927 158.81 154.62 4.1908 1418500000000.0 17476000000.0 0.0 2.73 3.0 119.7 26.02 9795900000.0 11651000000.0 -0.48 -99.0 -99.0 -99.0 -99.0 37251 uds-24-G141_37251 2.62372
uds 4018 3 1 0 2.9807 2.84 2.898 3.065 3.139 1030.8 1028.4 2.3252 9435300000000.0 9696300000.0 0.0 2.981 3.0 488.8 21.87 2792500000.0 6464200000.0 0.19 -99.0 -99.0 -99.0 -99.0 4018 uds-10-G141_04018 1.98619
uds 1833 3 1 0 2.5088 2.365 2.423 2.586 2.664 372.97 369.55 3.4161 3390400000000.0 14246000000.0 0.0 2.509 3.0 492.1 19.73 4298900000.0 9497100000.0 0.26 -99.0 -99.0 -99.0 -99.0 1833 00000 -1.0
uds 9455 3 1 0 2.6666 2.499 2.606 2.732 2.774 669.93 665.75 4.1842 6107800000000.0 17449000000.0 0.0 2.667 3.0 598.7 50.88 2915500000.0 11632000000.0 1.45 -99.0 -99.0 -99.0 -99.0 9455 uds-12-G141_09455 1.9256
uds 3837 3 1 0 2.7085 2.594 2.631 2.792 2.863 133.22 126.66 6.5606 1162000000000.0 27359000000.0 0.0 2.708 3.0 103.2 22.96 12490000000.0 18239000000.0 -0.3 -99.0 -99.0 -99.0 -99.0 3837 00000 -1.0
uds 26045 3 1 0 2.689 2.592 2.631 2.752 2.798 638.97 634.87 4.1024 5824500000000.0 17108000000.0 0.0 2.689 3.0 541.4 28.72 11157000000.0 11405000000.0 -1.14 -99.0 -99.0 -99.0 -99.0 26045 00000 -1.0
uds 27629 3 1 0 2.7503 2.614 2.665 2.84 2.944 251.37 249.72 1.6512 2291000000000.0 6885800000.0 0.0 2.75 3.0 184.6 25.93 1024500000.0 4590600000.0 1.78 -99.0 -99.0 -99.0 -99.0 27629 uds-20-G141_27629 2.60925
uds 21272 3 1 0 2.8014 2.641 2.704 2.903 3.0 617.98 614.85 3.1399 5640800000000.0 13094000000.0 0.0 2.801 3.0 409.3 27.26 4542500000.0 8729200000.0 -0.04 -99.0 -99.0 -99.0 -99.0 21272 uds-27-G141_21272 2.28873
uds 5134 3 1 0 2.6654 2.514 2.584 2.749 2.803 17.727 12.282 5.4449 112680000000.0 22706000000.0 1.0 2.665 3.0 11.1 21.82 22238000000.0 15137000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 5134 uds-03-G141_05134 2.60745
uds 41578 2 1 1 2.8806 2.8672 2.8743 2.8883 2.8971 47.062 35.378 11.684 324570000000.0 48724000000.0 1.0 2.881 2.0 20.4 25.99 43322000000.0 32483000000.0 -1.39 -99.0 -99.0 -99.0 -99.0 41578 uds-05-G141_41578 2.88064
uds 15915 2 1 1 2.6748 2.6449 2.6622 2.7122 2.7379 35.521 24.357 11.163 223460000000.0 46553000000.0 0.0 2.675 2.0 21.48 21.28 47655000000.0 31036000000.0 -1.7 -99.0 -99.0 -99.0 -99.0 15915 uds-14-G141_15915 2.6748
uds 28062 2 1 1 2.7397 2.5663 2.5897 2.744 2.8008 118.09 108.33 9.7647 993840000000.0 40720000000.0 0.0 2.74 2.0 81.95 23.46 31816000000.0 27147000000.0 -1.18 -99.0 -99.0 -99.0 -99.0 28062 uds-04-G141_28062 2.73968
uds 26994 2 1 1 2.5626 2.4477 2.5333 2.5786 2.6002 70.204 57.14 13.064 524220000000.0 54479000000.0 0.0 2.563 2.0 66.7 20.14 46052000000.0 36319000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 26994 uds-24-G141_26994 2.56263
uds 31624 2 1 1 2.9928 2.9706 2.9873 3.0011 3.0108 157.77 143.66 14.113 1317900000000.0 58854000000.0 0.0 2.993 2.0 66.54 21.38 41094000000.0 39236000000.0 -1.0 -99.0 -99.0 -99.0 -99.0 31624 uds-19-G141_31624 2.99283
uds 19104 3 1 0 2.7809 2.655 2.702 2.865 2.922 223.6 216.34 7.2618 1984800000000.0 30283000000.0 0.0 2.781 3.0 149.9 26.98 23646000000.0 20189000000.0 -1.24 -99.0 -99.0 -99.0 -99.0 19104 00000 -1.0
uds 27372 3 1 0 2.6922 2.109 2.633 2.745 2.774 326.91 324.8 2.1066 2979900000000.0 8785000000.0 0.0 2.692 3.0 275.0 29.87 1876600000.0 5856700000.0 0.86 -99.0 -99.0 -99.0 -99.0 27372 uds-01-G141_27372 1.82215
uds 20969 3 1 0 2.7112 2.635 2.668 2.761 2.774 1437.9 1431.5 6.3982 13133000000000.0 26682000000.0 0.0 2.711 3.0 1158.0 42.79 4550400000.0 17788000000.0 1.51 -99.0 -99.0 -99.0 -99.0 20969 00000 -1.0
