# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 24275 2 1 1 0.7878 0.7807 0.7846 0.7923 0.7969 1.925 0.98426 0.94075 9029900000.0 3923100000.0 0.0 0.9069 2.0 21.32 15.65 3708400000.0 2615400000.0 -1.6 9.26 1.83 548.06 141.49 24275 aegis-16-G141_24275 0.78783
aegis 34300 1 1 1 0.7677 -1.0 -1.0 -1.0 -1.0 3.3103 1.9567 1.3536 17952000000.0 5644700000.0 1.0 0.832 1.0 49.17 97.35 5621400000.0 3763100000.0 -1.66 5.56 2.98 91.71 50.38 34300 aegis-20-G141_34300 0.91746
aegis 8433 2 1 1 0.7995 0.7966 0.7979 0.8007 0.802 2.0958 0.13714 1.9586 1258200000.0 8167800000.0 1.0 0.8505 2.0 3.367 17.12 9168100000.0 5445200000.0 -1.87 14.95 1.22 429.82 46.38 8433 aegis-28-G141_08433 0.79948
aegis 27743 1 1 1 0.6571 -1.0 -1.0 -1.0 -1.0 3.9167 1.858 2.0587 17046000000.0 8585000000.0 0.0 0.6024 1.0 86.14 15.08 9831800000.0 5723300000.0 -1.87 31.46 8.18 280.22 74.71 27743 aegis-23-G141_27743 0.65781
aegis 32409 3 1 0 0.9542 0.881 0.906 1.003 1.032 3.0985 0.50852 2.59 4665300000.0 10801000000.0 1.0 0.9542 3.0 9.429 13.84 12673000000.0 7200400000.0 -1.92 -99.0 -99.0 -99.0 -99.0 32409 00000 -1.0
aegis 21185 2 1 1 0.7825 0.7769 0.7796 0.7844 0.7869 6.998 4.7143 2.2837 43250000000.0 9523500000.0 0.0 0.7529 2.0 139.9 7.889 7976800000.0 6349000000.0 -1.44 23.32 1.5 157.79 10.75 21185 aegis-01-G141_21185 0.78247
aegis 34460 1 1 1 0.8442 -1.0 -1.0 -1.0 -1.0 9.3938 7.6303 1.7636 70003000000.0 7354300000.0 0.0 0.894 1.0 171.3 22.54 6627700000.0 4902800000.0 -1.52 5.16 1.78 85.37 30.41 34460 aegis-05-G141_34460 0.85893
aegis 2075 2 1 1 0.9621 0.9516 0.9571 0.9702 0.977 5.5198 3.4234 2.0963 31408000000.0 8742000000.0 0.0 0.9419 2.0 66.32 13.92 8584600000.0 5828000000.0 -1.61 6.66 1.4 136.93 29.77 2075 aegis-06-G141_02075 0.96207
aegis 15612 2 1 1 0.7229 0.7071 0.716 0.7318 0.7391 5.136 2.7293 2.4067 25040000000.0 10036000000.0 0.0 0.7203 2.0 89.17 11.67 10810000000.0 6690800000.0 -1.8 -99.0 -99.0 -99.0 -99.0 15612 aegis-07-G141_15612 0.72288
aegis 6007 1 1 1 0.8207 -1.0 -1.0 -1.0 -1.0 12.219 11.125 1.0938 102060000000.0 4561100000.0 0.0 0.7329 1.0 350.0 13.45 1936000000.0 3040700000.0 -0.22 23.17 2.42 119.15 13.29 6007 aegis-02-G141_06007 0.81848
aegis 35477 1 1 1 0.8975 -1.0 -1.0 -1.0 -1.0 20.152 19.377 0.77529 177770000000.0 3233100000.0 0.0 0.8196 1.0 495.3 44.53 1154500000.0 2155400000.0 0.06 30.51 1.06 252.98 9.39 35477 aegis-19-G141_35477 0.89743
aegis 19394 3 1 0 0.8235 0.777 0.795 0.853 0.875 25.256 24.476 0.7791 224550000000.0 3249000000.0 0.0 0.8235 3.0 622.3 69.44 1682800000.0 2166000000.0 -0.44 -99.0 -99.0 -99.0 -99.0 19394 00000 -1.0
aegis 18536 1 1 1 0.7478 -1.0 -1.0 -1.0 -1.0 71.393 69.352 2.0409 636260000000.0 8510800000.0 0.0 0.9822 1.0 1162.0 16.37 1657200000.0 5673900000.0 1.51 27.2 2.74 75.49 7.8 18536 aegis-08-G141_18536 0.74456
aegis 32469 3 1 0 0.8349 0.808 0.813 0.857 0.862 71.052 69.983 1.0692 642040000000.0 4458900000.0 0.0 0.8349 3.0 1752.0 15.57 434000000.0 2972600000.0 2.26 -99.0 -99.0 -99.0 -99.0 32469 00000 -1.0
aegis 20497 1 1 1 0.9809 -1.0 -1.0 -1.0 -1.0 42.643 37.641 5.0017 345330000000.0 20858000000.0 0.0 1.0211 1.0 544.9 13.98 16791000000.0 13905000000.0 -1.3 34.14 1.79 156.49 8.5 20497 aegis-25-G141_20497 0.98476
aegis 37018 2 1 1 0.9572 0.9539 0.9551 0.9575 0.9587 85.619 74.926 10.693 687400000000.0 44592000000.0 0.0 0.9838 2.0 1248.0 10.36 31522000000.0 29728000000.0 -1.03 85.63 2.12 217.48 5.69 37018 aegis-04-G141_37018 0.95717
aegis 33961 2 1 1 0.9309 0.9235 0.9266 0.9334 0.9371 106.05 104.87 1.1858 962070000000.0 4944900000.0 0.0 1.259 2.0 648.7 18.85 1040100000.0 3296600000.0 1.14 8.39 1.4 69.11 11.82 33961 aegis-05-G141_33961 0.93093
aegis 7593 3 1 0 0.9724 0.857 0.907 1.036 1.073 9.2332 8.5476 0.68554 78419000000.0 2858800000.0 0.0 0.9724 3.0 148.5 10.47 2878600000.0 1905900000.0 -1.63 -99.0 -99.0 -99.0 -99.0 7593 00000 -1.0
aegis 4782 3 1 0 0.8841 0.753 0.803 0.965 1.003 6.8207 5.9686 0.85211 54758000000.0 3553400000.0 0.0 0.8841 3.0 137.6 115.6 3871300000.0 2368900000.0 -1.82 -99.0 -99.0 -99.0 -99.0 4782 00000 -1.0
aegis 37139 3 1 0 0.8608 0.795 0.82 0.898 0.941 17.547 15.407 2.1407 141340000000.0 8926900000.0 0.0 0.8608 3.0 372.8 16.15 9820000000.0 5951300000.0 -1.83 -99.0 -99.0 -99.0 -99.0 37139 00000 -1.0
aegis 19953 3 1 0 0.7609 0.687 0.721 0.803 0.843 7.4903 6.6753 0.81504 61241000000.0 3398800000.0 0.0 0.7609 3.0 193.6 39.09 2359200000.0 2265900000.0 -0.8 -99.0 -99.0 -99.0 -99.0 19953 00000 -1.0
aegis 10510 3 1 0 0.8213 0.773 0.788 0.852 0.926 7.7761 3.8931 3.883 35717000000.0 16193000000.0 0.0 0.8213 3.0 99.28 12.04 18353000000.0 10795000000.0 -1.87 -99.0 -99.0 -99.0 -99.0 10510 00000 -1.0
aegis 18758 3 1 0 0.8485 0.776 0.799 0.902 0.964 9.7704 8.2396 1.5309 75592000000.0 6383900000.0 0.0 0.8485 3.0 202.8 48.59 6167800000.0 4256000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 18758 00000 -1.0
aegis 12547 2 1 1 0.5512 0.541 0.5469 0.5705 0.5958 8.3819 7.7751 0.60678 71331000000.0 2530400000.0 0.0 0.6403 2.0 322.0 12.26 1684200000.0 1686900000.0 -1.13 -99.0 -99.0 -99.0 -99.0 12547 aegis-28-G141_12547 0.55116
aegis 39781 2 1 1 0.8757 0.8333 0.8897 1.0559 1.1501 8.4844 7.7917 0.6927 71483000000.0 2888700000.0 0.0 1.1734 2.0 66.61 15.71 2326800000.0 1925800000.0 -1.36 2.46 0.8 101.28 35.47 39781 aegis-20-G141_39781 0.87573
aegis 8800 2 1 1 0.8058 0.8033 0.8044 0.8067 0.8076 11.187 9.8781 1.3085 90625000000.0 5456800000.0 0.0 0.8572 2.0 240.5 20.58 3424600000.0 3637900000.0 -0.64 19.49 0.95 418.53 25.06 8800 aegis-02-G141_08800 0.80579
aegis 26759 1 1 1 0.7439 -1.0 -1.0 -1.0 -1.0 7.6323 5.7424 1.8899 52683000000.0 7881200000.0 0.0 0.7145 1.0 190.9 15.43 8699400000.0 5254200000.0 -1.84 -99.0 -99.0 -99.0 -99.0 26759 aegis-29-G141_26759 0.7463
aegis 40007 3 1 0 0.9438 0.859 0.9 0.993 1.023 10.23 9.0273 1.2026 82819000000.0 5015200000.0 0.0 0.9438 3.0 173.7 9.348 5447700000.0 3343500000.0 -1.81 -99.0 -99.0 -99.0 -99.0 40007 00000 -1.0
aegis 35339 3 1 0 0.9617 0.849 0.899 1.016 1.043 8.5842 7.2285 1.3557 66316000000.0 5653600000.0 0.0 0.9617 3.0 130.5 14.39 6610500000.0 3769100000.0 -1.89 -99.0 -99.0 -99.0 -99.0 35339 00000 -1.0
aegis 61 3 1 0 1.0774 0.978 1.021 1.132 1.195 0.0032378 -99.0 0.0032378 -99.0 13502000.0 2.0 1.0774 3.0 -11.7 15.01 16411.0 9001300.0 11.15 -99.0 -99.0 -99.0 -99.0 61 00000 -1.0
aegis 3842 3 1 0 1.1706 1.026 1.086 1.232 1.551 0.014554 0.012588 0.0019654 115490000.0 8196200.0 1.0 1.1706 3.0 0.1087 13.87 2901400.0 5464100.0 0.87 -99.0 -99.0 -99.0 -99.0 3842 00000 -1.0
aegis 14877 3 1 0 1.0936 0.953 1.006 1.153 1.458 0.0052585 -99.0 0.0052585 -99.0 21929000.0 2.0 1.0936 3.0 -4.08 15.44 28526000.0 14619000.0 -2.21 -99.0 -99.0 -99.0 -99.0 14877 00000 -1.0
aegis 4183 3 1 0 1.0008 0.887 0.933 1.046 1.354 0.00045158 -99.0 0.00045158 -99.0 1883100.0 2.0 1.0008 3.0 -6.206 14.16 889.67 1255400.0 11.55 0.23 0.4 7014.07 48241227062.5 4183 aegis-15-G141_04183 1.2034
aegis 3995 3 1 0 1.4395 1.305 1.369 1.49 1.525 0.0086842 -99.0 0.0086842 -99.0 36214000.0 2.0 1.4395 3.0 -0.2514 13.34 27973.0 24143000.0 10.83 -99.0 -99.0 -99.0 -99.0 3995 00000 -1.0
aegis 18520 3 1 0 1.4965 1.362 1.412 1.584 1.676 0.23181 -99.0 0.23181 -99.0 966680000.0 2.0 1.4965 3.0 -11.68 11.93 59290000.0 644450000.0 3.22 -99.0 -99.0 -99.0 -99.0 18520 00000 -1.0
aegis 46 3 1 0 1.2171 1.151 1.178 1.257 1.29 0.39311 -99.0 0.39311 -99.0 1639300000.0 2.0 1.2171 3.0 -45.15 17.12 88961000.0 1092900000.0 3.19 -99.0 -99.0 -99.0 -99.0 46 00000 -1.0
aegis 6115 2 1 1 1.349 1.3382 1.3437 1.3564 1.3659 0.80389 -99.0 0.80389 -99.0 3352300000.0 2.0 1.372 2.0 -0.756 11.88 199380000.0 2234900000.0 3.06 1.02 1.02 8.62 8.66 6115 aegis-28-G141_06115 1.34902
aegis 8338 3 1 0 1.1375 0.906 1.051 1.233 1.31 0.085301 -99.0 0.085301 -99.0 355720000.0 2.0 1.1375 3.0 -2.884 14.6 99040000.0 237140000.0 0.33 -99.0 -99.0 -99.0 -99.0 8338 00000 -1.0
aegis 17667 3 1 0 1.1482 1.043 1.077 1.156 1.66 0.086059 -99.0 0.086059 -99.0 358880000.0 2.0 1.1482 3.0 -27.45 12.27 83374000.0 239250000.0 1.26 -99.0 -99.0 -99.0 -99.0 17667 00000 -1.0
aegis 18519 3 1 0 1.0023 0.778 0.902 1.097 1.16 0.050239 -99.0 0.050239 -99.0 209500000.0 2.0 1.0023 3.0 -0.6013 10.61 21690000.0 139670000.0 2.55 -99.0 -99.0 -99.0 -99.0 18519 00000 -1.0
aegis 5168 2 1 1 1.0421 1.0031 1.0227 1.0455 1.0554 0.58434 0.26005 0.32428 2385800000.0 1352300000.0 1.0 0.9353 2.0 5.149 13.07 1261800000.0 901540000.0 -1.64 1.16 0.91 30.14 23.94 5168 aegis-02-G141_05168 1.04214
aegis 5572 3 1 0 1.0301 0.879 0.958 1.103 1.159 0.06677 -99.0 0.06677 -99.0 278440000.0 2.0 1.0301 3.0 -15.13 11.11 19897000.0 185630000.0 2.52 -99.0 -99.0 -99.0 -99.0 5572 00000 -1.0
aegis 22818 2 1 1 1.3338 1.2334 1.326 1.4249 1.4461 0.24885 -99.0 0.24885 -99.0 1037700000.0 2.0 1.3882 2.0 -18.63 13.41 64577000.0 691820000.0 2.78 1.27 0.53 106.32 47.23 22818 aegis-16-G141_22818 1.33381
aegis 23176 3 1 0 1.2798 1.165 1.211 1.364 1.479 0.075141 -99.0 0.075141 -99.0 313350000.0 2.0 1.2798 3.0 -11.82 13.83 165590000.0 208900000.0 -0.7 1.99 0.92 1301.83 2145.99 23176 aegis-29-G141_23176 1.21555
aegis 41140 3 1 0 1.3366 1.157 1.254 1.425 1.505 0.41521 -99.0 0.41521 -99.0 1731500000.0 2.0 1.3366 3.0 -0.5298 15.78 1679800000.0 1154300000.0 -1.68 -99.0 -99.0 -99.0 -99.0 41140 00000 -1.0
aegis 29319 3 1 0 1.3029 1.159 1.25 1.368 1.416 0.50767 -99.0 0.50767 -99.0 2117100000.0 2.0 1.3029 3.0 -1.509 13.36 1634500000.0 1411400000.0 -1.36 2.21 0.68 467.53 219.9 29319 aegis-22-G141_29319 1.34433
aegis 10793 3 1 0 1.2819 1.186 1.229 1.335 1.384 0.5496 0.52362 0.025983 4803900000.0 108350000.0 1.0 1.2819 3.0 2.97 10.35 127060000.0 72235000.0 -1.76 -99.0 -99.0 -99.0 -99.0 10793 00000 -1.0
aegis 17817 3 1 0 1.0378 0.906 0.968 1.12 1.194 0.064405 -99.0 0.064405 -99.0 268580000.0 2.0 1.0378 3.0 -2.619 12.62 13394000.0 179050000.0 3.2 -99.0 -99.0 -99.0 -99.0 17817 00000 -1.0
aegis 16818 2 1 1 1.0238 1.002 1.014 1.0425 1.0572 0.89601 0.67083 0.22518 6154400000.0 939030000.0 0.0 0.992 2.0 10.84 8.781 75577000.0 626020000.0 2.86 -99.0 -99.0 -99.0 -99.0 16818 aegis-21-G141_16818 -1.0
aegis 27247 2 1 1 1.0279 0.9479 0.9946 1.0315 1.0406 0.38091 0.13051 0.2504 1197300000.0 1044200000.0 1.0 0.8705 2.0 3.095 9.799 225420000.0 696120000.0 1.33 -0.54 0.51 -7.89 7.5 27247 aegis-01-G141_27247 1.0279
aegis 27495 2 1 1 1.0178 0.999 1.0113 1.0341 1.1657 1.0838 0.47753 0.60631 4381000000.0 2528400000.0 1.0 1.1664 2.0 4.186 14.11 175550000.0 1685600000.0 2.91 1.03 0.67 19.19 12.6 27495 aegis-08-G141_27495 1.01778
aegis 38471 2 1 1 1.2479 1.2128 1.2379 1.2558 1.268 0.88703 -99.0 0.88703 -99.0 3699000000.0 2.0 1.3245 2.0 -21.03 10.84 263770000.0 2466000000.0 2.87 1.55 0.67 19.43 8.39 38471 aegis-22-G141_38471 1.24791
aegis 18368 2 1 1 1.1979 1.1705 1.1898 1.2251 1.2377 0.74081 0.12255 0.61826 1124300000.0 2578200000.0 1.0 1.2266 2.0 0.8594 7.015 347740000.0 1718800000.0 1.91 -0.65 0.58 -11.82 10.44 18368 aegis-03-G141_18368 1.19789
aegis 3425 2 1 1 1.1663 1.0905 1.1222 1.201 1.2611 0.74112 -99.0 0.74112 -99.0 3090600000.0 2.0 1.4211 2.0 -1.3 14.56 1374200000.0 2060400000.0 -0.36 1.12 0.73 35.21 23.52 3425 aegis-07-G141_03425 1.16626
aegis 9797 2 1 1 1.2255 1.0712 1.1935 1.2344 1.2601 0.34358 -99.0 0.34358 -99.0 1432800000.0 2.0 1.1983 2.0 -12.96 12.49 563700000.0 955190000.0 -0.29 0.63 0.59 18.66 17.46 9797 aegis-18-G141_09797 1.22554
aegis 1977 3 1 0 1.4309 1.356 1.385 1.477 1.525 0.38418 -99.0 0.38418 -99.0 1602100000.0 2.0 1.4309 3.0 -0.4808 18.98 275300000.0 1068100000.0 1.55 -99.0 -99.0 -99.0 -99.0 1977 00000 -1.0
aegis 32518 3 1 0 1.1397 1.077 1.102 1.179 1.203 1.7284 -99.0 1.7284 -99.0 7207700000.0 2.0 1.1397 3.0 -1.15 10.68 2066700000.0 4805100000.0 0.31 -99.0 -99.0 -99.0 -99.0 32518 00000 -1.0
aegis 6903 2 1 1 1.3083 1.1978 1.2964 1.3159 1.3471 0.91751 0.63796 0.27955 5852900000.0 1165700000.0 1.0 1.3167 2.0 3.183 13.95 173510000.0 777170000.0 1.88 1.21 0.54 38.33 17.36 6903 aegis-28-G141_06903 1.30827
aegis 27470 3 1 0 1.1534 1.073 1.106 1.199 1.241 1.1298 0.86248 0.26737 7912600000.0 1115000000.0 1.0 1.1534 3.0 7.901 12.3 67201000.0 743310000.0 2.96 -99.0 -99.0 -99.0 -99.0 27470 00000 -1.0
aegis 6567 3 1 0 1.2407 1.13 1.191 1.292 1.329 4.0438 2.8134 1.2304 25811000000.0 5130800000.0 0.0 1.2407 3.0 18.67 13.86 504080000.0 3420500000.0 2.42 0.04 0.83 0.26 5.65 6567 aegis-07-G141_06567 1.09279
aegis 39073 2 1 1 1.0555 1.0476 1.0519 1.0592 1.0629 2.0242 0.90891 1.1153 8338600000.0 4651000000.0 1.0 1.0894 2.0 10.25 11.12 448660000.0 3100700000.0 2.45 0.2 0.75 1.1 4.23 39073 aegis-19-G141_39073 1.05546
aegis 21762 2 1 1 1.3187 1.3112 1.3166 1.361 1.3715 2.5237 1.6119 0.91177 14788000000.0 3802200000.0 1.0 1.3112 2.0 8.201 12.02 606240000.0 2534800000.0 1.62 2.55 1.0 31.59 12.49 21762 aegis-13-G141_21762 1.31868
aegis 4123 2 1 1 1.3632 1.3066 1.3516 1.3702 1.3782 5.3028 4.4029 0.89998 40393000000.0 3753000000.0 0.0 1.3061 2.0 22.81 12.61 244230000.0 2502000000.0 3.08 -99.0 -99.0 -99.0 -99.0 4123 aegis-21-G141_04123 1.36316
aegis 9844 3 1 0 1.268 1.188 1.221 1.317 1.356 0.98353 -99.0 0.98353 -99.0 4101500000.0 2.0 1.268 3.0 -29.48 9.783 235990000.0 2734300000.0 3.1 -99.0 -99.0 -99.0 -99.0 9844 00000 -1.0
aegis 19561 2 1 1 1.4993 1.4777 1.4887 1.6106 1.6421 3.184 2.7027 0.48128 24796000000.0 2007000000.0 1.0 1.6115 2.0 9.158 9.236 106630000.0 1338000000.0 3.16 1.56 0.67 39.82 17.59 19561 aegis-03-G141_19561 1.49927
aegis 18933 3 1 0 1.2464 1.163 1.2 1.293 1.336 1.7076 1.0964 0.61128 10058000000.0 2549100000.0 1.0 1.2464 3.0 7.118 14.67 321760000.0 1699400000.0 2.09 -99.0 -99.0 -99.0 -99.0 18933 00000 -1.0
aegis 23909 2 1 1 1.2211 1.2086 1.2146 1.2259 1.2331 2.6026 0.98895 1.6137 9072900000.0 6729300000.0 1.0 1.237 2.0 6.658 16.52 1087700000.0 4486200000.0 1.56 0.5 0.62 4.2 5.12 23909 aegis-24-G141_23909 1.22109
aegis 8759 3 1 0 1.1037 1.045 1.064 1.144 1.203 4.8299 4.0592 0.7707 37240000000.0 3213900000.0 0.0 1.1037 3.0 43.63 9.915 259800000.0 2142600000.0 2.69 -99.0 -99.0 -99.0 -99.0 8759 00000 -1.0
aegis 2427 2 1 1 1.3667 1.352 1.3607 1.4331 1.6527 4.7823 -99.0 4.7823 -99.0 19943000000.0 2.0 1.6654 2.0 -0.6126 17.34 10115000000.0 13295000000.0 -0.42 1.89 1.21 19.84 12.79 2427 aegis-26-G141_02427 1.36671
aegis 6234 3 1 0 1.1098 1.007 1.049 1.173 1.21 1.861 -99.0 1.861 -99.0 7760800000.0 2.0 1.1098 3.0 -0.446 13.65 520860000.0 5173900000.0 2.83 -99.0 -99.0 -99.0 -99.0 6234 00000 -1.0
aegis 18257 3 1 0 1.036 0.96 0.989 1.085 1.124 8.1661 6.7671 1.3991 62083000000.0 5834300000.0 0.0 1.036 3.0 92.71 13.8 820500000.0 3889500000.0 1.86 -99.0 -99.0 -99.0 -99.0 18257 00000 -1.0
aegis 20250 3 1 0 1.0542 0.966 1.002 1.108 1.146 1.6691 -99.0 1.6691 -99.0 6960500000.0 2.0 1.0542 3.0 -5.517 11.02 487920000.0 4640400000.0 2.92 -99.0 -99.0 -99.0 -99.0 20250 00000 -1.0
aegis 23089 3 1 0 1.2013 1.138 1.165 1.24 1.266 2.3703 -99.0 2.3703 -99.0 9884500000.0 2.0 1.2013 3.0 -2.778 11.98 969340000.0 6589700000.0 2.39 -99.0 -99.0 -99.0 -99.0 23089 00000 -1.0
aegis 29863 1 1 1 1.1245 -1.0 -1.0 -1.0 -1.0 10.785 8.9653 1.8197 82250000000.0 7588200000.0 0.0 1.1841 1.0 73.76 14.69 1822900000.0 5058800000.0 0.5 1.85 1.14 7.33 4.53 29863 aegis-27-G141_29863 1.12548
aegis 22126 2 1 1 1.0514 1.0455 1.0483 1.054 1.0567 5.4021 2.8007 2.6013 25695000000.0 10848000000.0 0.0 1.0987 2.0 30.6 11.15 671210000.0 7232000000.0 3.05 1.74 1.21 2.88 2.0 22126 aegis-01-G141_22126 1.05135
aegis 24456 1 1 1 1.1008 -1.0 -1.0 -1.0 -1.0 1.9173 -99.0 1.9173 -99.0 7995300000.0 2.0 1.1233 1.0 -0.03632 14.02 502580000.0 5330200000.0 3.05 -99.0 -99.0 -99.0 -99.0 24456 aegis-03-G141_24456 1.02385
aegis 28328 3 1 0 1.0954 0.998 1.042 1.148 1.178 2.1671 -99.0 2.1671 -99.0 9037300000.0 2.0 1.0954 3.0 -4.018 15.06 940740000.0 6024800000.0 2.43 9.71 2.38 25.05 6.31 28328 aegis-01-G141_28328 0.87667
aegis 6424 3 1 0 1.1622 1.121 1.131 1.194 1.215 20.267 19.253 1.0137 176630000000.0 4227500000.0 0.0 1.1622 3.0 171.2 13.95 271860000.0 2818300000.0 3.31 -99.0 -99.0 -99.0 -99.0 6424 00000 -1.0
aegis 31242 3 1 0 1.4867 1.288 1.385 1.568 1.717 0.57095 -99.0 0.57095 -99.0 2381000000.0 2.0 1.4867 3.0 -11.47 11.11 2558200000.0 1587300000.0 -1.82 -99.0 -99.0 -99.0 -99.0 31242 aegis-24-G141_31242 1.55998
aegis 33534 3 1 0 1.0901 1.017 1.045 1.135 1.16 1.0398 -99.0 1.0398 -99.0 4336300000.0 2.0 1.0901 3.0 -10.09 10.61 4747700000.0 2890800000.0 -1.79 1.42 1.03 99.27 74.32 33534 aegis-20-G141_33534 1.07508
aegis 36563 3 1 0 1.0591 0.914 1.008 1.117 1.16 0.92308 -99.0 0.92308 -99.0 3849400000.0 2.0 1.0591 3.0 -18.61 10.2 3680400000.0 2566200000.0 -1.54 5.22 1.09 527.9 145.32 36563 aegis-20-G141_36563 1.10118
aegis 6430 2 1 1 1.1684 1.1084 1.1626 1.2877 1.4445 1.7659 1.1756 0.59028 10785000000.0 2461600000.0 1.0 1.3064 2.0 6.084 13.5 2511600000.0 1641000000.0 -1.76 2.08 0.64 204.21 68.47 6430 aegis-26-G141_06430 1.16842
aegis 31274 2 1 1 1.0575 1.0035 1.0131 1.1758 1.1918 1.1029 1.075 0.02786 9862800000.0 116180000.0 0.0 0.9897 2.0 17.52 9.854 306690.0 77454000.0 10.24 1.28 0.86 67.2 45.31 31274 aegis-22-G141_31274 1.05752
aegis 12752 3 1 0 1.3402 1.258 1.291 1.389 1.435 2.3871 -99.0 2.3871 -99.0 9954700000.0 2.0 1.3402 3.0 -6.674 17.46 11094000000.0 6636500000.0 -1.86 -99.0 -99.0 -99.0 -99.0 12752 00000 -1.0
aegis 3100 3 1 0 1.2946 1.187 1.24 1.351 1.398 3.0241 0.76357 2.2605 7005300000.0 9426600000.0 1.0 1.2946 3.0 4.125 13.33 10732000000.0 6284400000.0 -1.88 5.25 0.92 317.56 68.08 3100 aegis-02-G141_03100 1.39049
aegis 2874 2 1 1 1.1957 1.1905 1.1928 1.1978 1.2003 1.4162 -99.0 1.4162 -99.0 5905700000.0 2.0 1.1909 2.0 -11.68 20.67 5132000000.0 3937100000.0 -1.43 4.56 0.68 253.05 43.43 2874 aegis-15-G141_02874 1.1957
aegis 35304 1 1 1 1.0372 -1.0 -1.0 -1.0 -1.0 7.1118 2.6556 4.4562 24363000000.0 18583000000.0 0.0 1.0234 1.0 38.12 9.065 21157000000.0 12389000000.0 -1.9 18.44 1.59 258.0 24.45 35304 aegis-04-G141_35304 1.05238
aegis 12680 2 1 1 1.3929 1.388 1.3914 1.5804 1.6407 3.3844 -99.0 3.3844 -99.0 14113000000.0 2.0 1.591 2.0 -20.99 11.5 13701000000.0 9408900000.0 -1.57 3.2 0.81 180.64 52.06 12680 aegis-28-G141_12680 1.39289
aegis 22940 2 1 1 1.1924 1.1887 1.1901 1.193 1.1944 3.8867 2.8347 1.052 26006000000.0 4387100000.0 0.0 1.1775 2.0 23.88 23.2 3391500000.0 2924700000.0 -1.27 9.98 0.64 389.36 28.3 22940 aegis-09-G141_22940 1.19241
aegis 25898 2 1 1 1.0959 1.0923 1.0939 1.0975 1.0993 5.5584 3.9113 1.6471 35884000000.0 6868600000.0 0.0 1.0065 2.0 59.84 14.05 7272200000.0 4579100000.0 -1.77 9.12 0.95 286.78 33.19 25898 aegis-16-G141_25898 1.09594
aegis 31650 3 1 0 1.1692 1.068 1.123 1.219 1.257 2.5032 1.8287 0.67457 16777000000.0 2813000000.0 0.0 1.1692 3.0 15.87 9.065 810110000.0 1875400000.0 0.28 2.43 0.92 80.43 31.19 31650 aegis-04-G141_31650 1.16517
aegis 25277 2 1 1 1.3198 1.3076 1.3147 1.3235 1.3277 4.2485 1.4378 2.8108 13190000000.0 11721000000.0 1.0 1.3042 2.0 7.499 13.6 10690000000.0 7814200000.0 -1.51 3.76 0.88 147.54 36.55 25277 aegis-29-G141_25277 1.31984
aegis 34570 3 1 0 1.0089 0.937 0.975 1.036 1.16 4.9182 4.1456 0.77259 38033000000.0 3221800000.0 0.0 1.0089 3.0 62.84 13.73 2238100000.0 2147900000.0 -1.11 -99.0 -99.0 -99.0 -99.0 34570 00000 -1.0
aegis 32607 2 1 1 1.0917 1.0816 1.0861 1.0946 1.101 3.1943 1.4692 1.7251 13479000000.0 7193800000.0 0.0 1.0389 2.0 19.91 11.04 6694300000.0 4795900000.0 -1.57 8.08 1.38 174.42 30.38 32607 aegis-24-G141_32607 1.09175
aegis 33138 1 1 1 1.2086 -1.0 -1.0 -1.0 -1.0 12.468 9.0571 3.4105 83093000000.0 14222000000.0 0.0 1.1839 1.0 74.57 15.03 12195000000.0 9481500000.0 -1.47 11.75 2.04 133.68 23.9 33138 aegis-23-G141_33138 1.2023
aegis 37075 3 1 0 1.0892 0.979 1.029 1.153 1.215 1.8816 1.315 0.56661 12064000000.0 2362800000.0 1.0 1.0892 3.0 14.84 18.18 1097400000.0 1575200000.0 -0.3 -99.0 -99.0 -99.0 -99.0 37075 00000 -1.0
aegis 30529 3 1 0 1.1434 0.992 1.085 1.201 1.239 12.461 7.3908 5.0698 67806000000.0 21142000000.0 0.0 1.1434 3.0 69.96 11.15 17714000000.0 14095000000.0 -1.39 -99.0 -99.0 -99.0 -99.0 30529 00000 -1.0
aegis 17277 3 1 0 1.2294 1.149 1.182 1.278 1.314 7.634 4.8184 2.8156 44205000000.0 11741000000.0 1.0 1.2294 3.0 33.42 36.83 6589700000.0 7827600000.0 -0.5 -99.0 -99.0 -99.0 -99.0 17277 00000 -1.0
aegis 16787 3 1 0 1.2401 1.123 1.183 1.299 1.34 2.4971 0.70001 1.7971 6422100000.0 7494000000.0 1.0 1.2401 3.0 4.656 13.6 8134000000.0 4996000000.0 -1.86 -99.0 -99.0 -99.0 -99.0 16787 00000 -1.0
aegis 15949 2 1 1 1.0772 1.0697 1.0736 1.0814 1.0897 1.9484 1.2676 0.68078 11629000000.0 2838900000.0 0.0 0.9728 2.0 21.99 12.66 2802000000.0 1892600000.0 -1.71 7.48 1.47 170.26 35.14 15949 aegis-10-G141_15949 1.07716
