# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
aegis 19416 2 1 1 2.2043 2.1982 2.2006 2.2056 2.2082 8.6469 1.6521 6.9948 15157000000.0 29169000000.0 1.0 2.0856 2.0 4.405 8.092 34815000000.0 19446000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 19416 aegis-10-G141_19416 2.20432 1.0
aegis 20297 2 1 1 2.1598 2.1539 2.1562 2.161 2.1629 30.601 13.92 16.681 127710000000.0 69561000000.0 0.0 2.3622 2.0 24.62 13.73 68566000000.0 46374000000.0 -1.59 -99.0 -99.0 -99.0 -99.0 20297 aegis-08-G141_20297 2.15977 1.0
aegis 19004 2 1 1 2.1582 2.096 2.1492 2.1814 2.2007 9.5972 3.4868 6.1104 31989000000.0 25481000000.0 1.0 2.1117 2.0 8.942 13.86 25007000000.0 16988000000.0 -1.63 -99.0 -99.0 -99.0 -99.0 19004 aegis-08-G141_19004 2.15819 1.0
aegis 14627 3 1 0 2.232 2.078 2.155 2.31 2.367 6.6 2.0533 4.5467 18837000000.0 18961000000.0 1.0 2.232 3.0 4.386 9.29 21389000000.0 12640000000.0 -1.85 -99.0 -99.0 -99.0 -99.0 14627 aegis-07-G141_14627 2.34511 1.0
aegis 11250 2 1 1 2.4834 2.4706 2.4765 2.4873 2.4925 17.769 9.2144 8.5544 84536000000.0 35673000000.0 0.0 2.5039 2.0 12.41 9.648 30988000000.0 23782000000.0 -1.37 -99.0 -99.0 -99.0 -99.0 11250 aegis-07-G141_11250 2.48337 1.0
aegis 8907 2 0 1 1.5896 1.5743 1.5851 1.5958 1.6457 31.963 18.668 13.295 171270000000.0 55441000000.0 0.0 1.6137 2.0 63.32 12.69 63734000000.0 36961000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 8907 aegis-07-G141_08907 1.58959 1.0
aegis 5805 2 1 1 2.2756 2.266 2.2704 2.2869 2.3404 9.1925 3.0817 6.1108 28273000000.0 25483000000.0 1.0 2.3681 2.0 5.398 14.38 21472000000.0 16989000000.0 -1.34 -99.0 -99.0 -99.0 -99.0 5805 aegis-07-G141_05805 2.2756 1.0
aegis 5082 2 1 1 2.394 2.3848 2.3889 2.3979 2.404 14.82 2.1872 12.633 20066000000.0 52682000000.0 1.0 2.4416 2.0 3.361 10.72 51256000000.0 35121000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 5082 aegis-07-G141_05082 2.39397 1.0
aegis 3094 3 1 0 2.4662 2.36 2.403 2.529 2.577 48.166 40.92 7.2452 375420000000.0 30213000000.0 0.0 2.4662 3.0 59.84 13.71 28438000000.0 20142000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 3094 aegis-07-G141_03094 2.55374 1.0
aegis 33942 2 1 1 2.155 2.1491 2.1515 2.1561 2.1581 21.978 12.059 9.9193 110630000000.0 41365000000.0 0.0 2.3676 2.0 21.14 15.55 36345000000.0 27577000000.0 -1.41 -99.0 -99.0 -99.0 -99.0 33942 aegis-17-G141_33942 2.15504 1.0
aegis 33455 2 1 1 2.2381 2.2304 2.2339 2.2395 2.2415 152.48 147.69 4.7863 1355000000000.0 19960000000.0 0.0 2.2986 2.0 286.0 9.497 12594000000.0 13306000000.0 -0.65 -99.0 -99.0 -99.0 -99.0 33455 aegis-17-G141_33455 2.23814 1.0
aegis 31353 2 1 1 2.3301 2.3145 2.3202 2.3366 2.3564 362.06 353.29 8.7688 3241200000000.0 36567000000.0 0.0 2.3164 2.0 667.7 34.03 24439000000.0 24378000000.0 -1.05 -99.0 -99.0 -99.0 -99.0 31353 aegis-17-G141_31353 2.33009 2.0
aegis 29650 2 1 1 2.256 2.2317 2.2407 2.2597 2.3189 19.995 12.662 7.3328 116170000000.0 30579000000.0 0.0 2.2426 2.0 26.61 11.71 23718000000.0 20386000000.0 -1.23 -99.0 -99.0 -99.0 -99.0 29650 aegis-08-G141_29650 2.256 1.0
aegis 31704 2 1 1 2.2479 2.2362 2.2403 2.2509 2.2556 33.069 16.082 16.988 147540000000.0 70840000000.0 0.0 2.2732 2.0 32.29 14.45 63556000000.0 47227000000.0 -1.43 -99.0 -99.0 -99.0 -99.0 31704 aegis-27-G141_31704 2.24787 1.0
aegis 28648 3 1 0 1.4129 1.323 1.357 1.466 1.496 27.362 19.313 8.0492 177180000000.0 33566000000.0 0.0 1.4129 3.0 75.28 11.78 28376000000.0 22378000000.0 -1.39 18.8 1.01 162.27 9.42 28648 aegis-27-G141_28648 1.39169 1.0
aegis 25062 2 1 1 2.1081 2.1022 2.105 2.11 2.1124 17.172 7.7454 9.4262 71059000000.0 39309000000.0 0.0 2.1607 2.0 18.47 11.04 38964000000.0 26206000000.0 -1.62 -99.0 -99.0 -99.0 -99.0 25062 aegis-08-G141_25062 2.10806 1.0
aegis 20817 3 1 0 2.546 2.424 2.486 2.611 2.657 8.923 -99.0 8.923 -99.0 37210000000.0 2.0 2.546 3.0 -12.97 10.77 37406000000.0 24807000000.0 -1.62 -99.0 -99.0 -99.0 -99.0 20817 aegis-08-G141_20817 2.5787 1.0
aegis 18635 2 1 1 2.1836 2.1795 2.1814 2.1859 2.1884 20.815 13.838 6.9769 126950000000.0 29095000000.0 0.0 2.2177 2.0 30.22 13.55 25604000000.0 19396000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 18635 aegis-29-G141_18635 2.18356 1.0
aegis 17520 3 1 0 2.5409 2.389 2.448 2.638 2.724 29.833 23.189 6.6441 212740000000.0 27707000000.0 0.0 2.5409 3.0 28.59 13.82 20536000000.0 18471000000.0 -1.08 -99.0 -99.0 -99.0 -99.0 17520 aegis-29-G141_17520 2.98684 1.0
aegis 15737 2 1 1 2.3003 2.2939 2.2966 2.3044 2.3084 40.604 27.598 13.006 253190000000.0 54235000000.0 0.0 2.4131 2.0 44.76 16.44 56943000000.0 36157000000.0 -1.71 -99.0 -99.0 -99.0 -99.0 15737 aegis-29-G141_15737 2.30026 1.0
aegis 15435 3 1 0 2.4546 2.343 2.393 2.515 2.556 7.4946 2.7102 4.7844 24864000000.0 19952000000.0 1.0 2.4546 3.0 4.057 10.07 20553000000.0 13301000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 15435 00000 -1.0 1.0
aegis 13218 3 1 0 2.297 2.171 2.228 2.367 2.411 6.1511 -99.0 6.1511 -99.0 25651000000.0 2.0 2.297 3.0 -34.48 15.6 26713000000.0 17101000000.0 -1.7 -99.0 -99.0 -99.0 -99.0 13218 aegis-26-G141_13218 2.39736 1.0
aegis 11284 3 1 0 2.2068 2.038 2.119 2.293 2.36 10.064 7.4364 2.6274 68224000000.0 10957000000.0 0.0 2.2068 3.0 16.52 12.21 8122200000.0 7304500000.0 -1.1 -99.0 -99.0 -99.0 -99.0 11284 aegis-26-G141_11284 2.25275 1.0
aegis 9314 2 1 1 2.2937 2.2866 2.2901 2.2973 2.3015 56.85 43.246 13.604 396750000000.0 56730000000.0 0.0 2.2157 2.0 94.74 10.41 37109000000.0 37820000000.0 -0.7 -99.0 -99.0 -99.0 -99.0 9314 aegis-26-G141_09314 2.29366 1.0
aegis 7432 2 1 1 2.2937 2.2851 2.2892 2.2951 2.2982 14.747 7.9494 6.7975 72931000000.0 28346000000.0 0.0 2.3127 2.0 15.1 12.62 28090000000.0 18898000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 7432 aegis-26-G141_07432 2.29366 1.0
aegis 6981 3 1 0 2.4993 2.363 2.414 2.586 2.66 10.385 4.9712 5.4138 45607000000.0 22576000000.0 1.0 2.4993 3.0 6.764 14.19 14879000000.0 15051000000.0 -0.64 -99.0 -99.0 -99.0 -99.0 6981 aegis-26-G141_06981 2.66746 1.0
aegis 5510 3 1 0 2.2021 1.947 2.081 2.329 2.418 29.1 26.927 2.1728 247040000000.0 9060700000.0 0.0 2.2021 3.0 60.26 10.27 6615800000.0 6040500000.0 -1.09 -99.0 -99.0 -99.0 -99.0 5510 aegis-26-G141_05510 2.28544 1.0
aegis 4181 3 1 0 2.3367 2.213 2.268 2.406 2.461 3.6768 -99.0 3.6768 -99.0 15333000000.0 2.0 2.3367 3.0 -20.31 14.42 15897000000.0 10222000000.0 -1.71 -99.0 -99.0 -99.0 -99.0 4181 aegis-26-G141_04181 2.28708 1.0
aegis 2904 3 1 0 2.1628 1.953 2.063 2.266 2.345 11.461 7.9426 3.5187 72868000000.0 14674000000.0 0.0 2.1628 3.0 18.88 12.76 12280000000.0 9782400000.0 -1.29 -99.0 -99.0 -99.0 -99.0 2904 aegis-26-G141_02904 2.1174 1.0
aegis 2650 2 1 1 2.2236 2.1142 2.2035 2.2585 2.33 8.1767 -99.0 8.1767 -99.0 34098000000.0 2.0 2.2281 2.0 -38.67 15.08 39851000000.0 22732000000.0 -1.89 -99.0 -99.0 -99.0 -99.0 2650 aegis-26-G141_02650 2.2236 1.0
aegis 28522 2 1 1 1.5549 1.548 1.5519 1.5577 1.5609 5.3066 1.4251 3.8815 13075000000.0 16186000000.0 1.0 1.8022 2.0 5.362 9.951 17507000000.0 10791000000.0 -1.77 -99.0 -99.0 -99.0 -99.0 28522 aegis-23-G141_28522 1.55487 1.0
aegis 19338 2 0 1 1.4584 1.455 1.4567 1.4603 1.462 6.22 -99.0 6.22 -99.0 25938000000.0 2.0 1.4786 2.0 -2.398 12.18 25608000000.0 17292000000.0 -1.63 12.67 0.77 435.79 37.88 19338 aegis-14-G141_19338 1.45837 1.0
aegis 15882 2 1 1 1.467 1.4567 1.4622 1.4704 1.4764 7.0765 4.0078 3.0686 36769000000.0 12797000000.0 1.0 1.5738 2.0 13.61 17.12 15455000000.0 8531100000.0 -1.94 2.72 0.71 181.73 56.4 15882 aegis-01-G141_15882 1.46699 1.0
aegis 13360 2 1 1 1.4109 1.4071 1.4085 1.4112 1.4125 17.918 17.006 0.91257 156010000000.0 3805500000.0 0.0 1.3315 2.0 80.66 8.394 2704900000.0 2537000000.0 -1.23 14.65 0.62 877.99 63.35 13360 aegis-09-G141_13360 1.4109 1.0
aegis 15230 2 1 1 1.5831 1.5795 1.5813 1.585 1.5867 8.8042 4.5563 4.2479 41801000000.0 17714000000.0 0.0 1.6594 2.0 15.89 9.049 19150000000.0 11810000000.0 -1.77 -99.0 -99.0 -99.0 -99.0 15230 aegis-15-G141_15230 1.58313 1.0
aegis 16821 2 1 1 1.5396 1.5357 1.5371 1.54 1.5414 9.7054 4.1748 5.5306 38301000000.0 23064000000.0 1.0 1.5338 2.0 14.46 17.66 16887000000.0 15376000000.0 -1.06 16.54 0.75 535.51 32.75 16821 aegis-25-G141_16821 1.53958 1.0
aegis 16958 2 1 1 1.4364 1.4283 1.4328 1.4432 1.4477 23.821 19.487 4.3337 178780000000.0 18072000000.0 0.0 1.4947 2.0 69.48 20.39 20892000000.0 12048000000.0 -1.9 5.58 0.75 333.91 57.1 16958 aegis-25-G141_16958 1.43635 1.0
aegis 19633 3 1 0 1.4683 1.389 1.43 1.507 1.531 17.29 12.511 4.7795 114780000000.0 19931000000.0 0.0 1.4683 3.0 45.57 10.36 18511000000.0 13287000000.0 -1.53 -99.0 -99.0 -99.0 -99.0 19633 aegis-25-G141_19633 2.38042 1.0
aegis 26886 2 1 1 1.6379 1.6327 1.6351 1.6409 1.644 14.965 7.9436 7.021 72877000000.0 29278000000.0 0.0 1.608 2.0 26.89 10.52 27422000000.0 19519000000.0 -1.59 -99.0 -99.0 -99.0 -99.0 26886 aegis-24-G141_26886 1.63794 1.0
aegis 34377 2 1 1 1.5922 1.5854 1.59 1.609 1.6148 8.9877 -99.0 8.9877 -99.0 37480000000.0 2.0 1.6101 2.0 -9.339 12.18 36081000000.0 24987000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 34377 aegis-04-G141_34377 1.59218 1.0
aegis 34089 2 1 1 1.63 1.5966 1.6128 1.6831 1.7029 34.339 23.589 10.75 216410000000.0 44830000000.0 0.0 1.6094 2.0 79.85 13.89 41321000000.0 29886000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 34089 aegis-05-G141_34089 1.63004 1.0
aegis 35075 3 1 0 1.6185 1.432 1.511 1.707 1.804 5.2329 3.3065 1.9264 30335000000.0 8033600000.0 1.0 1.6185 3.0 11.24 11.72 7834800000.0 5355700000.0 -1.59 -99.0 -99.0 -99.0 -99.0 35075 aegis-05-G141_35075 1.65249 1.0
aegis 11452 2 1 1 1.6751 1.6715 1.6729 1.6759 1.6773 16.521 6.3044 10.216 57839000000.0 42603000000.0 0.0 1.6103 2.0 21.35 14.2 47616000000.0 28402000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 11452 aegis-28-G141_11452 1.67514 1.0
aegis 7984 2 1 1 1.5256 1.5206 1.5229 1.5279 1.5303 6.6135 3.2117 3.4018 29465000000.0 14186000000.0 1.0 1.4798 2.0 11.59 13.05 11430000000.0 9457300000.0 -1.28 9.9 0.75 415.74 41.92 7984 aegis-15-G141_07984 1.52565 1.0
aegis 17555 2 1 1 1.5383 1.5346 1.5364 1.5408 1.5434 113.83 102.77 11.063 942860000000.0 46133000000.0 0.0 1.5103 2.0 361.9 26.64 36237000000.0 30755000000.0 -1.3 38.81 1.65 369.65 19.06 17555 aegis-14-G141_17555 1.53831 1.0
aegis 18105 2 1 1 1.5131 1.3937 1.4228 1.5325 1.5623 89.283 84.373 4.9098 774070000000.0 20474000000.0 0.0 1.5074 2.0 297.8 14.43 8219200000.0 13650000000.0 0.05 3.06 2.23 27.37 20.3 18105 aegis-09-G141_18105 1.51306 2.0
aegis 19391 2 1 1 1.5896 1.568 1.5783 1.5945 1.6061 55.776 53.085 2.6911 487020000000.0 11222000000.0 0.0 1.6023 2.0 179.7 17.62 8171000000.0 7481400000.0 -1.15 -99.0 -99.0 -99.0 -99.0 19391 aegis-09-G141_19391 1.58959 1.0
aegis 21413 2 1 1 1.5447 1.5338 1.5387 1.5488 1.556 3.3355 -99.0 3.3355 -99.0 13909000000.0 2.0 1.5294 2.0 -18.68 9.919 17083000000.0 9273000000.0 -1.97 2.6 1.04 342.72 167.39 21413 aegis-09-G141_21413 1.54467 1.0
aegis 25290 2 1 1 1.4682 1.4647 1.4661 1.4689 1.4702 29.133 18.173 10.96 166730000000.0 45704000000.0 0.0 1.3441 2.0 82.82 15.06 41862000000.0 30469000000.0 -1.47 27.24 0.83 431.77 17.97 25290 aegis-13-G141_25290 1.46823 1.0
aegis 26142 2 1 1 1.4608 1.4561 1.4584 1.4627 1.4649 19.679 11.595 8.0844 106370000000.0 33713000000.0 0.0 1.5573 2.0 39.6 10.59 37983000000.0 22475000000.0 -1.83 12.77 1.21 626.72 91.01 26142 aegis-13-G141_26142 1.46083 1.0
aegis 34377 2 1 1 1.5922 1.5854 1.59 1.609 1.6148 8.9877 -99.0 8.9877 -99.0 37480000000.0 2.0 1.6101 2.0 -9.339 12.18 36081000000.0 24987000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 34377 aegis-04-G141_34377 1.59218 1.0
aegis 3075 2 1 1 1.4206 1.4162 1.4182 1.4217 1.424 4.4012 1.6062 2.795 14736000000.0 11656000000.0 1.0 1.3697 2.0 6.825 11.48 12508000000.0 7770300000.0 -1.81 8.05 1.05 330.68 52.29 3075 aegis-26-G141_03075 1.42056 1.0
aegis 3080 2 1 1 1.4037 1.4002 1.4016 1.4046 1.406 4.7578 1.6498 3.108 15136000000.0 12961000000.0 1.0 1.3881 2.0 6.722 11.6 11137000000.0 8640500000.0 -1.45 12.08 0.59 610.11 45.56 3080 aegis-07-G141_03080 1.40368 1.0
aegis 5315 2 1 1 1.3941 1.3852 1.3903 1.3977 1.4015 7.4593 5.877 1.5823 53917000000.0 6598600000.0 0.0 1.3628 2.0 25.41 11.58 4376200000.0 4399100000.0 -1.03 5.76 0.9 261.33 45.32 5315 aegis-07-G141_05315 1.39408 1.0
aegis 10307 2 0 1 1.6026 1.5975 1.5996 1.6053 1.608 5.945 1.5489 4.396 14210000000.0 18332000000.0 1.0 1.6518 2.0 5.372 9.561 22851000000.0 12221000000.0 -2.02 -99.0 -99.0 -99.0 -99.0 10307 aegis-07-G141_10307 1.60257 1.0
aegis 10170 2 0 1 1.6845 1.6753 1.6796 1.687 1.6917 20.159 13.869 6.2901 127240000000.0 26231000000.0 0.0 1.6651 2.0 48.59 12.8 26894000000.0 17487000000.0 -1.68 -99.0 -99.0 -99.0 -99.0 10170 aegis-07-G141_10170 1.68451 1.0
aegis 16569 2 1 1 1.508 1.4372 1.4902 1.6442 1.8779 10.167 4.602 5.5653 42220000000.0 23208000000.0 0.0 1.6483 2.0 15.92 10.63 16650000000.0 15472000000.0 -1.08 7.07 1.49 232.64 54.19 16569 aegis-08-G141_16569 1.50804 1.0
aegis 24341 2 1 1 1.5844 1.5737 1.5784 1.5879 1.5925 16.961 9.8049 7.1558 89954000000.0 29841000000.0 0.0 1.6178 2.0 33.32 17.51 27577000000.0 19894000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 24341 aegis-10-G141_24341 1.58442 1.0
aegis 27627 2 1 1 1.6765 1.6669 1.6694 1.677 1.6807 87.292 78.777 8.5153 722720000000.0 35510000000.0 0.0 1.6129 2.0 267.1 12.24 31494000000.0 23673000000.0 -1.51 -99.0 -99.0 -99.0 -99.0 27627 aegis-19-G141_27627 1.67647 1.0
aegis 27539 2 1 1 1.503 1.4969 1.4995 1.5054 1.508 39.452 33.697 5.7546 309150000000.0 23997000000.0 0.0 1.5179 2.0 118.0 11.81 16392000000.0 15998000000.0 -0.92 16.01 1.28 362.46 37.11 27539 aegis-10-G141_27539 1.50302 1.0
aegis 35262 2 1 1 1.5106 1.5065 1.5079 1.5108 1.5122 10.159 3.7151 6.4435 34083000000.0 26870000000.0 1.0 1.6118 2.0 12.59 14.66 27011000000.0 17913000000.0 -1.66 13.83 0.64 839.46 64.97 35262 aegis-19-G141_35262 1.51055 1.0
aegis 34848 2 1 1 1.5231 1.5199 1.5213 1.5242 1.5256 7.5009 3.1859 4.315 29228000000.0 17994000000.0 0.0 1.7751 2.0 12.0 10.29 19786000000.0 11996000000.0 -1.82 7.68 0.54 833.3 112.91 34848 aegis-19-G141_34848 1.52313 1.0
aegis 37226 2 1 1 1.5345 1.5312 1.5326 1.5355 1.5369 16.794 11.243 5.5506 103150000000.0 23147000000.0 0.0 1.5972 2.0 38.06 10.97 19538000000.0 15431000000.0 -1.35 20.42 0.91 1282.49 119.41 37226 aegis-19-G141_37226 1.53451 1.0
aegis 3478 3 1 0 1.6578 1.566 1.596 1.709 1.833 19.472 7.1625 12.309 65711000000.0 51330000000.0 0.0 1.6578 3.0 24.95 16.58 57795000000.0 34220000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 3478 00000 -1.0 1.0
aegis 4428 2 1 1 1.6805 1.6767 1.6784 1.6818 1.6834 10.714 2.9984 7.7159 27508000000.0 32176000000.0 1.0 1.6413 2.0 10.32 14.49 31839000000.0 21451000000.0 -1.6 -99.0 -99.0 -99.0 -99.0 4428 aegis-26-G141_04428 1.68049 1.0
aegis 7904 2 1 1 1.4085 1.4043 1.4064 1.411 1.4137 26.951 24.408 2.5429 223920000000.0 10604000000.0 0.0 1.4438 2.0 91.39 14.77 7334200000.0 7069600000.0 -1.03 8.06 0.98 249.0 35.7 7904 aegis-26-G141_07904 1.40849 1.0
aegis 11930 2 1 1 1.569 1.5656 1.5669 1.5697 1.5711 45.682 19.123 26.559 175440000000.0 110760000000.0 0.0 1.7523 2.0 71.51 13.69 122460000000.0 73838000000.0 -1.8 -99.0 -99.0 -99.0 -99.0 11930 aegis-26-G141_11930 1.56896 1.0
aegis 12824 2 1 1 1.3869 1.3835 1.3849 1.3877 1.3891 20.863 17.506 3.3567 160610000000.0 13998000000.0 0.0 1.3431 2.0 80.01 13.29 10560000000.0 9331900000.0 -1.21 15.79 0.83 750.35 64.37 12824 aegis-26-G141_12824 1.38691 1.0
aegis 15846 1 1 1 1.4161 -1.0 -1.0 -1.0 -1.0 43.853 25.259 18.593 231740000000.0 77536000000.0 0.0 1.4462 1.0 94.32 10.38 85390000000.0 51691000000.0 -1.81 32.82 1.13 531.6 26.7 15846 aegis-29-G141_15846 1.41211 1.0
aegis 19286 2 1 1 1.6261 1.5922 1.6167 1.6919 1.7025 13.077 4.0577 9.0194 37226000000.0 37612000000.0 0.0 1.6637 2.0 14.2 9.848 39357000000.0 25075000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 19286 aegis-29-G141_19286 1.6261 1.0
aegis 18728 2 1 1 1.5651 1.5598 1.5618 1.5663 1.5693 43.008 36.811 6.1971 337720000000.0 25843000000.0 0.0 1.5125 2.0 129.4 7.653 19432000000.0 17229000000.0 -1.15 -99.0 -99.0 -99.0 -99.0 18728 aegis-29-G141_18728 1.56511 1.0
aegis 18669 2 1 1 1.4013 1.3972 1.399 1.4024 1.4041 1.8664 -99.0 1.8664 -99.0 7783200000.0 2.0 1.4352 2.0 -6.277 10.94 5631000000.0 5188800000.0 -0.98 6.48 0.62 644.22 97.4 18669 aegis-29-G141_18669 1.40128 1.0
aegis 23277 1 1 1 1.3889 -1.0 -1.0 -1.0 -1.0 4.8333 0.20181 4.6315 1851400000.0 19314000000.0 1.0 1.4544 1.0 0.7466 12.38 23349000000.0 12876000000.0 -1.94 4.71 0.97 338.37 83.91 23277 aegis-29-G141_23277 1.3893 1.0
aegis 39367 2 1 1 1.698 1.6941 1.6956 1.6986 1.7001 4.6253 -99.0 4.6253 -99.0 19288000000.0 2.0 1.7368 2.0 -6.664 11.45 17986000000.0 12859000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 39367 aegis-27-G141_39367 1.69797 1.0
aegis 3677 3 1 0 2.2213 2.133 2.167 2.276 2.315 65.535 55.167 10.368 506120000000.0 43235000000.0 0.0 2.2213 3.0 119.8 12.65 31273000000.0 28823000000.0 -1.01 -99.0 -99.0 -99.0 -99.0 3677 00000 -1.0 1.0
aegis 4805 3 1 0 2.258 2.094 2.175 2.341 2.397 7.2558 1.9404 5.3153 17802000000.0 22166000000.0 1.0 2.258 3.0 3.983 18.98 21260000000.0 14777000000.0 -1.56 -99.0 -99.0 -99.0 -99.0 4805 00000 -1.0 1.0
aegis 9319 3 1 0 2.4086 2.321 2.356 2.464 2.512 27.433 12.186 15.247 111800000000.0 63584000000.0 0.0 2.4086 3.0 19.93 12.47 61127000000.0 42389000000.0 -1.58 -99.0 -99.0 -99.0 -99.0 9319 00000 -1.0 1.0
aegis 14536 3 1 0 1.5978 1.506 1.55 1.649 1.687 31.413 16.697 14.717 153180000000.0 61371000000.0 0.0 1.5978 3.0 56.52 14.73 51396000000.0 40914000000.0 -1.29 -99.0 -99.0 -99.0 -99.0 14536 00000 -1.0 1.0
aegis 18407 3 1 0 2.3995 2.247 2.317 2.481 2.568 102.39 95.826 6.561 879130000000.0 27360000000.0 0.0 2.3995 3.0 159.4 15.72 17487000000.0 18240000000.0 -0.65 -99.0 -99.0 -99.0 -99.0 18407 00000 -1.0 1.0
aegis 19490 3 1 0 2.3061 2.185 2.237 2.377 2.425 18.887 10.189 8.6974 93480000000.0 36269000000.0 1.0 2.3061 3.0 19.53 22.51 31555000000.0 24180000000.0 -1.4 -99.0 -99.0 -99.0 -99.0 19490 00000 -1.0 1.0
aegis 20148 3 1 0 1.681 1.492 1.584 1.767 1.809 4.8817 0.76141 4.1203 6985400000.0 17182000000.0 1.0 1.681 3.0 2.702 38.06 21713000000.0 11455000000.0 -2.05 -99.0 -99.0 -99.0 -99.0 20148 00000 -1.0 1.0
aegis 15451 3 1 0 2.1186 1.822 2.001 2.248 2.34 13.445 9.4004 4.045 86242000000.0 16868000000.0 0.0 2.1186 3.0 23.86 17.03 14239000000.0 11246000000.0 -1.35 -99.0 -99.0 -99.0 -99.0 15451 aegis-29-G141_15451 2.12364 1.0
aegis 22731 3 1 0 2.249 2.149 2.191 2.311 2.365 128.91 114.37 14.537 1049300000000.0 60621000000.0 0.0 2.249 3.0 238.0 14.41 49802000000.0 40414000000.0 -1.24 -99.0 -99.0 -99.0 -99.0 22731 00000 -1.0 1.0
aegis 24172 3 1 0 1.6285 1.564 1.582 1.677 1.724 11.359 8.5531 2.8056 78469000000.0 11700000000.0 0.0 1.6285 3.0 29.21 13.33 9574200000.0 7799800000.0 -1.25 -99.0 -99.0 -99.0 -99.0 24172 00000 -1.0 1.0
aegis 20671 3 1 0 2.3786 2.211 2.292 2.465 2.539 4.5348 -99.0 4.5348 -99.0 18911000000.0 2.0 2.3786 3.0 -1.406 12.76 15974000000.0 12607000000.0 -1.34 -99.0 -99.0 -99.0 -99.0 20671 00000 -1.0 1.0
aegis 22370 3 1 0 2.2533 2.144 2.182 2.321 2.417 100.67 94.96 5.7072 871190000000.0 23800000000.0 0.0 2.2533 3.0 196.3 11.54 17352000000.0 15867000000.0 -1.04 -99.0 -99.0 -99.0 -99.0 22370 00000 -1.0 1.0
aegis 25975 3 1 0 2.2625 2.132 2.194 2.334 2.382 95.283 90.767 4.516 832730000000.0 18833000000.0 0.0 2.2625 3.0 185.1 13.34 10097000000.0 12555000000.0 -0.41 -99.0 -99.0 -99.0 -99.0 25975 00000 -1.0 1.0
aegis 28037 3 1 0 2.4017 2.272 2.332 2.473 2.529 5.7954 -99.0 5.7954 -99.0 24168000000.0 2.0 2.4017 3.0 -3.367 12.96 23561000000.0 16112000000.0 -1.6 -99.0 -99.0 -99.0 -99.0 28037 00000 -1.0 1.0
aegis 29114 3 1 0 2.3144 2.155 2.239 2.391 2.448 3.6357 -99.0 3.6357 -99.0 15161000000.0 2.0 2.3144 3.0 -29.35 15.1 17084000000.0 10108000000.0 -1.85 -99.0 -99.0 -99.0 -99.0 29114 00000 -1.0 1.0
aegis 29045 3 1 0 2.5659 2.352 2.442 2.69 2.771 3.4635 -99.0 3.4635 -99.0 14443000000.0 2.0 2.5659 3.0 -25.32 14.2 16715000000.0 9628900000.0 -1.88 -99.0 -99.0 -99.0 -99.0 29045 00000 -1.0 1.0
aegis 33172 3 1 0 2.474 2.357 2.4 2.554 2.59 15.588 5.2431 10.345 48102000000.0 43138000000.0 1.0 2.474 3.0 7.547 11.23 37143000000.0 28759000000.0 -1.37 -99.0 -99.0 -99.0 -99.0 33172 00000 -1.0 1.0
aegis 35054 3 1 0 2.1636 2.054 2.101 2.225 2.271 10.382 2.9766 7.4056 27308000000.0 30882000000.0 1.0 2.1636 3.0 7.067 14.24 24164000000.0 20588000000.0 -1.17 -99.0 -99.0 -99.0 -99.0 35054 00000 -1.0 1.0
aegis 36050 3 1 0 2.4738 2.371 2.41 2.54 2.581 33.119 18.965 14.155 173990000000.0 59028000000.0 0.0 2.4738 3.0 27.31 13.17 61576000000.0 39352000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 36050 00000 -1.0 1.0
aegis 36180 3 1 0 2.604 2.497 2.536 2.679 2.734 144.3 130.67 13.631 1198800000000.0 56845000000.0 0.0 2.604 3.0 137.6 12.99 43100000000.0 37896000000.0 -1.12 -99.0 -99.0 -99.0 -99.0 36180 00000 -1.0 1.0
aegis 34091 3 1 0 2.2061 2.047 2.124 2.289 2.346 10.527 7.2709 3.2559 66706000000.0 13578000000.0 0.0 2.2061 3.0 16.17 11.14 13937000000.0 9051800000.0 -1.68 -99.0 -99.0 -99.0 -99.0 34091 aegis-27-G141_34091 2.20272 1.0
