# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 32986 2 1 1 1.0844 1.0766 1.0803 1.0889 1.093 56.561 54.974 1.5872 504350000000.0 6619000000.0 0.0 1.084 2.0 631.6 31.5 4628700000.0 4412700000.0 -1.18 20.51 2.27 110.5 12.53 32986 uds-20-G141_32986 1.08444
uds 33422 2 1 1 1.8123 1.7969 1.8054 1.8297 1.8475 2.0278 0.098475 1.9294 903440000.0 8045700000.0 1.0 1.812 2.0 0.3696 24.25 993540000.0 5363800000.0 2.0 -99.0 -99.0 -99.0 -99.0 33422 uds-24-G141_33422 1.81229
uds 33527 2 1 1 1.6366 1.6285 1.632 1.6403 1.6447 9.3239 6.8871 2.4368 63185000000.0 10162000000.0 0.0 1.637 2.0 23.63 17.06 4776700000.0 6774500000.0 -0.41 -99.0 -99.0 -99.0 -99.0 33527 uds-18-G141_33527 1.63663
uds 33802 2 1 1 1.9066 1.6981 1.8242 2.0366 2.2153 158.75 156.87 1.8745 1439200000000.0 7817000000.0 0.0 1.907 2.0 541.0 38.31 3485900000.0 5211300000.0 -0.17 -99.0 -99.0 -99.0 -99.0 33802 uds-20-G141_33802 1.90665
uds 33832 2 1 1 2.5166 2.4916 2.5069 2.5302 2.5719 19.638 13.989 5.6488 128340000000.0 23557000000.0 1.0 2.517 2.0 18.28 20.65 7632400000.0 15704000000.0 0.21 -99.0 -99.0 -99.0 -99.0 33832 uds-05-G141_33832 2.51662
uds 34150 2 1 1 2.3151 2.2886 2.2989 2.3273 2.3447 4.0732 -99.0 4.0732 -99.0 16986000000.0 2.0 2.315 2.0 -29.86 20.07 2838900000.0 11324000000.0 1.59 -99.0 -99.0 -99.0 -99.0 34150 uds-24-G141_34150 2.31514
uds 34353 2 1 1 1.0907 1.0732 1.0831 1.094 1.0987 2.4221 1.1984 1.2237 10994000000.0 5103200000.0 1.0 1.091 2.0 13.44 21.4 1390800000.0 3402100000.0 0.16 2.46 1.35 9.23 5.07 34353 uds-05-G141_34353 1.0907
uds 34516 2 1 1 0.9003 0.894 0.8992 0.919 0.9295 22.136 16.989 5.1469 155860000000.0 21463000000.0 0.0 0.9003 2.0 374.8 19.09 17130000000.0 14309000000.0 -1.4 16.65 3.52 36.47 7.85 34516 uds-13-G141_34516 0.90028
uds 34817 2 1 1 1.9403 1.7923 1.8903 1.9951 2.0599 147.31 145.64 1.6688 1336100000000.0 6959000000.0 0.0 1.94 2.0 479.5 25.16 2402000000.0 4639300000.0 0.26 -99.0 -99.0 -99.0 -99.0 34817 uds-23-G141_34817 1.94027
uds 35071 2 1 1 1.4535 1.4503 1.4515 1.4543 1.4556 218.08 211.42 6.6629 1939600000000.0 27785000000.0 0.0 1.453 2.0 783.4 11.64 11256000000.0 18524000000.0 -0.1 63.35 1.38 283.34 7.59 35071 uds-26-G141_35071 1.45346
uds 35356 2 1 1 1.4571 1.4456 1.4518 1.4626 1.468 4.4567 0.5674 3.8893 5205500000.0 16219000000.0 1.0 1.457 2.0 2.093 21.59 2716600000.0 10813000000.0 1.52 -0.43 0.96 -2.02 4.55 35356 uds-04-G141_35356 1.45714
uds 35616 2 1 1 1.6182 1.6091 1.6139 1.6258 1.6374 159.08 148.77 10.314 1364800000000.0 43010000000.0 0.0 1.618 2.0 505.6 163.2 16496000000.0 28674000000.0 -0.07 -99.0 -99.0 -99.0 -99.0 35616 uds-04-G141_35616 1.61823
uds 35829 2 1 1 1.6791 1.5013 1.5516 1.702 1.7244 111.11 108.78 2.3356 997970000000.0 9739800000.0 0.0 1.679 2.0 385.4 20.56 3210400000.0 6493200000.0 0.18 -99.0 -99.0 -99.0 -99.0 35829 uds-01-G141_35829 1.67915
uds 36010 2 1 1 1.6104 1.5871 1.5973 1.6457 1.7597 2.1754 -99.0 2.1754 -99.0 9071600000.0 2.0 1.61 2.0 -35.29 13.24 1626900000.0 6047800000.0 1.47 -99.0 -99.0 -99.0 -99.0 36010 uds-18-G141_36010 1.61039
uds 36013 2 1 1 1.0834 1.0739 1.0784 1.0866 1.0907 14.704 13.254 1.4504 121590000000.0 6048400000.0 0.0 1.083 2.0 152.8 23.94 548580000.0 4032300000.0 2.54 0.39 1.48 1.02 3.88 36013 uds-24-G141_36013 1.0834
uds 36247 2 1 1 1.9668 1.6753 1.7292 1.9827 2.0586 85.206 83.445 1.7611 765550000000.0 7344200000.0 0.0 1.967 2.0 264.6 22.22 3450300000.0 4896200000.0 -0.32 -99.0 -99.0 -99.0 -99.0 36247 uds-26-G141_36247 1.96685
uds 36437 2 1 1 2.0833 2.0709 2.0751 2.0847 2.0876 116.25 115.49 0.75857 1059600000000.0 3163400000.0 0.0 2.083 2.0 309.1 21.96 853990000.0 2108900000.0 0.29 -99.0 -99.0 -99.0 -99.0 36437 uds-01-G141_36437 2.0833
uds 37459 2 1 1 1.4486 1.4443 1.4461 1.4496 1.4512 229.66 226.99 2.678 2082400000000.0 11168000000.0 0.0 1.449 2.0 844.9 20.49 4496800000.0 7445000000.0 -0.06 22.77 1.25 199.79 12.78 37459 uds-26-G141_37459 1.44856
uds 38246 1 1 1 1.8235 -1.0 -1.0 -1.0 -1.0 268.27 255.7 12.568 2345900000000.0 52410000000.0 0.0 1.823 1.0 955.8 25.2 26501000000.0 34940000000.0 -0.41 -99.0 -99.0 -99.0 -99.0 38246 uds-25-G141_38246 1.82922
uds 38288 2 1 1 1.6261 1.5346 1.5935 1.6562 1.8163 68.992 67.542 1.4495 619650000000.0 6044400000.0 0.0 1.626 2.0 230.4 34.93 5514100000.0 4029600000.0 -1.61 -99.0 -99.0 -99.0 -99.0 38288 uds-25-G141_38288 1.6261
uds 39319 2 1 1 1.5396 1.3216 1.4864 1.5667 1.5946 7.4066 6.4725 0.93408 59381000000.0 3895200000.0 0.0 1.54 2.0 22.33 17.83 142220000.0 2596800000.0 4.23 1.87 1.4 18.78 14.22 39319 uds-05-G141_39319 1.53958
uds 39349 2 1 1 1.5728 1.5421 1.5599 1.5823 1.5979 70.488 69.157 1.3316 634460000000.0 5552900000.0 0.0 1.573 2.0 234.9 18.61 422460000.0 3702000000.0 2.85 -99.0 -99.0 -99.0 -99.0 39349 uds-05-G141_39349 1.57281
uds 40420 2 1 1 1.6565 1.6444 1.6489 1.6617 1.668 3.9095 -99.0 3.9095 -99.0 16303000000.0 2.0 1.656 2.0 -15.08 22.45 2668800000.0 10869000000.0 1.52 -99.0 -99.0 -99.0 -99.0 40420 uds-26-G141_40420 1.65647
uds 40472 2 1 1 1.6685 1.6538 1.6615 1.6768 1.6872 19.022 17.225 1.7965 158030000000.0 7491800000.0 0.0 1.668 2.0 60.49 19.32 1560800000.0 4994500000.0 1.04 -99.0 -99.0 -99.0 -99.0 40472 uds-26-G141_40472 1.66846
