# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 4989 3 1 0 0.9801 0.805 0.871 1.085 1.168 0.95152 0.77225 0.17927 7084900000.0 747570000.0 0.0 0.9801 3.0 13.04 11.42 863190000.0 498380000.0 -1.88 2.42 1.62 1.9608822091459587e+36 inf 4989 goodss-13-G141_04989 0.84873 1.0
goodss 5043 3 1 0 0.9636 0.791 0.863 1.069 1.169 0.095396 -99.0 0.095396 -99.0 397820000.0 2.0 0.9636 3.0 -7.129 7.8 437370000.0 265210000.0 -1.86 -99.0 -99.0 -99.0 -99.0 5043 00000 -1.0 1.0
goodss 5081 3 1 0 0.9793 0.83 0.874 1.079 1.221 0.98611 0.66487 0.32125 6099700000.0 1339600000.0 0.0 0.9793 3.0 11.26 10.25 917240000.0 893100000.0 -0.59 2.38 1.11 211.03 104.11 5081 goodss-26-G141_05081 0.98973 1.0
goodss 5101 3 1 0 2.0674 1.457 1.877 2.241 2.364 1.3 -99.0 1.3 -99.0 5421200000.0 2.0 2.067 3.0 -7.572 19.13 6334800000.0 3614100000.0 -1.88 -99.0 -99.0 -99.0 -99.0 5101 00000 -1.0 1.0
goodss 5133 3 1 0 0.9178 0.797 0.858 0.979 1.073 1.0397 0.83523 0.20443 7662600000.0 852520000.0 0.0 0.9178 3.0 17.51 16.48 917000000.0 568350000.0 -1.83 -99.0 -99.0 -99.0 -99.0 5133 00000 -1.0 1.0
goodss 5160 3 1 0 0.9646 0.856 0.9 1.025 1.098 0.37067 -99.0 0.37067 -99.0 1545700000.0 2.0 0.9646 3.0 -8.603 7.978 1829100000.0 1030500000.0 -1.9 3.29 0.8 560.6 163.83 5160 goodss-14-G141_05160 1.15545 1.0
goodss 5215 3 1 0 0.9142 0.761 0.836 0.991 1.085 0.71659 0.58975 0.12684 5410600000.0 528930000.0 0.0 0.9142 3.0 12.51 12.16 499370000.0 352620000.0 -1.66 -99.0 -99.0 -99.0 -99.0 5215 00000 -1.0 1.0
goodss 5233 3 1 0 0.9659 0.781 0.855 1.071 1.191 1.3199 1.2111 0.10878 11111000000.0 453620000.0 0.0 0.9659 3.0 21.54 16.34 510340000.0 302410000.0 -1.83 2.17 0.93 1.6023606037027758e+218 inf 5233 goodss-13-G141_05233 0.92803 1.0
goodss 5257 3 1 0 2.4661 2.003 2.324 2.614 2.682 24.25 23.227 1.0232 213090000000.0 4266800000.0 0.0 2.466 3.0 33.98 9.694 4335600000.0 2844600000.0 -1.73 -99.0 -99.0 -99.0 -99.0 5257 00000 -1.0 1.0
goodss 5262 3 1 0 1.3612 0.907 1.103 1.639 2.027 0.064084 -99.0 0.064084 -99.0 267240000.0 2.0 1.361 3.0 -15.12 8.415 261280000.0 178160000.0 -1.72 -99.0 -99.0 -99.0 -99.0 5262 00000 -1.0 1.0
goodss 5366 3 1 0 0.7462 0.533 0.657 0.834 1.049 0.045204 -99.0 0.045204 -99.0 188510000.0 2.0 0.7462 3.0 -8.573 22.6 100020000.0 125670000.0 -0.48 -99.0 -99.0 -99.0 -99.0 5366 goodss-22-G141_05366 0.7463 1.0
goodss 5373 3 1 0 0.9243 0.821 0.863 1.003 1.089 0.71906 0.50185 0.21721 4604100000.0 905800000.0 0.0 0.9243 3.0 10.3 7.301 884280000.0 603870000.0 -1.53 2.75 1.12 2.598765033139594e+215 inf 5373 goodss-22-G141_05373 0.86172 1.0
goodss 5431 3 1 0 1.4617 0.93 1.03 1.802 2.388 0.61162 -99.0 0.61162 -99.0 2550600000.0 2.0 1.462 3.0 -5.4 13.21 2203600000.0 1700400000.0 -1.5 -99.0 -99.0 -99.0 -99.0 5431 00000 -1.0 1.0
goodss 5434 3 1 0 1.394 1.167 1.254 1.544 1.763 0.96141 -99.0 0.96141 -99.0 4009200000.0 2.0 1.394 3.0 -1.783 10.23 3864500000.0 2672800000.0 -1.6 -99.0 -99.0 -99.0 -99.0 5434 00000 -1.0 1.0
goodss 5436 3 1 0 0.9744 0.852 0.906 1.033 1.117 0.58156 0.13209 0.44946 1211900000.0 1874300000.0 1.0 0.9744 3.0 2.278 8.97 2006300000.0 1249600000.0 -1.73 -99.0 -99.0 -99.0 -99.0 5436 00000 -1.0 1.0
goodss 5443 3 1 0 1.2636 1.093 1.163 1.37 1.619 1.8114 1.3731 0.4383 12597000000.0 1827800000.0 1.0 1.264 3.0 8.335 9.393 2174900000.0 1218500000.0 -1.94 -99.0 -99.0 -99.0 -99.0 5443 00000 -1.0 1.0
goodss 5470 3 1 0 1.5849 0.666 0.732 2.137 2.269 6.8133 3.5567 3.2565 32631000000.0 13580000000.0 1.0 1.585 3.0 12.04 23.06 5265200000.0 9053500000.0 0.16 -99.0 -99.0 -99.0 -99.0 5470 00000 -1.0 1.0
goodss 5512 3 1 0 1.82 1.387 1.589 2.061 2.374 3.2066 2.8649 0.34172 26284000000.0 1425000000.0 0.0 1.82 3.0 10.73 10.03 1813800000.0 950010000.0 -1.96 -99.0 -99.0 -99.0 -99.0 5512 00000 -1.0 1.0
goodss 5546 3 1 0 0.962 0.87 0.904 1.022 1.076 0.64218 0.38687 0.2553 3549300000.0 1064600000.0 1.0 0.962 3.0 6.977 7.532 1291400000.0 709760000.0 -1.96 3.0 0.95 15013074.26 2.1013736637608044e+228 5546 goodss-13-G141_05546 0.96993 1.0
goodss 5554 3 1 0 0.9953 0.708 0.78 1.224 1.394 0.040904 -99.0 0.040904 -99.0 170580000.0 2.0 0.9953 3.0 -0.5103 7.36 171750000.0 113720000.0 -1.79 3.58 1.26 inf nan 5554 goodss-26-G141_05554 0.88043 3.0
goodss 5579 3 1 0 1.2305 1.092 1.16 1.308 1.387 1.9981 1.3336 0.66447 12235000000.0 2770900000.0 1.0 1.23 3.0 9.228 10.4 3145800000.0 1847300000.0 -1.83 -99.0 -99.0 -99.0 -99.0 5579 00000 -1.0 1.0
goodss 5582 3 1 0 1.3577 1.017 1.09 1.682 1.905 0.99401 0.016691 0.97732 153130000.0 4075500000.0 1.0 1.358 3.0 0.07308 12.01 4826800000.0 2717000000.0 -1.91 -99.0 -99.0 -99.0 -99.0 5582 00000 -1.0 1.0
goodss 5583 3 1 0 0.9771 0.336 0.673 1.301 1.669 0.27708 0.21717 0.059908 1992400000.0 249830000.0 1.0 0.9771 3.0 3.708 10.68 211890000.0 166550000.0 -1.49 -99.0 -99.0 -99.0 -99.0 5583 00000 -1.0 1.0
goodss 5603 3 1 0 0.9623 0.781 0.874 1.065 1.145 0.39913 0.2504 0.14873 2297300000.0 620240000.0 1.0 0.9623 3.0 4.511 9.403 723630000.0 413490000.0 -1.9 -99.0 -99.0 -99.0 -99.0 5603 00000 -1.0 1.0
goodss 5610 3 1 0 1.5761 1.124 1.342 1.823 2.028 2.5525 2.1708 0.38175 19915000000.0 1591900000.0 0.0 1.576 3.0 7.367 5.295 1713300000.0 1061300000.0 -1.81 2.05 0.69 82521.54 36870530174.87 5610 goodss-21-G141_05610 1.24117 1.0
goodss 5625 3 1 0 1.3671 1.094 1.169 1.536 1.661 2.3959 1.7321 0.66379 15891000000.0 2768100000.0 1.0 1.367 3.0 7.41 15.79 3197300000.0 1845400000.0 -1.9 -99.0 -99.0 -99.0 -99.0 5625 goodss-14-G141_05625 1.98321 1.0
goodss 5649 3 1 0 1.4608 0.869 1.147 1.774 2.072 2.2201 1.9253 0.29479 17664000000.0 1229300000.0 1.0 1.461 3.0 7.07 8.137 1238900000.0 819530000.0 -1.67 1.28 0.64 37030.78 87766067.15 5649 goodss-22-G141_05649 1.50302 1.0
goodss 5692 3 1 0 2.2695 2.092 2.169 2.38 2.44 17.336 15.279 2.0577 140170000000.0 8580800000.0 0.0 2.27 3.0 30.82 9.003 10353000000.0 5720600000.0 -1.93 -99.0 -99.0 -99.0 -99.0 5692 goodss-22-G141_05692 2.37198 1.0
goodss 5721 3 1 0 0.8994 0.793 0.839 0.967 1.029 0.21215 0.086542 0.12561 793970000.0 523800000.0 1.0 0.8994 3.0 1.914 8.246 477220000.0 349200000.0 -1.55 1.93 0.86 9043.89 3.918438533245377e+196 5721 goodss-26-G141_05721 0.86358 1.0
goodss 5743 3 1 0 0.9664 0.755 0.87 1.11 5.385 0.36501 0.35429 0.010728 3250300000.0 44737000.0 1.0 0.9664 3.0 6.29 43.73 8512300.0 29825000.0 0.13 3.17 0.86 inf inf 5743 goodss-13-G141_05743 1.03704 3.0
goodss 5758 3 1 0 0.8327 0.262 0.459 1.036 1.228 0.027829 -99.0 0.027829 -99.0 116050000.0 2.0 0.8327 3.0 -0.9155 9.0 55738000.0 77366000.0 -0.4 -99.0 -99.0 -99.0 -99.0 5758 00000 -1.0 1.0
goodss 5771 3 1 0 0.9578 0.406 0.65 1.559 4.713 0.060089 0.029373 0.030716 269480000.0 128090000.0 1.0 0.9578 3.0 0.5377 11.95 123940000.0 85393000.0 -1.65 -99.0 -99.0 -99.0 -99.0 5771 00000 -1.0 3.0
goodss 5802 3 1 0 1.5258 1.036 1.216 1.873 2.094 0.40334 -99.0 0.40334 -99.0 1682000000.0 2.0 1.526 3.0 -0.3005 14.9 1842600000.0 1121300000.0 -1.82 -99.0 -99.0 -99.0 -99.0 5802 00000 -1.0 1.0
goodss 5825 3 1 0 0.9288 0.843 0.878 0.976 1.018 0.21013 0.0236 0.18653 216510000.0 777850000.0 1.0 0.9288 3.0 0.4773 8.081 885470000.0 518570000.0 -1.87 1.61 0.75 319.52 173.99 5825 goodss-26-G141_05825 0.98675 1.0
goodss 5826 3 1 0 0.9469 0.785 0.858 1.057 1.137 0.13606 -99.0 0.13606 -99.0 567390000.0 2.0 0.9469 3.0 -14.21 8.246 645130000.0 378260000.0 -1.86 -99.0 -99.0 -99.0 -99.0 5826 00000 -1.0 1.0
goodss 5835 3 1 0 0.8668 0.593 0.758 0.986 1.111 0.3605 0.26513 0.095372 2432400000.0 397720000.0 1.0 0.8668 3.0 6.336 9.244 436630000.0 265140000.0 -1.83 -99.0 -99.0 -99.0 -99.0 5835 goodss-14-G141_05835 -1.0 1.0
goodss 5863 3 1 0 1.2538 1.017 1.056 1.536 1.629 0.18246 0.14748 0.034975 1353100000.0 145850000.0 1.0 1.254 3.0 0.93 6.789 38159000.0 97235000.0 -0.02 -99.0 -99.0 -99.0 -99.0 5863 goodss-26-G141_05863 1.61693 3.0
goodss 5873 3 1 0 1.7502 1.113 1.32 2.16 2.502 2.6694 2.2557 0.41372 20694000000.0 1725300000.0 0.0 1.75 3.0 8.425 8.074 1323500000.0 1150200000.0 -1.23 -99.0 -99.0 -99.0 -99.0 5873 goodss-22-G141_05873 2.59664 1.0
goodss 5917 3 1 0 0.646 0.55 0.608 0.686 0.713 0.57474 0.27404 0.3007 2514100000.0 1254000000.0 0.0 0.646 3.0 11.17 7.883 1398700000.0 835980000.0 -1.85 -99.0 -99.0 -99.0 -99.0 5917 goodss-21-G141_05917 0.59839 1.0
goodss 5944 3 1 0 0.9416 0.747 0.861 1.035 1.131 0.20534 -99.0 0.20534 -99.0 856300000.0 2.0 0.9416 3.0 -3.117 9.066 882330000.0 570870000.0 -1.68 -99.0 -99.0 -99.0 -99.0 5944 00000 -1.0 1.0
goodss 5974 3 1 0 2.496 2.291 2.398 2.588 2.635 11.576 8.7475 2.8282 80253000000.0 11794000000.0 0.0 2.496 3.0 11.99 9.72 11412000000.0 7862800000.0 -1.6 -99.0 -99.0 -99.0 -99.0 5974 goodss-05-G141_05974 2.54664 1.0
goodss 5994 3 1 0 1.8911 1.488 1.696 2.071 2.18 7.2927 5.7395 1.5533 52656000000.0 6477300000.0 0.0 1.891 3.0 20.18 7.863 5603800000.0 4318200000.0 -1.41 -99.0 -99.0 -99.0 -99.0 5994 goodss-22-G141_05994 1.96833 1.0
goodss 5999 3 1 0 0.9474 0.867 0.896 1.005 1.061 0.30373 -99.0 0.30373 -99.0 1266600000.0 2.0 0.9474 3.0 -11.06 9.565 1551800000.0 844390000.0 -2.0 1.63 0.77 1625.79 2178.88 5999 goodss-22-G141_05999 0.91267 1.0
goodss 6012 3 1 0 1.1879 0.88 1.024 1.355 1.504 2.1928 1.9971 0.19566 18322000000.0 815910000.0 0.0 1.188 3.0 16.2 10.81 447280000.0 543940000.0 -0.41 2.04 0.64 5689.5 27854.53 6012 goodss-13-G141_06012 1.38453 1.0
goodss 6015 3 1 0 0.8762 0.709 0.808 0.946 1.012 0.68768 0.46681 0.22086 4282700000.0 921040000.0 1.0 0.8762 3.0 10.94 11.97 968170000.0 614030000.0 -1.81 -0.69 1.95 -inf inf 6015 goodss-13-G141_06015 0.66779 1.0
goodss 6028 3 1 0 0.671 0.482 0.583 0.752 0.787 0.11159 -99.0 0.11159 -99.0 465360000.0 2.0 0.671 3.0 -8.226 10.44 480770000.0 310240000.0 -1.8 1.46 3.0 inf inf 6028 goodss-22-G141_06028 0.65202 1.0
goodss 6049 3 1 0 1.3669 0.97 1.157 1.598 1.981 2.4508 1.8433 0.60744 16911000000.0 2533100000.0 1.0 1.367 3.0 7.886 8.696 2732700000.0 1688700000.0 -1.82 1.59 0.84 855.66 1175.69 6049 goodss-26-G141_06049 1.32449 1.0
goodss 6071 3 1 0 0.7974 0.547 0.642 0.956 1.224 0.26523 0.23005 0.035178 2110500000.0 146700000.0 1.0 0.7974 3.0 6.108 8.613 173310000.0 97799000.0 -1.89 3.01 0.93 inf inf 6071 goodss-13-G141_06071 0.95717 3.0
goodss 6074 3 1 0 0.9802 0.497 0.721 1.236 1.642 0.11375 -99.0 0.11375 -99.0 474350000.0 2.0 0.9802 3.0 -10.01 10.44 520710000.0 316240000.0 -1.82 -99.0 -99.0 -99.0 -99.0 6074 00000 -1.0 1.0
goodss 6084 3 1 0 1.0175 0.838 0.91 1.106 1.239 0.37862 0.26471 0.11391 2428500000.0 475020000.0 1.0 1.017 3.0 3.89 8.388 201140000.0 316680000.0 -0.42 6.39 1.75 690.61 282.04 6084 goodss-26-G141_06084 1.36198 3.0
goodss 6093 3 1 0 0.8983 0.827 0.859 0.937 0.991 0.25786 -99.0 0.25786 -99.0 1075300000.0 2.0 0.8983 3.0 -0.5705 9.621 1240800000.0 716880000.0 -1.89 -99.0 -99.0 -99.0 -99.0 6093 00000 -1.0 1.0
goodss 6110 3 1 0 1.0768 0.894 1.018 1.146 1.292 1.23 1.0182 0.2118 9341300000.0 883230000.0 0.0 1.077 3.0 11.99 10.85 999050000.0 588820000.0 -1.85 -99.0 -99.0 -99.0 -99.0 6110 00000 -1.0 1.0
goodss 6121 3 1 0 0.9575 0.855 0.888 1.039 1.087 0.39368 0.24981 0.14387 2291900000.0 599950000.0 1.0 0.9575 3.0 4.578 6.713 678020000.0 399960000.0 -1.86 1.96 0.9 3.7758098096301644e+301 inf 6121 goodss-13-G141_06121 0.89175 1.0
goodss 6129 3 1 0 2.1113 1.652 1.787 2.511 2.639 4.5149 4.0199 0.49499 36880000000.0 2064200000.0 0.0 2.111 3.0 10.32 7.803 2896600000.0 1376100000.0 -2.05 -99.0 -99.0 -99.0 -99.0 6129 00000 -1.0 1.0
goodss 6176 3 1 0 1.4546 0.88 1.066 1.9 2.285 0.20732 -99.0 0.20732 -99.0 864560000.0 2.0 1.455 3.0 -6.184 9.859 856880000.0 576370000.0 -1.68 -99.0 -99.0 -99.0 -99.0 6176 00000 -1.0 1.0
goodss 6189 3 1 0 0.969 0.839 0.899 1.03 1.218 0.84675 0.60147 0.24529 5518000000.0 1022900000.0 0.0 0.969 3.0 10.58 9.71 1226800000.0 681920000.0 -1.93 1.71 0.58 30683.25 28866317412630.58 6189 goodss-21-G141_06189 1.21555 1.0
goodss 6206 3 1 0 1.7637 1.389 1.465 2.16 2.367 1.6872 1.0279 0.65929 9430400000.0 2749300000.0 1.0 1.764 3.0 3.867 10.91 2220500000.0 1832900000.0 -1.25 -99.0 -99.0 -99.0 -99.0 6206 goodss-22-G141_06206 1.89215 1.0
goodss 6215 3 1 0 2.2868 1.593 1.924 2.525 2.599 16.699 15.081 1.6178 138360000000.0 6746300000.0 0.0 2.287 3.0 29.68 8.778 7614000000.0 4497500000.0 -1.84 -99.0 -99.0 -99.0 -99.0 6215 00000 -1.0 1.0
goodss 6220 3 1 0 0.9729 0.738 0.848 1.108 1.196 0.31638 0.2001 0.11628 1835800000.0 484900000.0 1.0 0.9729 3.0 3.47 8.649 524040000.0 323270000.0 -1.8 1.74 1.94 363.06 100573.24 6220 goodss-13-G141_06220 0.7533 1.0
goodss 6237 3 1 0 0.5313 0.396 0.455 0.6 0.76 0.61877 0.61809 0.00067214 5670600000.0 2802900.0 0.0 0.5313 3.0 38.77 30.38 4146800.0 1868600.0 -2.68 -99.0 -99.0 -99.0 -99.0 6237 00000 -1.0 3.0
goodss 6249 3 1 0 0.678 0.472 0.545 0.797 0.875 0.013073 -99.0 0.013073 -99.0 54516000.0 2.0 0.678 3.0 -1.698 9.773 9159300.0 36344000.0 1.35 -99.0 -99.0 -99.0 -99.0 6249 goodss-21-G141_06249 0.52577 3.0
goodss 6250 3 1 0 1.1297 0.91 1.028 1.237 1.4 0.62783 0.46652 0.16131 4280000000.0 672680000.0 1.0 1.13 3.0 4.607 9.588 754190000.0 448450000.0 -1.85 1.05 0.8 4.310197497155282e+50 inf 6250 goodss-22-G141_06250 0.92322 1.0
goodss 6270 3 1 0 1.2918 1.145 1.219 1.36 1.412 2.0211 1.0866 0.9345 9968900000.0 3897000000.0 1.0 1.292 3.0 5.929 7.995 4127000000.0 2598000000.0 -1.73 1.95 0.86 342.96 178.14 6270 goodss-22-G141_06270 1.26823 1.0
goodss 6305 3 1 0 0.8998 0.64 0.755 1.059 5.462 0.88278 0.87408 0.0087026 8019100000.0 36291000.0 0.0 0.8998 3.0 19.31 9.76 23239000.0 24194000.0 -0.7 -99.0 -99.0 -99.0 -99.0 6305 00000 -1.0 3.0
goodss 6316 3 1 0 0.7885 0.535 0.632 0.939 1.121 0.57169 0.50392 0.067771 4623100000.0 282620000.0 0.0 0.7885 3.0 13.63 11.31 300740000.0 188410000.0 -1.82 3.12 0.8 2216.26 1767.6 6316 goodss-26-G141_06316 0.9213 1.0
goodss 6336 3 1 0 0.9886 0.825 0.889 1.092 1.176 0.25781 0.074862 0.18295 686810000.0 762920000.0 1.0 0.9886 3.0 1.225 6.207 890810000.0 508610000.0 -1.83 1.75 0.98 inf inf 6336 goodss-26-G141_06336 0.89838 1.0
goodss 6375 3 1 0 1.1965 0.998 1.06 1.33 1.634 2.2994 0.81289 1.4866 7457700000.0 6199100000.0 1.0 1.197 3.0 6.382 13.72 6970700000.0 4132800000.0 -1.86 -0.89 1.08 -145.57 179.57 6375 goodss-21-G141_06375 1.16517 1.0
goodss 6483 3 1 0 1.7838 1.529 1.627 1.951 2.062 1.1364 -99.0 1.1364 -99.0 4739100000.0 2.0 1.784 3.0 -0.395 6.501 5497600000.0 3159400000.0 -1.88 0.59 0.63 242.8 328.24 6483 goodss-21-G141_06483 1.43391 1.0
goodss 6503 3 1 0 2.1534 1.33 1.581 2.738 3.214 0.13447 -99.0 0.13447 -99.0 560770000.0 2.0 2.153 3.0 -2.638 9.162 250560000.0 373850000.0 -0.22 -99.0 -99.0 -99.0 -99.0 6503 00000 -1.0 2.0
goodss 6512 3 1 0 1.1909 0.856 1.11 1.294 1.378 2.4918 2.2483 0.24352 20627000000.0 1015500000.0 0.0 1.191 3.0 18.04 7.671 881220000.0 677000000.0 -1.45 4.7 0.83 1100.4 349.24 6512 goodss-13-G141_06512 1.15114 1.0
goodss 6526 3 1 0 0.83 0.745 0.779 0.877 0.936 0.45661 0.23847 0.21814 2187800000.0 909660000.0 1.0 0.83 3.0 6.009 9.254 1034600000.0 606440000.0 -1.92 2.44 1.68 9.449270310608985e+173 inf 6526 goodss-26-G141_06526 0.78515 1.0
goodss 6541 3 1 0 1.8151 0.288 1.359 2.191 2.283 7.3107 5.6873 1.6233 52177000000.0 6769500000.0 0.0 1.815 3.0 21.33 10.33 4363900000.0 4513000000.0 -0.61 -99.0 -99.0 -99.0 -99.0 6541 00000 -1.0 1.0
goodss 6544 3 1 0 0.9514 0.614 0.732 1.139 1.301 0.037586 -99.0 0.037586 -99.0 156740000.0 2.0 0.9514 3.0 -5.053 8.22 176320000.0 104490000.0 -1.87 2.05 0.98 inf inf 6544 goodss-26-G141_06544 0.84227 3.0
goodss 6577 3 1 0 0.95 0.633 0.756 1.135 1.283 0.015036 -99.0 0.015036 -99.0 62702000.0 2.0 0.95 3.0 -10.45 8.335 29204000.0 41801000.0 -0.37 1.34 0.63 800.87 716.05 6577 goodss-22-G141_06577 1.18803 3.0
goodss 6590 3 1 0 1.8924 1.56 1.745 2.039 2.13 2.6263 1.2102 1.4161 11103000000.0 5905200000.0 1.0 1.892 3.0 4.25 8.689 6696500000.0 3936800000.0 -1.85 -99.0 -99.0 -99.0 -99.0 6590 goodss-13-G141_06590 1.85194 1.0
goodss 6626 3 1 0 0.6725 0.634 0.645 0.701 0.726 0.32413 0.049224 0.27491 451590000.0 1146400000.0 1.0 0.6725 3.0 1.862 7.955 1145900000.0 764270000.0 -1.63 -99.0 -99.0 -99.0 -99.0 6626 00000 -1.0 1.0
goodss 6685 3 1 0 0.9673 0.246 0.426 0.568 0.581 0.91153 0.90071 0.010823 8263400000.0 45133000.0 0.0 0.9673 3.0 15.94 8.266 13366000.0 30088000.0 0.92 -99.0 -99.0 -99.0 -99.0 6685 00000 -1.0 3.0
goodss 6742 3 1 0 0.8159 0.738 0.776 0.857 0.885 0.43007 0.2138 0.21626 1961500000.0 901840000.0 1.0 0.8159 3.0 5.493 6.703 868370000.0 601230000.0 -1.61 0.5 1.19 45.83 118.57 6742 goodss-21-G141_06742 0.83951 1.0
goodss 6783 3 1 0 0.715 0.659 0.689 0.743 0.767 0.18614 -99.0 0.18614 -99.0 776220000.0 2.0 0.715 3.0 -12.04 5.886 877810000.0 517480000.0 -1.89 1.62 1.7 319.65 417.37 6783 goodss-22-G141_06783 0.7272 1.0
goodss 6803 3 1 0 1.1702 1.032 1.075 1.27 1.358 2.1223 1.7969 0.32538 16486000000.0 1356900000.0 0.0 1.17 3.0 15.55 9.684 1539400000.0 904590000.0 -1.87 1.94 0.62 407.96 169.89 6803 goodss-13-G141_06803 1.31174 1.0
goodss 6916 3 1 0 1.2135 0.841 1.033 1.391 1.773 1.3345 1.2828 0.051627 11769000000.0 215290000.0 1.0 1.214 3.0 9.446 10.16 252060000.0 143530000.0 -1.85 -99.0 -99.0 -99.0 -99.0 6916 00000 -1.0 3.0
goodss 6921 3 1 0 1.2398 1.096 1.169 1.315 1.376 5.6639 5.0016 0.66228 45886000000.0 2761800000.0 0.0 1.24 3.0 33.28 9.829 3253000000.0 1841200000.0 -1.91 2.3 0.93 1230.1 1317.84 6921 goodss-06-G141_06921 1.22888 1.0
goodss 7042 3 1 0 1.2297 0.989 1.107 1.369 1.749 1.276 0.76521 0.51079 7020300000.0 2130100000.0 1.0 1.23 3.0 5.295 8.154 2459600000.0 1420000000.0 -1.88 0.75 0.52 180.28 139.78 7042 goodss-13-G141_07042 1.15977 1.0
goodss 7099 3 1 0 0.9596 0.291 0.542 1.151 1.282 0.22559 0.21244 0.013155 1948900000.0 54857000.0 1.0 0.9596 3.0 3.864 9.671 27589000.0 36571000.0 -0.17 -99.0 -99.0 -99.0 -99.0 7099 00000 -1.0 2.0
goodss 7140 3 1 0 1.4235 1.078 1.266 1.582 1.823 6.7379 6.3065 0.43145 57857000000.0 1799200000.0 0.0 1.423 3.0 24.19 6.868 1682500000.0 1199500000.0 -1.57 0.9 1.31 277.48 495.56 7140 goodss-13-G141_07140 1.4109 1.0
goodss 7192 3 1 0 1.2187 0.891 1.028 1.424 1.824 2.2312 1.9049 0.32627 17476000000.0 1360600000.0 0.0 1.219 3.0 13.76 8.57 1559500000.0 907070000.0 -1.86 -99.0 -99.0 -99.0 -99.0 7192 00000 -1.0 1.0
goodss 7247 3 1 0 1.8088 1.285 1.506 2.102 2.28 1.6312 0.91506 0.71619 8395000000.0 2986600000.0 1.0 1.809 3.0 3.437 6.746 3407600000.0 1991100000.0 -1.86 -99.0 -99.0 -99.0 -99.0 7247 goodss-21-G141_07247 2.1661 1.0
goodss 7295 3 1 0 1.3163 1.02 1.087 1.646 1.823 2.8356 2.6131 0.22252 23973000000.0 927940000.0 0.0 1.316 3.0 13.07 3.642 1106900000.0 618630000.0 -1.89 -99.0 -99.0 -99.0 -99.0 7295 00000 -1.0 1.0
goodss 7344 3 1 0 0.923 0.851 0.883 0.962 0.994 0.3913 0.23172 0.15959 2125800000.0 665500000.0 1.0 0.923 3.0 4.776 9.724 655980000.0 443670000.0 -1.72 1.81 1.08 inf inf 7344 goodss-26-G141_07344 0.8748 1.0
goodss 7365 3 1 0 0.9246 0.627 0.729 0.952 1.014 0.010935 -99.0 0.010935 -99.0 45602000.0 2.0 0.9246 3.0 -0.6623 11.79 53694000.0 30402000.0 -1.75 -99.0 -99.0 -99.0 -99.0 7365 goodss-21-G141_07365 2.35852 3.0
goodss 7386 3 1 0 1.3398 1.088 1.23 1.454 1.565 0.74467 -99.0 0.74467 -99.0 3105400000.0 2.0 1.34 3.0 -6.805 7.793 3537200000.0 2070300000.0 -1.88 1.31 0.68 2.5973637612277616e+151 inf 7386 goodss-06-G141_07386 1.04419 1.0
goodss 7411 3 1 0 1.2947 0.925 1.057 1.555 1.911 1.0929 0.98833 0.10457 9067300000.0 436070000.0 1.0 1.295 3.0 5.331 11.23 463390000.0 290720000.0 -1.8 -99.0 -99.0 -99.0 -99.0 7411 00000 -1.0 1.0
goodss 7470 3 1 0 2.4978 2.255 2.36 2.631 2.713 11.73 9.7612 1.9687 89552000000.0 8209600000.0 0.0 2.498 3.0 13.32 7.41 5664400000.0 5473100000.0 -0.8 -99.0 -99.0 -99.0 -99.0 7470 goodss-13-G141_07470 2.66563 1.0
goodss 7478 3 1 0 0.8469 0.601 0.714 0.892 0.924 0.0012238 -99.0 0.0012238 -99.0 5103400.0 2.0 0.8469 3.0 -4.776 11.92 2403300.0 3402300.0 -1.18 -99.0 -99.0 -99.0 -99.0 7478 goodss-21-G141_07478 2.36188 3.0
goodss 7513 3 1 0 0.9645 0.863 0.902 1.016 1.103 1.027 0.35022 0.67675 3213000000.0 2822100000.0 1.0 0.9645 3.0 6.26 7.678 3350000000.0 1881400000.0 -1.92 12.97 1.24 inf inf 7513 goodss-06-G141_07513 1.00571 1.0
goodss 7546 3 1 0 0.6695 0.185 0.422 0.974 2.153 0.0060615 -99.0 0.0060615 -99.0 25277000.0 2.0 0.6695 3.0 -0.0003196 1.115e-06 19847000.0 16852000.0 -1.33 -99.0 -99.0 -99.0 -99.0 7546 00000 -1.0 2.0
goodss 7582 3 1 0 1.2332 0.943 1.063 1.408 1.769 1.8733 1.6889 0.18444 15495000000.0 769130000.0 0.0 1.233 3.0 11.55 8.749 824780000.0 512750000.0 -1.85 2.22 0.87 798.22 457.3 7582 goodss-26-G141_07582 1.117 1.0
goodss 7612 3 1 0 1.539 1.219 1.371 1.757 1.979 13.179 12.955 0.22456 118850000000.0 936450000.0 0.0 1.539 3.0 44.72 10.34 416690000.0 624300000.0 -0.15 -99.0 -99.0 -99.0 -99.0 7612 goodss-10-G141_07612 2.59664 2.0
